,uid,month,loan_sum,total_loan_amount
2423,53200,Nov-16,6.081011165,126.0528819
6347,73174,Nov-16,6.081011165,20.85993035
2799,28803,Nov-16,6.084491847,41.06842657
26,20801,Nov-16,6.087953139,6.087953139
89,64066,Nov-16,6.087953139,6.087953139
206,82674,Nov-16,6.087953139,6.087953139
292,65625,Nov-16,6.087953139,28.98073107
485,76792,Nov-16,6.087953139,16.20243661
511,21560,Nov-16,6.087953139,29.66271641
584,24076,Nov-16,6.087953139,11.08535067
908,12119,Nov-16,6.087953139,6.087953139
944,12884,Nov-16,6.087953139,14.99034481
1012,25242,Nov-16,6.087953139,6.087953139
1046,63953,Nov-16,6.087953139,6.087953139
1115,5813,Nov-16,6.087953139,40.55254836
1169,41122,Nov-16,6.087953139,6.087953139
1293,67322,Nov-16,6.087953139,20.85130473
1306,66434,Nov-16,6.087953139,19.97245437
1357,80168,Nov-16,6.087953139,20.89909916
1401,55610,Nov-16,6.087953139,29.48410748
1459,5549,Nov-16,6.087953139,20.85130473
1530,88710,Nov-16,6.087953139,6.087953139
1564,60869,Nov-16,6.087953139,54.09400513
1773,60799,Nov-16,6.087953139,10.94952024
1888,19888,Nov-16,6.087953139,6.087953139
2054,55087,Nov-16,6.087953139,6.087953139
2166,61564,Nov-16,6.087953139,6.087953139
2170,3996,Nov-16,6.087953139,6.087953139
2194,50079,Nov-16,6.087953139,6.087953139
2201,30246,Nov-16,6.087953139,6.087953139
2208,27907,Nov-16,6.087953139,15.98976524
2272,29118,Nov-16,6.087953139,6.087953139
2354,17345,Nov-16,6.087953139,6.087953139
2355,6103,Nov-16,6.087953139,29.45112478
2496,69374,Nov-16,6.087953139,6.087953139
2502,40420,Nov-16,6.087953139,60.56161265
2613,54671,Nov-16,6.087953139,20.07839459
2633,51760,Nov-16,6.087953139,38.15993369
2806,66369,Nov-16,6.087953139,15.91036331
2948,2073,Nov-16,6.087953139,10.94952024
3033,42977,Nov-16,6.087953139,11.30690537
3150,75360,Nov-16,6.087953139,6.087953139
3165,31040,Nov-16,6.087953139,11.31462219
3315,33286,Nov-16,6.087953139,15.98976524
3337,6180,Nov-16,6.087953139,28.6879206
3371,11814,Nov-16,6.087953139,11.30690537
3528,60598,Nov-16,6.087953139,11.30690537
3554,8909,Nov-16,6.087953139,16.16844487
3573,11518,Nov-16,6.087953139,37.23151903
3752,76613,Nov-16,6.087953139,6.087953139
4157,61766,Nov-16,6.087953139,10.94952024
4238,22010,Nov-16,6.087953139,10.34509135
4407,20439,Nov-16,6.087953139,11.30690537
4489,43128,Nov-16,6.087953139,10.94952024
4525,57335,Nov-16,6.087953139,33.88208098
4575,39557,Nov-16,6.087953139,20.89138407
4823,36439,Nov-16,6.087953139,11.30690537
4978,40106,Nov-16,6.087953139,16.5990593
5009,38516,Nov-16,6.087953139,29.84905768
5165,33047,Nov-16,6.087953139,29.82432775
5176,5713,Nov-16,6.087953139,11.31462219
5243,40063,Nov-16,6.087953139,28.86158861
5336,12304,Nov-16,6.087953139,6.087953139
5362,10428,Nov-16,6.087953139,11.30690537
5393,6669,Nov-16,6.087953139,6.087953139
5671,42297,Nov-16,6.087953139,6.087953139
5678,55482,Nov-16,6.087953139,6.087953139
5843,85693,Nov-16,6.087953139,20.00509123
6030,39791,Nov-16,6.087953139,16.16844487
6252,48018,Nov-16,6.087953139,10.61456374
6278,42001,Nov-16,6.087953139,29.75843499
6403,3249,Nov-16,6.087953139,25.05195261
6793,40328,Nov-16,6.087953139,10.73779156
7105,72913,Nov-16,6.087953139,20.85130473
7164,63104,Nov-16,6.087953139,10.73779156
7385,63636,Nov-16,6.087953139,6.087953139
7518,912,Nov-16,6.087953139,15.36002139
7602,67579,Nov-16,6.087953139,6.087953139
7650,49052,Nov-16,6.087953139,6.087953139
7725,15166,Nov-16,6.087953139,6.087953139
7764,74940,Nov-16,6.087953139,16.15589888
7872,34406,Nov-16,6.087953139,11.24145674
8082,88741,Nov-16,6.087953139,21.82575597
8155,51934,Nov-16,6.087953139,11.28316264
8230,53208,Nov-16,6.087953139,63.49111904
8240,70134,Nov-16,6.087953139,22.87845284
8289,84003,Nov-16,6.087953139,6.087953139
8383,44625,Nov-16,6.087953139,38.79143907
8395,42772,Nov-16,6.087953139,15.85120116
8548,7685,Nov-16,6.087953139,11.30690537
8698,24979,Nov-16,6.087953139,20.85130473
8712,49471,Nov-16,6.087953139,6.087953139
8754,9080,Nov-16,6.087953139,20.85130473
8811,25290,Nov-16,6.087953139,16.02984457
8887,59092,Nov-16,6.087953139,11.31462219
9129,33310,Nov-16,6.087953139,11.30690537
9315,69191,Nov-16,6.087953139,6.087953139
9393,16351,Nov-16,6.087953139,25.25701057
9660,67934,Nov-16,6.087953139,15.98976524
9669,14537,Nov-16,6.087953139,6.087953139
9930,43393,Nov-16,6.087953139,6.087953139
10044,77183,Nov-16,6.087953139,6.087953139
10073,86697,Nov-16,6.087953139,20.71274065
10178,31963,Nov-16,6.087953139,81.22545951
10287,74175,Nov-16,6.087953139,6.087953139
10353,79287,Nov-16,6.087953139,16.9006924
10380,13280,Nov-16,6.087953139,11.30690537
10464,19871,Nov-16,6.087953139,31.86622703
10528,87091,Nov-16,6.087953139,10.94952024
10683,74441,Nov-16,6.087953139,11.17792404
10774,89541,Nov-16,6.087953139,16.16844487
10893,52046,Nov-16,6.087953139,6.087953139
11091,50270,Nov-16,6.087953139,6.087953139
11528,76783,Nov-16,6.087953139,32.14578732
11583,58713,Nov-16,6.087953139,6.087953139
11614,29397,Nov-16,6.087953139,6.087953139
11760,40462,Nov-16,6.087953139,11.24145674
11904,21505,Nov-16,6.087953139,10.94952024
12081,9049,Nov-16,6.087953139,11.31462219
12084,16211,Nov-16,6.087953139,11.31462219
12131,75631,Nov-16,6.087953139,6.087953139
12185,46035,Nov-16,6.087953139,6.087953139
12220,64559,Nov-16,6.087953139,6.087953139
12392,48397,Nov-16,6.087953139,6.087953139
12654,87632,Nov-16,6.087953139,6.087953139
12667,555,Nov-16,6.087953139,11.30690537
12739,68552,Nov-16,6.087953139,6.087953139
12794,12783,Nov-16,6.087953139,6.087953139
13194,58405,Nov-16,6.087953139,6.087953139
13275,59198,Nov-16,6.087953139,29.98018255
13515,80859,Nov-16,6.087953139,6.087953139
13516,14411,Nov-16,6.087953139,15.85120116
13552,84555,Nov-16,6.087953139,11.17792404
13586,1906,Nov-16,6.087953139,6.087953139
13827,84273,Nov-16,6.087953139,11.30690537
13954,80455,Nov-16,6.087953139,11.31462219
14073,4502,Nov-16,6.087953139,11.17792404
14093,61651,Nov-16,6.087953139,6.087953139
14526,28984,Nov-16,6.087953139,29.62264397
14559,12765,Nov-16,6.087953139,23.21736645
14637,26294,Nov-16,6.087953139,11.30690537
14712,84837,Nov-16,6.087953139,16.03757002
14715,5721,Nov-16,6.087953139,11.31462219
14787,45984,Nov-16,6.087953139,6.087953139
14826,56001,Nov-16,6.087953139,33.09459353
14936,26656,Nov-16,6.087953139,15.89129084
15056,58265,Nov-16,6.087953139,6.087953139
15127,13208,Nov-16,6.087953139,11.30690537
15265,47705,Nov-16,6.087953139,6.087953139
15397,57500,Nov-16,6.087953139,25.05304786
15601,23205,Nov-16,6.087953139,29.5480512
15788,44067,Nov-16,6.087953139,6.087953139
16098,66425,Nov-16,6.087953139,11.17792404
16138,89086,Nov-16,6.087953139,6.087953139
16590,78167,Nov-16,6.087953139,42.06251485
16694,81924,Nov-16,6.087953139,6.087953139
16881,55386,Nov-16,6.087953139,11.31462219
16904,36236,Nov-16,6.087953139,6.087953139
17099,52596,Nov-16,6.087953139,6.087953139
17102,58584,Nov-16,6.087953139,78.94120758
17474,44589,Nov-16,6.087953139,6.087953139
17905,87634,Nov-16,6.087953139,30.54983777
18041,78590,Nov-16,6.087953139,6.087953139
18053,36007,Nov-16,6.087953139,23.82773399
18099,1477,Nov-16,6.087953139,6.087953139
18234,37839,Nov-16,6.087953139,38.29841504
18416,85130,Nov-16,6.087953139,11.28316264
18445,57028,Nov-16,6.087953139,11.31462219
18534,45629,Nov-16,6.087953139,15.98976524
18636,68599,Nov-16,6.087953139,6.087953139
18675,27351,Nov-16,6.087953139,16.19875029
18736,10295,Nov-16,6.087953139,6.087953139
18756,34114,Nov-16,6.087953139,25.23951885
18828,15399,Nov-16,6.087953139,11.08535067
18970,44336,Nov-16,6.087953139,29.66271641
19187,5818,Nov-16,6.087953139,20.39547108
1311,66662,Nov-16,6.091395256,10.96988702
2273,85752,Nov-16,6.091395256,16.19875177
7348,74997,Nov-16,6.091395256,57.41278551
17125,44654,Nov-16,6.091395256,29.806224
18660,67974,Nov-16,6.091395256,24.23269994
2109,14519,Nov-16,6.094818409,70.42882515
9438,19335,Nov-16,6.094818409,21.51877318
16482,75958,Nov-16,6.094818409,25.13881662
18851,20718,Nov-16,6.094818409,11.23495393
2053,79394,Nov-16,6.098222806,11.00872096
6936,71906,Nov-16,6.098222806,20.88515168
7460,13262,Nov-16,6.098222806,16.04896596
7905,80885,Nov-16,6.098222806,16.19131587
8038,20865,Nov-16,6.098222806,29.45597341
8519,68645,Nov-16,6.098222806,20.75409258
11008,80593,Nov-16,6.098222806,24.94671761
14575,72543,Nov-16,6.098222806,20.65556857
15750,20678,Nov-16,6.098222806,10.86856119
17465,46353,Nov-16,6.098222806,33.07903668
17774,18020,Nov-16,6.098222806,29.68093857
18962,10574,Nov-16,6.098222806,20.87087547
6457,49286,Nov-16,6.101608651,15.16168527
14917,84024,Nov-16,6.101608651,29.32538401
207,11973,Nov-16,6.104976146,33.88993398
213,30552,Nov-16,6.104976146,11.2911821
948,37873,Nov-16,6.104976146,18.56146798
1821,202,Nov-16,6.104976146,29.51451016
1844,35902,Nov-16,6.104976146,16.08551486
2803,1598,Nov-16,6.104976146,6.104976146
2812,4575,Nov-16,6.104976146,16.24847565
3671,42709,Nov-16,6.104976146,10.87637634
4855,85870,Nov-16,6.104976146,85.67468052
5665,27417,Nov-16,6.104976146,15.16949992
6515,3465,Nov-16,6.104976146,34.14945666
6602,18293,Nov-16,6.104976146,9.950547684
6759,54148,Nov-16,6.104976146,33.25614827
7585,75193,Nov-16,6.104976146,19.90016456
8727,35091,Nov-16,6.104976146,52.94288657
10255,40981,Nov-16,6.104976146,37.26043147
12170,11699,Nov-16,6.104976146,20.28231251
14008,24282,Nov-16,6.104976146,24.71389928
14083,32656,Nov-16,6.104976146,38.3238619
15728,13697,Nov-16,6.104976146,43.81959768
16537,59336,Nov-16,6.104976146,106.8796955
18139,10635,Nov-16,6.104976146,6.104976146
18674,9140,Nov-16,6.104976146,20.76246602
972,18000,Nov-16,6.108325488,10.0636237
5632,18371,Nov-16,6.108325488,73.15915447
6710,78473,Nov-16,6.108325488,15.15328923
11942,32222,Nov-16,6.108325488,16.16472213
15009,75165,Nov-16,6.108325488,16.20053404
3899,68079,Nov-16,6.111656872,30.7156295
7263,30937,Nov-16,6.111656872,14.32086518
1514,8496,Nov-16,6.114970489,24.77481682
7294,55512,Nov-16,6.118266529,20.21702073
15796,89556,Nov-16,6.118266529,6.118266529
83,46772,Nov-16,6.121545176,16.31201233
305,17173,Nov-16,6.121545176,11.38007946
320,11442,Nov-16,6.121545176,15.85121151
362,23059,Nov-16,6.121545176,6.121545176
422,73122,Nov-16,6.121545176,6.121545176
453,30211,Nov-16,6.121545176,68.93547718
455,7378,Nov-16,6.121545176,11.2239665
566,6411,Nov-16,6.121545176,6.121545176
863,65782,Nov-16,6.121545176,11.38007946
889,54413,Nov-16,6.121545176,34.06857741
945,81212,Nov-16,6.121545176,6.121545176
995,17288,Nov-16,6.121545176,11.38007946
1217,27939,Nov-16,6.121545176,6.121545176
1291,67535,Nov-16,6.121545176,20.96456678
1560,39787,Nov-16,6.121545176,16.84698281
1604,62916,Nov-16,6.121545176,16.1684604
1955,33984,Nov-16,6.121545176,11.1282154
2033,48218,Nov-16,6.121545176,16.1684604
2035,55459,Nov-16,6.121545176,11.2158384
2207,49219,Nov-16,6.121545176,6.121545176
2308,22099,Nov-16,6.121545176,20.939213
2475,32683,Nov-16,6.121545176,6.121545176
2574,70839,Nov-16,6.121545176,11.38007946
2763,68405,Nov-16,6.121545176,6.121545176
2850,1369,Nov-16,6.121545176,6.121545176
2928,86002,Nov-16,6.121545176,11.38007946
2992,27518,Nov-16,6.121545176,16.1684604
3241,33586,Nov-16,6.121545176,20.49129239
3261,53931,Nov-16,6.121545176,16.42036932
3284,6861,Nov-16,6.121545176,6.121545176
3956,44186,Nov-16,6.121545176,140.7736282
4821,13759,Nov-16,6.121545176,162.2289709
4878,47834,Nov-16,6.121545176,6.121545176
5285,49348,Nov-16,6.121545176,24.31696955
5301,1928,Nov-16,6.121545176,6.121545176
5574,56308,Nov-16,6.121545176,6.121545176
5692,86301,Nov-16,6.121545176,6.121545176
5783,21823,Nov-16,6.121545176,25.47578507
6292,43287,Nov-16,6.121545176,6.121545176
6512,45351,Nov-16,6.121545176,53.19398089
6750,90428,Nov-16,6.121545176,20.92171536
6831,38990,Nov-16,6.121545176,11.38007946
7290,51528,Nov-16,6.121545176,38.21481102
7676,58248,Nov-16,6.121545176,6.121545176
7750,84334,Nov-16,6.121545176,6.121545176
7806,77732,Nov-16,6.121545176,6.121545176
7834,40867,Nov-16,6.121545176,10.98961768
7954,61908,Nov-16,6.121545176,15.94696557
8057,82188,Nov-16,6.121545176,6.121545176
8087,10756,Nov-16,6.121545176,6.121545176
8140,64634,Nov-16,6.121545176,6.121545176
8275,70872,Nov-16,6.121545176,11.36611927
8413,63333,Nov-16,6.121545176,6.121545176
8450,14283,Nov-16,6.121545176,11.37488108
8543,62969,Nov-16,6.121545176,6.121545176
8734,84200,Nov-16,6.121545176,6.121545176
9159,3237,Nov-16,6.121545176,6.121545176
9787,90661,Nov-16,6.121545176,16.07897542
9862,8360,Nov-16,6.121545176,16.1684604
10296,32590,Nov-16,6.121545176,6.121545176
10768,36757,Nov-16,6.121545176,33.63050317
10958,51273,Nov-16,6.121545176,6.121545176
10975,40836,Nov-16,6.121545176,16.13333443
11029,52393,Nov-16,6.121545176,11.38007946
11176,2477,Nov-16,6.121545176,6.121545176
11350,19955,Nov-16,6.121545176,15.38065229
11393,80811,Nov-16,6.121545176,20.19948667
11399,67399,Nov-16,6.121545176,6.121545176
11484,85985,Nov-16,6.121545176,11.1282154
11551,46041,Nov-16,6.121545176,11.2239665
12110,41088,Nov-16,6.121545176,11.1282154
12167,88060,Nov-16,6.121545176,16.31201233
12232,5861,Nov-16,6.121545176,11.38007946
12354,79010,Nov-16,6.121545176,6.121545176
12411,70829,Nov-16,6.121545176,16.1684604
12669,88388,Nov-16,6.121545176,6.121545176
12682,13824,Nov-16,6.121545176,6.121545176
12689,34879,Nov-16,6.121545176,6.121545176
12767,73463,Nov-16,6.121545176,11.2239665
12976,33536,Nov-16,6.121545176,6.121545176
13014,89735,Nov-16,6.121545176,6.121545176
13139,71692,Nov-16,6.121545176,6.121545176
13190,47892,Nov-16,6.121545176,11.1282154
13198,43802,Nov-16,6.121545176,41.43771798
13237,75102,Nov-16,6.121545176,50.12646668
13293,50125,Nov-16,6.121545176,11.1282154
13530,11451,Nov-16,6.121545176,6.121545176
13704,75990,Nov-16,6.121545176,15.96446493
13999,32963,Nov-16,6.121545176,6.121545176
14286,21836,Nov-16,6.121545176,15.47057474
14362,67744,Nov-16,6.121545176,14.63774205
14404,23343,Nov-16,6.121545176,6.121545176
14704,758,Nov-16,6.121545176,29.29799031
15120,25910,Nov-16,6.121545176,147.9093529
15702,84028,Nov-16,6.121545176,46.6212621
15772,42700,Nov-16,6.121545176,10.98961768
15785,33894,Nov-16,6.121545176,11.1282154
16210,90853,Nov-16,6.121545176,6.121545176
16301,29451,Nov-16,6.121545176,6.121545176
16384,31076,Nov-16,6.121545176,16.28170691
16511,85505,Nov-16,6.121545176,11.18031806
16801,44740,Nov-16,6.121545176,29.88149091
16840,13054,Nov-16,6.121545176,6.121545176
17001,74290,Nov-16,6.121545176,6.121545176
17269,83286,Nov-16,6.121545176,6.121545176
17370,72566,Nov-16,6.121545176,6.121545176
17426,3369,Nov-16,6.121545176,42.7574238
17432,33429,Nov-16,6.121545176,6.121545176
17793,12429,Nov-16,6.121545176,16.62937508
17866,24967,Nov-16,6.121545176,20.61186607
17953,35382,Nov-16,6.121545176,24.86666177
18064,59803,Nov-16,6.121545176,29.8814909
18068,1313,Nov-16,6.121545176,19.80925015
18120,71218,Nov-16,6.121545176,6.121545176
18143,55307,Nov-16,6.121545176,11.2239665
18303,63254,Nov-16,6.121545176,20.28241594
18464,48918,Nov-16,6.121545176,25.58899537
18466,38417,Nov-16,6.121545176,6.121545176
18519,18735,Nov-16,6.121545176,11.38007946
18619,19460,Nov-16,6.121545176,6.121545176
18644,15200,Nov-16,6.121545176,11.33722115
18727,27084,Nov-16,6.121545176,10.98961768
19076,75479,Nov-16,6.121545176,6.121545176
19097,73767,Nov-16,6.121545176,10.77545747
19181,76095,Nov-16,6.121545176,37.91163196
11966,73018,Nov-16,6.128051019,25.09311773
12875,80897,Nov-16,6.128051019,38.60535434
1790,41606,Nov-16,6.131278573,24.68472502
8555,53721,Nov-16,6.131278573,32.79972138
8892,41655,Nov-16,6.131278573,15.97303575
15363,39265,Nov-16,6.131278573,32.83939947
16204,54934,Nov-16,6.131278573,37.59033081
4666,70874,Nov-16,6.134489447,6.134489447
15116,31355,Nov-16,6.134489447,11.40742568
15495,65274,Nov-16,6.134489447,16.22766582
15770,47224,Nov-16,6.134489447,25.59062974
56,13676,Nov-16,6.137683814,15.24439718
463,30608,Nov-16,6.137683814,6.137683814
1833,58020,Nov-16,6.137683814,54.48462257
2789,3032,Nov-16,6.137683814,68.48185173
4643,77538,Nov-16,6.137683814,101.8068376
5712,5261,Nov-16,6.137683814,9.984139721
6219,77272,Nov-16,6.137683814,34.05395537
8545,77166,Nov-16,6.137683814,19.01637517
9974,32910,Nov-16,6.137683814,6.137683814
12949,68640,Nov-16,6.137683814,33.18134815
13793,31612,Nov-16,6.137683814,20.37816556
15023,30425,Nov-16,6.137683814,6.137683814
15303,14157,Nov-16,6.137683814,33.59761164
15638,41023,Nov-16,6.137683814,21.08371808
16157,18300,Nov-16,6.137683814,20.32252632
16870,87088,Nov-16,6.137683814,20.79822459
17305,43240,Nov-16,6.137683814,20.74304683
17858,55888,Nov-16,6.137683814,38.67819773
18323,45624,Nov-16,6.137683814,27.10438308
2990,25524,Nov-16,6.140861843,11.152583
9681,7001,Nov-16,6.140861843,32.25374691
10512,47973,Nov-16,6.140861843,16.10990999
13908,63160,Nov-16,6.140861843,25.35197456
16534,1695,Nov-16,6.140861843,20.11878753
17038,82288,Nov-16,6.140861843,20.25737748
2871,61071,Nov-16,6.144023698,11.42661328
5148,55852,Nov-16,6.147169545,34.34288034
7592,2955,Nov-16,6.147169545,33.70884232
10547,7658,Nov-16,6.147169545,58.80791304
13302,57329,Nov-16,6.147169545,6.147169545
2,5018,Nov-16,6.153413856,6.153413856
7,8679,Nov-16,6.153413856,11.44553673
51,9745,Nov-16,6.153413856,6.153413856
57,44761,Nov-16,6.153413856,29.92247702
92,5010,Nov-16,6.153413856,6.153413856
98,45868,Nov-16,6.153413856,6.153413856
101,55956,Nov-16,6.153413856,6.153413856
147,43332,Nov-16,6.153413856,6.153413856
173,65180,Nov-16,6.153413856,11.44553673
190,62469,Nov-16,6.153413856,11.44553673
200,52861,Nov-16,6.153413856,6.153413856
310,61220,Nov-16,6.153413856,30.23205617
355,27883,Nov-16,6.153413856,6.153413856
360,3882,Nov-16,6.153413856,11.26683122
379,8252,Nov-16,6.153413856,20.92176711
403,53833,Nov-16,6.153413856,6.153413856
407,15916,Nov-16,6.153413856,6.153413856
419,42311,Nov-16,6.153413856,6.153413856
440,18210,Nov-16,6.153413856,6.153413856
491,70,Nov-16,6.153413856,6.153413856
555,78281,Nov-16,6.153413856,6.153413856
653,83501,Nov-16,6.153413856,11.44553673
688,78305,Nov-16,6.153413856,6.153413856
691,43371,Nov-16,6.153413856,6.153413856
733,75253,Nov-16,6.153413856,6.153413856
736,61247,Nov-16,6.153413856,21.16811875
780,63210,Nov-16,6.153413856,11.44553673
814,51268,Nov-16,6.153413856,6.153413856
849,21248,Nov-16,6.153413856,19.43641701
872,8393,Nov-16,6.153413856,6.153413856
897,77136,Nov-16,6.153413856,6.153413856
912,68824,Nov-16,6.153413856,21.16861572
925,68641,Nov-16,6.153413856,6.153413856
973,10485,Nov-16,6.153413856,6.153413856
1010,36115,Nov-16,6.153413856,6.153413856
1084,77516,Nov-16,6.153413856,6.153413856
1101,33782,Nov-16,6.153413856,11.44553673
1122,14408,Nov-16,6.153413856,6.153413856
1147,56658,Nov-16,6.153413856,16.28172244
1164,75093,Nov-16,6.153413856,6.153413856
1199,5232,Nov-16,6.153413856,6.153413856
1226,16303,Nov-16,6.153413856,11.44553673
1230,18417,Nov-16,6.153413856,6.153413856
1243,40382,Nov-16,6.153413856,6.153413856
1272,86721,Nov-16,6.153413856,6.153413856
1276,78763,Nov-16,6.153413856,6.153413856
1297,9624,Nov-16,6.153413856,25.57432156
1308,39042,Nov-16,6.153413856,11.44553673
1377,60296,Nov-16,6.153413856,11.44553673
1415,57393,Nov-16,6.153413856,21.16861572
1425,27556,Nov-16,6.153413856,6.153413856
1453,42050,Nov-16,6.153413856,6.153413856
1463,23710,Nov-16,6.153413856,6.153413856
1520,76520,Nov-16,6.153413856,6.153413856
1541,53099,Nov-16,6.153413856,6.153413856
1557,76507,Nov-16,6.153413856,6.153413856
1586,62329,Nov-16,6.153413856,11.44553673
1609,24194,Nov-16,6.153413856,11.44553673
1630,25587,Nov-16,6.153413856,6.153413856
1648,51879,Nov-16,6.153413856,6.153413856
1675,63185,Nov-16,6.153413856,6.153413856
1684,31227,Nov-16,6.153413856,16.37747133
1689,79285,Nov-16,6.153413856,6.153413856
1702,1869,Nov-16,6.153413856,10.81096996
1728,25648,Nov-16,6.153413856,6.153413856
1729,72226,Nov-16,6.153413856,11.44553673
1743,31989,Nov-16,6.153413856,6.153413856
1747,8315,Nov-16,6.153413856,6.153413856
1757,3851,Nov-16,6.153413856,6.153413856
1758,6324,Nov-16,6.153413856,6.153413856
1780,37388,Nov-16,6.153413856,11.44553673
1812,29041,Nov-16,6.153413856,6.153413856
1839,12035,Nov-16,6.153413856,6.153413856
1890,35645,Nov-16,6.153413856,11.44553673
1917,82074,Nov-16,6.153413856,11.26683122
1971,12218,Nov-16,6.153413856,6.153413856
1997,16529,Nov-16,6.153413856,6.153413856
2046,10013,Nov-16,6.153413856,11.44553673
2047,40728,Nov-16,6.153413856,6.153413856
2135,66131,Nov-16,6.153413856,11.43929336
2154,25182,Nov-16,6.153413856,30.01805899
2161,76805,Nov-16,6.153413856,11.44553673
2188,7661,Nov-16,6.153413856,6.153413856
2217,89916,Nov-16,6.153413856,11.44553673
2228,37387,Nov-16,6.153413856,6.153413856
2246,24729,Nov-16,6.153413856,6.153413856
2271,35020,Nov-16,6.153413856,6.153413856
2305,57366,Nov-16,6.153413856,6.153413856
2336,13041,Nov-16,6.153413856,6.153413856
2346,17220,Nov-16,6.153413856,11.44553673
2385,11713,Nov-16,6.153413856,6.153413856
2409,32436,Nov-16,6.153413856,6.153413856
2440,7135,Nov-16,6.153413856,6.153413856
2468,24030,Nov-16,6.153413856,6.153413856
2472,78252,Nov-16,6.153413856,6.153413856
2484,90129,Nov-16,6.153413856,6.153413856
2486,29597,Nov-16,6.153413856,6.153413856
2516,52929,Nov-16,6.153413856,6.153413856
2524,72242,Nov-16,6.153413856,11.87618222
2557,71176,Nov-16,6.153413856,11.44553673
2560,35380,Nov-16,6.153413856,6.153413856
2566,23302,Nov-16,6.153413856,6.153413856
2589,57304,Nov-16,6.153413856,24.33141383
2642,56575,Nov-16,6.153413856,6.153413856
2650,89186,Nov-16,6.153413856,6.153413856
2660,72678,Nov-16,6.153413856,6.153413856
2692,33520,Nov-16,6.153413856,6.153413856
2714,29005,Nov-16,6.153413856,6.153413856
2758,60955,Nov-16,6.153413856,6.153413856
2779,34776,Nov-16,6.153413856,6.153413856
2781,67166,Nov-16,6.153413856,6.153413856
2787,26591,Nov-16,6.153413856,6.153413856
2826,49282,Nov-16,6.153413856,6.153413856
2862,82448,Nov-16,6.153413856,6.153413856
2863,14417,Nov-16,6.153413856,6.153413856
2869,86238,Nov-16,6.153413856,6.153413856
2877,30829,Nov-16,6.153413856,6.153413856
2889,87934,Nov-16,6.153413856,6.153413856
2903,18477,Nov-16,6.153413856,6.153413856
2972,36692,Nov-16,6.153413856,24.006896
3102,58086,Nov-16,6.153413856,11.44553673
3173,62987,Nov-16,6.153413856,6.153413856
3175,46901,Nov-16,6.153413856,11.44553673
3178,22771,Nov-16,6.153413856,6.153413856
3182,45183,Nov-16,6.153413856,6.153413856
3192,16506,Nov-16,6.153413856,6.153413856
3206,815,Nov-16,6.153413856,6.153413856
3219,55481,Nov-16,6.153413856,6.153413856
3224,2896,Nov-16,6.153413856,11.44553673
3245,81984,Nov-16,6.153413856,38.8167825
3307,76041,Nov-16,6.153413856,6.153413856
3349,31073,Nov-16,6.153413856,6.153413856
3374,17393,Nov-16,6.153413856,6.153413856
3377,26503,Nov-16,6.153413856,6.153413856
3446,32773,Nov-16,6.153413856,6.153413856
3452,24900,Nov-16,6.153413856,6.153413856
3479,9737,Nov-16,6.153413856,6.153413856
3497,52515,Nov-16,6.153413856,47.2160428
3502,6060,Nov-16,6.153413856,6.153413856
3538,65689,Nov-16,6.153413856,11.26683122
3629,25488,Nov-16,6.153413856,16.30707622
3633,83865,Nov-16,6.153413856,6.153413856
3642,87984,Nov-16,6.153413856,11.44553673
3643,26054,Nov-16,6.153413856,6.153413856
3718,10900,Nov-16,6.153413856,21.16861572
3723,21508,Nov-16,6.153413856,6.153413856
3731,8054,Nov-16,6.153413856,6.153413856
3740,89945,Nov-16,6.153413856,6.153413856
3755,59511,Nov-16,6.153413856,24.9399479
3802,72653,Nov-16,6.153413856,6.153413856
3819,86045,Nov-16,6.153413856,6.153413856
3865,23734,Nov-16,6.153413856,11.44553673
3917,67020,Nov-16,6.153413856,6.153413856
3926,55718,Nov-16,6.153413856,11.38695049
3936,65405,Nov-16,6.153413856,6.153413856
3942,60891,Nov-16,6.153413856,16.03763902
3958,27452,Nov-16,6.153413856,6.153413856
3967,54356,Nov-16,6.153413856,6.153413856
3993,22719,Nov-16,6.153413856,11.44553673
4003,75286,Nov-16,6.153413856,6.153413856
4007,53113,Nov-16,6.153413856,6.153413856
4022,79460,Nov-16,6.153413856,6.153413856
4044,10197,Nov-16,6.153413856,16.0518406
4071,32180,Nov-16,6.153413856,11.38695049
4074,85999,Nov-16,6.153413856,47.23016822
4085,55288,Nov-16,6.153413856,6.153413856
4149,138,Nov-16,6.153413856,11.44553673
4164,6968,Nov-16,6.153413856,6.153413856
4194,32230,Nov-16,6.153413856,6.153413856
4226,38198,Nov-16,6.153413856,6.153413856
4249,36624,Nov-16,6.153413856,6.153413856
4260,23332,Nov-16,6.153413856,6.153413856
4262,47474,Nov-16,6.153413856,6.153413856
4274,81981,Nov-16,6.153413856,6.153413856
4295,21625,Nov-16,6.153413856,11.44553673
4309,70841,Nov-16,6.153413856,6.153413856
4331,14351,Nov-16,6.153413856,46.36974629
4338,83249,Nov-16,6.153413856,11.44553673
4346,72631,Nov-16,6.153413856,21.16861572
4356,59620,Nov-16,6.153413856,6.153413856
4401,33460,Nov-16,6.153413856,6.153413856
4450,28956,Nov-16,6.153413856,6.153413856
4458,12661,Nov-16,6.153413856,6.153413856
4487,17655,Nov-16,6.153413856,6.153413856
4508,16594,Nov-16,6.153413856,6.153413856
4540,45017,Nov-16,6.153413856,11.44553673
4567,21503,Nov-16,6.153413856,6.153413856
