uid,total
39566,1
39569,3
39573,1
39574,1
39580,2
39582,1
39584,1
39586,1
39599,6
39600,1
39612,1
39616,1
39619,1
39622,2
39633,2
39638,1
39645,3
39650,7
39659,1
39673,3
39687,1
39689,2
39693,2
39694,3
39704,1
39706,2
39710,2
39718,1
39721,1
39732,1
39734,1
39735,4
39742,3
39745,1
39751,14
39756,1
39759,1
39767,2
39768,3
39780,2
39784,8
39787,3
39789,1
39791,3
39792,1
39802,8
39819,4
39824,12
39833,1
39836,4
39839,1
39843,2
39847,1
39851,1
39853,2
39854,1
39861,7
39862,1
39863,1
39864,1
39865,2
39881,3
39884,1
39891,1
39898,1
39905,1
39908,1
39910,4
39917,2
39922,2
39926,4
39927,1
39928,2
39930,1
39931,4
39941,2
39953,2
39955,3
39956,1
39958,1
39962,4
39963,1
39985,2
39993,2
39998,1
40004,2
40010,1
40014,1
40019,2
40020,5
40025,1
40027,1
40028,1
40030,2
40031,1
40036,2
40039,13
40042,1
40045,4
40048,5
40058,9
40059,1
40060,3
40063,6
40068,2
40082,1
40094,1
40103,2
40106,3
40111,3
40112,1
40113,1
40119,1
40124,2
40127,1
40137,1
40139,2
40156,2
40163,1
40165,1
40168,3
40194,2
40197,3
40206,4
40208,2
40216,2
40218,1
40222,1
40224,3
40226,2
40237,1
40238,1
40239,1
40242,2
40243,2
40249,2
40254,3
40255,3
40270,2
40271,1
40277,2
40286,1
40287,1
40290,2
40294,2
40298,1
40299,1
40301,3
40309,8
40321,1
40328,2
40336,1
40337,2
40341,1
40343,1
40350,12
40354,1
40355,2
40356,1
40360,1
40362,4
40365,5
40366,11
40368,2
40369,4
40370,6
40371,2
40373,1
40378,1
40382,1
40383,5
40385,1
40386,3
40389,1
40390,4
40398,5
40407,4
40408,58
40415,1
40417,2
40419,1
40420,14
40421,2
40424,3
40428,1
40435,2
40453,2
40462,2
40476,1
40481,4
40487,2
40491,2
40493,1
40495,1
40528,1
40533,1
40534,1
40535,1
40538,1
40542,3
40548,1
40549,2
40550,1
40555,10
40557,5
40562,8
40565,3
40572,1
40573,1
40579,1
40581,1
40584,2
40590,2
40591,9
40592,6
40596,1
40600,1
40602,1
40605,3
40617,5
40623,1
40630,2
40632,5
40633,1
40643,22
40644,1
40645,5
40649,6
40655,1
40672,2
40675,1
40678,5
40679,1
40689,4
40691,1
40699,1
40700,2
40701,5
40705,1
40711,1
40712,1
40718,1
40728,1
40729,3
40735,3
40736,2
40741,3
40742,3
40746,7
40751,2
40752,1
40754,3
40755,1
40758,5
40776,1
40783,1
40785,1
40786,6
40789,6
40795,1
40801,2
40804,2
40806,1
40809,1
40815,1
40820,2
40829,2
40832,2
40834,1
40836,3
40839,2
40840,2
40848,2
40849,1
40853,1
40854,1
40859,5
40865,1
40867,2
40872,1
40877,5
40887,1
40888,3
40890,4
40896,1
40907,3
40910,7
40911,11
40913,2
40915,4
40918,1
40923,1
40928,1
40934,1
40935,3
40945,2
40946,1
40951,4
40955,7
40962,2
40965,2
40967,1
40968,1
40969,1
40970,1
40974,2
40978,11
40980,8
40981,8
40983,1
40987,2
40993,4
40995,3
41007,2
41009,1
41012,1
41014,5
41015,1
41019,3
41020,1
41023,4
41024,2
41027,2
41036,1
41041,1
41046,2
41048,1
41051,1
41055,5
41062,1
41070,1
41088,2
41099,2
41101,1
41110,3
41112,1
41114,1
41122,1
41124,1
41125,1
41126,1
41133,1
41144,5
41146,1
41147,1
41154,1
41158,6
41164,1
41165,1
41169,5
41192,3
41195,2
41198,2
41202,1
41208,3
41211,1
41213,2
41215,3
41217,3
41218,3
41219,1
41220,1
41227,1
41228,1
41238,1
41241,9
41244,1
41253,2
41256,3
41266,5
41274,1
41277,1
41279,1
41280,1
41289,6
41309,2
41312,2
41315,2
41317,1
41318,1
41320,1
41321,2
41322,1
41325,1
41331,1
41336,1
41341,1
41350,1
41358,1
41359,1
41367,2
41374,2
41376,1
41384,1
41388,52
41390,2
41392,2
41394,1
41395,1
41398,1
41401,2
41403,4
41410,2
41417,3
41422,3
41423,5
41424,2
41425,1
41432,1
41433,1
41449,1
41461,3
41462,1
41474,1
41492,1
41497,1
41501,1
41510,2
41511,1
41514,2
41515,1
41524,2
41536,2
41537,5
41539,1
41541,6
41542,4
41544,3
41545,1
41547,1
41548,1
41552,3
41561,2
41571,3
41573,1
41575,2
41576,1
41580,4
41590,3
41591,1
41592,2
41594,1
41596,1
41602,1
41605,1
41606,5
41607,1
41612,1
41617,1
41631,6
41634,1
41636,1
41637,2
41642,1
41644,1
41646,2
41649,1
41650,1
41653,1
41655,3
41668,1
41675,1
41676,2
41681,2
41682,1
41686,2
41689,1
41694,1
41696,2
41699,5
41702,1
41706,1
41707,8
41708,2
41709,1
41711,6
41714,2
41716,1
41717,2
41726,3
41741,2
41746,3
41747,3
41754,7
41757,1
41760,1
41764,1
41768,6
41770,3
41778,1
41781,3
41788,1
41791,5
41793,1
41794,2
41797,4
41798,1
41802,1
41804,21
41819,3
41822,1
41825,2
41828,3
41829,3
41830,2
41838,2
41839,1
41843,2
41845,7
41857,5
41858,1
41859,1
41866,7
41867,1
41869,1
41874,5
41876,2
41877,1
41879,1
41886,3
41888,2
41895,1
41896,1
41908,3
41913,1
41916,3
41923,3
41931,2
41936,10
41938,1
41947,1
41950,3
41959,1
41960,1
41963,1
41966,1
41970,1
41971,1
41975,1
41978,1
41979,3
41987,1
41988,2
41990,3
41991,2
41997,3
42001,6
42004,1
42008,7
42009,3
42011,2
42013,3
42014,2
42043,1
42050,1
42051,2
42056,5
42057,1
42058,1
42060,5
42071,3
42077,1
42080,2
42093,1
42095,1
42098,1
42100,2
42101,1
42103,1
42111,4
42113,1
42119,2
42122,1
42124,1
42128,1
42134,3
42146,6
42148,6
42156,6
42162,1
42164,1
42168,1
42171,2
42173,4
42180,5
42186,1
42192,1
42194,1
42202,4
42204,1
42206,2
42208,2
42211,1
42220,1
42223,2
42228,2
42231,1
42247,1
42249,2
42253,1
42263,3
42265,2
42269,1
42270,1
42273,1
42276,1
42278,1
42279,3
42283,1
42285,1
42287,1
42292,14
42293,1
42295,2
42297,1
42304,1
42311,1
42316,1
42319,8
42325,1
42328,4
42334,1
42338,7
42347,1
42354,23
42356,1
42358,3
42360,2
42361,1
42362,1
42373,1
42374,3
42378,1
42383,1
42386,1
42395,12
42397,1
42411,1
42421,1
42422,20
42425,3
42426,1
42434,2
42457,15
42467,1
42475,1
42476,1
42488,5
42494,3
42496,2
42497,5
42507,1
42508,1
42516,6
42517,1
42528,3
42530,2
42534,3
42535,1
42538,1
42542,1
42543,2
42557,1
42593,1
42594,3
42598,1
42603,2
42607,1
42608,5
42618,2
42620,4
42623,1
42624,1
42625,5
42631,1
42635,30
42646,3
42650,6
42654,1
42655,1
42657,2
42661,1
42662,1
42666,1
42668,1
42672,3
42676,1
42679,1
42695,4
42698,1
42699,11
42700,2
42702,1
42709,2
42715,1
42718,1
42725,3
42730,2
42742,1
42744,4
42750,2
42754,1
42755,5
42760,3
42761,6
42772,3
42774,2
42778,1
42794,1
42802,7
42807,1
42812,1
42825,1
42838,1
42840,1
42871,7
42874,1
42877,2
42880,1
42883,1
42885,1
42887,1
42889,2
42912,3
42913,3
42938,1
42953,1
42955,1
42963,1
42964,2
42965,1
42977,2
42978,1
42982,13
42987,1
42989,2
42996,1
43000,2
43002,1
43008,3
43009,1
43010,3
43015,3
43018,1
43021,2
43024,5
43029,2
43034,1
43049,1
43052,1
43066,2
43078,1
43079,3
43082,7
43085,1
43095,2
43096,1
43100,1
43108,1
43112,1
43115,3
43116,1
43118,1
43121,2
43126,1
43128,2
43129,1
43138,1
43140,3
43145,2
43150,2
43159,1
43166,2
43172,1
43182,2
43184,1
43189,3
43195,4
43198,3
43200,1
43203,1
43208,1
43214,5
43215,1
43222,1
43223,2
43227,2
43236,2
43240,4
43250,2
43254,4
43255,1
43257,1
43260,1
43277,2
43279,1
43287,1
43292,6
43298,3
43299,1
43301,2
43315,3
43318,2
43320,2
43323,1
43328,5
43331,2
43332,1
43338,3
43342,1
43348,2
43355,1
43362,1
43364,1
43371,1
43372,1
43377,3
43388,1
43389,1
43393,1
43395,3
43399,4
43404,14
43411,6
43412,1
43428,1
43432,1
43434,1
43442,4
43446,2
43449,1
43465,6
43466,2
43475,2
43482,5
43494,1
43501,1
43513,3
43514,2
43520,1
43524,2
43527,1
43529,1
43530,4
43532,8
43533,1
43534,1
43538,3
43540,1
43543,6
43549,2
43550,7
43551,1
43553,1
43560,4
43561,4
43575,1
43579,1
43580,4
43583,1
43589,3
43592,2
43596,2
43601,1
43605,5
43620,1
43628,1
43629,1
43638,2
43643,4
43655,1
43658,1
43660,1
43669,1
43676,2
43677,5
43695,6
43696,1
43697,1
43701,1
43702,2
43707,1
43710,4
43711,4
43714,2
43723,2
43725,7
43726,2
43730,1
43748,1
43761,10
43765,5
43781,3
43790,2
43791,1
43802,9
43806,3
43819,1
43822,1
43823,2
43830,1
43833,1
43837,2
43844,2
43848,2
43855,10
43861,2
43872,1
43875,1
43884,2
43885,1
43893,4
43894,2
43895,1
43896,2
43897,9
43903,2
43907,2
43911,1
43912,3
43917,8
43924,1
43926,1
43930,1
43945,2
43958,2
43959,1
43960,6
43974,7
43976,2
43982,2
43988,2
43990,1
44005,1
44014,17
44017,1
44023,3
44027,1
44031,1
44059,3
44061,2
44062,2
44067,1
44077,19
44082,1
44086,1
44088,2
44089,1
44095,2
44102,1
44115,1
44117,11
44119,2
44123,1
44128,1
44133,1
44141,3
44142,1
44145,2
44147,3
44148,6
44154,2
44155,1
44157,2
44161,2
44164,2
44169,1
44180,1
44186,36
44189,1
44191,1
44193,1
44196,1
44198,1
44199,1
44202,3
44208,6
44226,2
44236,1
44246,1
44251,1
44253,6
44259,2
44260,1
44261,6
44274,5
44286,3
44288,1
44292,1
44299,1
44307,1
44309,4
44313,1
44329,1
44336,6
44338,2
44345,1
44346,2
44355,1
44364,1
44366,2
44367,1
44371,1
44375,4
44376,3
44380,1
44384,1
44391,1
44397,1
44399,1
44408,2
44409,3
44412,4
44426,1
44431,1
44434,1
44438,6
44442,1
44443,1
44450,3
44453,2
44455,1
44465,4
44469,1
44473,1
44483,2
44486,3
44491,1
44496,1
44498,3
44499,5
44519,1
44520,1
44528,1
44530,1
44531,4
44547,2
44556,6
44562,1
44563,1
44566,1
44569,1
44575,1
44576,3
44589,1
44590,1
44592,1
44594,2
44597,1
44604,2
44607,1
44621,1
44625,8
44629,2
44630,1
44634,3
44641,3
44644,1
44646,7
44647,1
44650,1
44651,1
44654,6
44661,1
44664,4
44666,1
44674,3
44688,2
44695,1
44697,1
44698,3
44702,1
44703,4
44715,1
44716,3
44720,1
44727,4
44733,1
44736,1
44737,17
44738,3
44739,1
44740,6
44741,1
44745,2
44753,2
44755,9
44757,5
44761,6
44763,2
44765,2
44767,2
44769,2
44778,1
44780,1
44782,2
44783,2
44784,1
44785,1
44787,2
44796,2
44802,1
44818,2
44820,3
44824,2
44831,1
44847,1
44853,1
44857,3
44862,1
44865,1
44867,1
44869,1
44875,1
44880,1
44881,5
44901,2
44902,1
44906,1
44908,2
44911,2
44913,3
44916,1
44939,10
44940,1
44944,1
44946,1
44952,2
44953,1
44955,1
44956,1
44960,5
44963,1
44969,6
44978,1
44979,2
44984,1
44986,1
44987,1
44991,3
44992,1
44994,2
45002,1
45005,4
45017,2
45028,3
45029,4
45035,1
45036,2
45037,1
45038,4
45050,1
45051,11
45062,6
45066,3
45067,1
45073,1
45074,1
45078,1
45088,7
45094,1
45100,1
45101,1
45110,1
45117,1
45122,1
45130,1
45133,23
45139,1
45143,1
45155,3
45161,4
45162,1
45164,8
45166,3
45179,7
45182,1
45183,1
45195,1
45210,1
45218,3
45222,1
45223,1
45228,2
45232,1
45233,3
45234,1
45239,1
45254,2
45255,2
45256,1
45262,2
45263,2
45283,1
45287,1
45291,2
45292,1
45296,5
45304,4
45307,2
45308,1
45323,3
45330,4
45340,3
45341,1
45345,1
45349,5
45351,12
45352,4
45357,2
45358,1
45361,1
45362,4
45367,1
45368,1
45376,3
45383,1
45392,1
45402,2
45405,2
45411,1
45415,1
45417,1
45419,1
45425,2
45430,1
45435,1
45439,1
45448,3
45452,3
45453,2
45454,1
45458,2
45459,4
45464,12
45465,9
45469,1
45474,7
45486,3
45491,1
45500,3
45501,4
45502,1
45531,5
45534,1
45536,2
45541,1
45546,1
45548,1
45554,1
45561,2
45566,3
45575,2
45581,10
45582,1
45589,2
45596,1
45604,2
45612,1
45617,1
45624,6
45627,1
45629,3
45638,4
45640,1
45644,1
45654,3
45657,3
45658,3
45662,5
45663,1
45664,3
45666,2
45667,2
45668,1
45671,1
45672,1
45679,1
45686,1
45689,4
45697,1
45700,1
45701,1
45702,4
45707,1
45714,1
45716,1
45717,1
45722,12
45726,1
45742,3
45743,1
45747,3
45748,2
45749,1
45750,1
45754,1
45758,3
45766,1
45769,4
45773,3
45776,1
45781,1
45788,1
45792,1
45794,3
45795,2
45802,1
45808,2
45810,1
45814,1
45815,5
45816,3
45823,7
45826,5
45828,1
45843,1
45847,2
45849,3
45853,2
45854,9
45868,1
45872,1
45875,1
45877,2
45881,6
45886,2
45894,2
45898,1
45899,3
45903,2
45908,1
45910,4
45915,1
45928,1
45933,4
45938,1
45939,1
45940,1
45941,1
45942,1
45947,1
45950,2
45951,3
45952,3
45960,3
45974,1
45976,2
45979,1
45980,1
45984,1
45985,1
45987,23
45989,2
45992,1
45996,1
46000,3
46002,1
46014,1
46019,1
46022,1
46026,2
46028,3
46030,1
46032,2
46033,3
46035,1
46039,1
46041,2
46042,2
46050,1
46066,1
46071,1
46072,1
46075,1
46080,1
46088,1
46090,2
46093,1
46097,1
46100,1
46106,5
46114,1
46117,8
46122,4
46123,5
46124,1
46128,1
46129,1
46138,3
46148,1
46158,1
46163,2
46164,1
46165,1
46166,1
46167,7
46172,1
46173,1
46178,1
46182,2
46183,1
46184,13
46186,1
46190,1
46195,2
46198,1
46203,1
46210,1
46220,2
46222,1
46234,11
46236,1
46237,2
46239,1
46258,4
46261,1
46262,4
46266,4
46267,1
46269,4
46279,1
46283,1
46285,8
46287,2
46293,1
46294,1
46296,1
46303,1
46304,4
46305,1
46306,4
46315,1
46317,1
46318,1
46323,1
46327,4
46329,10
46343,1
46347,1
46353,7
46357,1
46361,1
46367,2
46372,1
46378,2
46382,3
46394,1
46395,2
46403,1
46412,1
46413,3
46420,3
46422,5
46427,1
46428,1
46430,2
46439,5
46442,1
46443,1
46449,1
46454,1
46455,7
46464,2
46468,2
46471,1
46475,2
46476,1
46485,1
46491,1
46492,1
46493,4
46496,1
46499,3
46509,1
46510,1
46511,2
46514,3
46518,3
46519,2
46529,1
46532,5
46533,1
46539,2
46541,1
46542,7
46543,4
46545,2
46555,1
46563,2
46568,2
46570,1
46571,1
46578,2
46580,2
46583,2
46585,6
46587,2
46588,1
46591,1
46599,2
46600,1
46603,1
46616,3
46621,5
46623,2
46625,2
46633,1
46642,1
46646,5
46648,1
46649,1
46650,2
46665,2
46672,1
46676,4
46681,1
46688,1
46700,4
46701,14
46705,1
46707,6
46711,2
46714,1
46717,9
46718,1
46720,1
46726,1
46728,1
46729,2
46742,4
46755,7
46761,4
46763,4
46772,3
46781,5
46798,5
46802,1
46804,2
46806,1
46822,3
46823,2
46824,1
46826,4
46827,1
46830,3
46840,2
46842,2
46845,1
46846,3
46853,2
46856,11
46867,1
46892,5
46893,4
46899,4
46901,2
46902,1
46918,12
46921,1
46931,1
46941,5
46952,1
46955,1
46962,2
46979,1
46980,4
46991,3
47005,9
47006,1
47020,9
47024,2
47026,5
47027,1
47029,3
47035,1
47044,1
47045,1
47053,3
47055,1
47060,1
47062,1
47068,2
47071,1
47074,1
47085,1
47094,1
47097,1
47105,2
47107,1
47112,1
47114,2
47115,7
47117,5
47118,1
47123,2
47124,1
47131,1
47132,3
47138,3
47148,1
47150,1
47156,1
47157,6
47159,1
47165,9
47174,4
47195,1
47197,12
47206,1
47219,1
47224,5
47229,2
47231,1
47232,9
47237,2
47238,4
47245,2
47247,2
47249,1
47250,1
47255,5
47256,5
47257,1
47259,1
47265,9
47272,1
47290,3
47292,1
47297,2
47298,1
47300,1
47302,3
47316,3
47319,1
47323,1
47324,1
47336,4
47337,2
47345,3
47348,1
47354,1
47355,3
47360,1
47362,2
47363,1
47367,2
47377,2
47381,2
47386,1
47387,8
47391,4
47392,1
47398,3
47400,1
47407,1
47414,1
47417,1
47420,1
47445,6
47450,1
47453,6
47462,8
47465,2
47466,1
47468,3
47469,1
47474,1
47477,2
47479,7
47482,1
47488,2
47497,1
47501,1
47502,2
47506,2
47510,1
47522,1
47523,5
47524,2
47525,1
47526,3
47538,1
47540,1
47581,1
47596,2
47597,2
47598,1
47606,1
47615,2
47616,5
47618,1
47627,1
47632,1
47633,1
47642,3
47645,2
47664,12
47676,3
47679,1
47682,1
47684,6
47685,1
47693,1
47697,1
47703,1
47705,1
47706,1
47710,14
47713,2
47714,1
47715,2
47719,1
47721,2
47737,1
47742,6
47753,3
47758,2
47765,1
47774,16
47778,1
47781,5
47783,2
47787,1
47793,1
47794,1
47796,6
47798,1
47800,2
47804,1
47810,1
47811,3
47817,1
47823,1
47826,2
47829,1
47830,3
47831,9
47834,1
47837,1
47840,1
47843,1
47857,5
47877,1
47880,2
47882,2
47883,5
47884,3
47887,1
47888,1
47890,1
47892,2
47913,1
47917,1
47918,1
47923,1
47924,1
47930,3
47936,1
47937,1
47942,4
47944,4
47951,3
47954,1
47967,2
47971,1
47972,2
47973,3
47975,1
47997,1
47998,4
48003,1
48004,2
48006,1
48013,1
48014,3
48015,3
48018,2
48020,1
48022,2
48025,9
48027,15
48029,2
48031,2
48035,1
48040,1
48042,2
48046,2
48047,3
48048,4
48053,1
48065,1
48073,1
48075,3
48083,1
48086,2
48090,1
48093,3
48094,2
48095,1
48108,5
48110,3
48111,1
48112,1
48117,1
48128,3
48133,1
48134,19
48136,3
48137,1
48149,1
48155,1
48157,3
48162,1
48186,3
48189,1
48193,1
48196,1
48203,2
48205,2
48207,3
48215,2
48218,3
48219,1
48223,3
48225,4
48226,1
48229,3
48231,2
48233,2
48234,1
48235,1
48238,1
48244,1
48247,1
48250,1
48252,9
48258,2
48263,3
48264,5
48266,4
48267,1
48271,1
48272,1
48284,2
48287,2
48289,2
48291,1
48293,4
48294,4
48302,1
48304,1
48308,2
48314,2
48320,1
48325,1
48351,1
48356,5
48361,2
48384,3
48385,3
48387,1
48388,3
48390,8
48392,1
48394,4
48397,1
48402,2
48407,2
48408,2
48409,6
48411,1
48412,1
48414,1
48416,2
48422,1
48423,2
48427,1
48428,1
48433,1
48434,2
48435,1
48447,1
48452,1
48459,1
48462,1
48466,4
48480,2
48487,3
48489,1
48509,2
48516,1
48525,1
48526,2
48529,1
48542,2
48550,2
48552,1
48558,1
48560,1
48570,2
48572,2
48582,3
48585,2
48588,6
48592,1
48603,3
48613,1
48614,1
48621,3
48631,1
48633,1
48635,3
48638,1
48646,4
48650,1
48654,1
48655,2
48657,1
48659,7
48663,1
48664,2
48668,2
48672,1
48678,1
48681,7
48688,1
48691,4
48696,1
48698,2
48701,1
48712,4
48717,5
48720,1
48723,1
48725,2
48734,1
48735,1
48743,1
48747,6
48752,1
48755,3
48756,1
48767,4
48777,4
48779,1
48781,3
48785,1
48788,1
48790,1
48802,7
48817,1
48824,3
48831,6
48834,2
48836,1
48844,2
48847,1
48849,1
48850,2
48852,1
48854,2
48857,2
48858,1
48860,1
48864,1
48865,4
48867,1
48869,1
48877,4
48883,1
48885,1
48886,2
48888,1
48889,1
48894,2
48905,1
48918,5
48920,2
48922,36
48930,1
48942,2
48944,1
48945,2
48953,4
48957,4
48970,1
48973,2
48974,2
48977,1
48981,1
48987,1
48995,1
48996,2
48998,3
49002,1
49009,1
49024,1
49030,7
49031,1
49032,7
49034,1
49038,1
49041,2
49043,1
49044,8
49046,4
49049,7
49052,1
49053,2
49058,1
49060,1
49065,1
49071,1
49074,1
49085,1
49086,1
49087,2
49089,5
49093,6
49097,2
49098,4
49099,4
49104,2
49105,1
49113,8
49117,1
49124,2
49127,6
49135,3
49137,16
49138,1
49143,2
49149,2
49151,1
49152,1
49154,4
49156,4
49160,1
49165,5
49171,4
49174,1
49177,1
49182,2
49188,1
49199,5
49210,1
49214,1
49217,1
49219,1
49221,1
49236,1
49245,2
49250,2
49264,1
49267,1
49270,2
49275,1
49277,1
49282,1
49286,3
49288,1
49290,1
49295,2
49299,1
49308,1
49310,4
49319,1
49323,2
49324,4
49327,1
49331,7
49334,1
49336,1
49338,5
49339,1
49343,1
49345,3
49346,1
49348,5
49356,1
49362,1
49363,1
49366,2
49370,1
49374,4
49376,10
49378,1
49379,1
49384,5
49390,1
49393,1
49396,1
49397,3
49400,1
49403,1
49412,1
49415,3
49426,1
49427,3
49433,2
49434,2
49441,4
49443,2
49446,1
49450,1
49466,14
49469,4
49471,1
49474,1
49478,3
49479,1
49487,10
49495,1
49497,3
49510,2
49511,1
49517,2
49519,20
49520,1
49523,1
49525,1
49532,1
49534,5
49535,4
49538,1
49540,1
49541,1
49548,7
49553,4
49566,1
49574,3
49578,5
49579,1
49582,1
49586,1
49587,3
49603,1
49610,2
49613,3
49616,1
49644,2
49650,2
49656,17
49657,1
49667,3
49675,1
49679,3
49680,2
49686,2
49697,2
49707,1
49711,1
49719,1
49733,1
49741,1
49742,1
49749,6
49751,1
49756,1
49758,1
49763,3
49765,1
49771,6
49772,3
49773,1
49775,2
49783,7
49784,1
49788,1
49800,1
49803,1
49805,1
49808,1
49813,1
49814,1
49815,1
49817,2
49819,1
49820,19
49821,1
49823,4
49836,1
49839,3
49856,3
49860,4
49862,2
49864,6
49865,3
49867,4
49869,2
49870,1
49873,2
49875,3
49892,4
49895,1
49898,2
49904,10
49906,1
49909,2
49915,4
49920,2
49936,1
49938,4
49939,2
49940,1
49948,2
49949,1
49956,6
49964,1
49966,1
49967,1
49979,1
49981,1
49982,3
49988,3
49991,3
49997,1
50001,1
50002,1
50007,2
50010,1
50016,6
50021,1
50024,7
50028,2
50029,1
50032,9
50036,2
50040,1
50043,1
50062,4
50068,1
50070,1
50074,3
50079,1
50081,1
50082,1
50084,1
50086,1
50091,4
50108,1
50109,1
50111,2
50114,1
50115,1
50117,1
50119,1
50123,2
50125,2
50126,1
50130,1
50131,1
50132,1
50153,3
50161,1
50166,1
50174,4
50178,13
50183,1
50204,1
50206,1
50213,1
50218,1
50233,2
50235,1
50238,3
50243,6
50257,1
50263,1
50270,1
50272,2
50275,2
50277,4
50281,2
50284,1
50285,1
50290,1
50292,1
50297,1
50298,1
50301,3
50307,1
50311,1
50315,1
50316,1
50317,2
50319,1
50320,3
50334,2
50336,1
50340,9
50341,1
50345,1
50348,4
50357,4
50362,1
50365,1
50370,4
50371,4
50375,1
50379,2
50385,1
50401,1
50404,1
50406,10
50408,1
50411,1
50416,5
50420,1
50421,2
50425,1
50434,1
50437,2
50443,6
50448,3
50449,1
50452,1
50457,2
50461,1
50466,1
50472,1
50473,2
50475,1
50480,4
50483,1
50484,1
50487,5
50490,2
50497,1
50498,1
50499,1
50501,1
50506,3
50509,2
50511,1
50515,1
50517,4
50527,6
50542,6
50549,1
50556,10
50563,13
50564,6
50567,2
50578,2
50580,1
50586,1
50588,1
50590,1
50592,2
50598,4
50606,1
50607,14
50612,1
50616,1
50621,1
50622,1
50624,5
50637,3
50643,1
50644,1
50647,2
50649,2
50653,2
50665,1
50673,1
50676,1
50677,4
50701,1
50705,3
50706,3
50708,3
50720,2
50722,1
50728,2
50730,1
50737,2
50740,1
50759,1
50760,1
50766,9
50768,1
50770,3
50775,2
50776,5
50777,1
50781,1
50797,1
50810,1
50811,1
50815,3
50817,1
50819,1
50820,3
50821,4
50823,3
50831,1
50832,10
50835,1
50845,1
50853,1
50857,1
50859,3
50861,1
50875,1
50881,1
50884,1
50892,10
50902,3
50905,5
50909,1
50912,2
50915,6
50917,1
50930,1
50934,1
50938,1
50943,3
50947,1
50949,1
50951,2
50952,7
50955,1
50960,4
50963,1
50969,2
50971,1
50974,3
50980,3
50983,1
50990,2
50998,2
50999,1
51000,1
51001,3
51002,3
51003,1
51004,1
51012,6
51016,1
51018,3
51022,2
51031,1
51032,2
51033,1
51036,1
51042,1
51053,3
51054,4
51059,2
51070,1
51073,2
51084,3
51088,1
51093,1
51104,2
51120,10
51121,1
51127,1
51142,1
51143,2
51148,1
51155,1
51164,5
51167,1
51169,1
51175,1
51181,1
51188,1
51190,1
51195,1
51196,1
51200,2
51211,1
51213,3
51214,17
51222,10
51223,3
51224,1
51229,1
51231,1
51232,1
51234,2
51237,8
51241,1
51245,1
51249,4
51250,1
51254,2
51259,1
51261,1
51267,1
51268,1
51273,1
51276,2
51279,1
51282,2
51288,5
51301,2
51303,3
51306,3
51313,1
51315,1
51316,1
51333,2
51338,2
51339,1
51343,1
51351,3
51354,1
51358,1
51359,1
51362,2
51364,1
51366,2
51385,26
51404,1
51405,1
51406,2
51408,1
51409,3
51415,1
51416,4
51419,2
51423,4
51425,4
51431,1
51437,2
51439,1
51453,1
51454,4
51459,1
51468,1
51472,4
51483,1
51484,1
51486,1
51492,1
51493,2
51495,1
51521,2
51523,1
51524,1
51525,2
51527,4
51528,8
51530,1
51533,2
51535,1
51541,1
51543,1
51555,1
51565,1
51566,11
51567,5
51570,3
51572,1
51580,1
51586,1
51587,3
51593,1
51600,1
51613,1
51626,1
51627,3
51628,2
51633,3
51635,1
51638,1
51640,1
51651,1
51653,5
51655,2
51656,1
51664,1
51677,1
51684,1
51687,1
51688,2
51692,1
51693,1
51697,2
51709,1
51727,3
51732,1
51736,1
51757,1
51760,8
51763,1
51771,1
51775,1
51776,1
51786,1
51788,4
51801,2
51805,1
51813,2
51814,5
51820,1
51827,1
51839,1
51842,4
51843,1
51854,3
51858,1
51861,1
51863,1
51876,2
51878,4
51879,1
51880,4
51881,1
51889,1
51898,2
51900,1
51901,3
51903,1
51908,3
51916,7
51927,2
51934,2
51935,1
51939,1
51941,4
51942,4
51943,2
51946,1
51954,1
51955,1
51963,3
51969,1
51973,2
51974,3
51975,2
51976,5
51982,2
51988,4
51991,4
51996,3
52010,2
52016,1
52019,1
52031,5
52040,2
52046,1
52049,1
52056,2
52061,3
52062,1
52067,3
52070,3
52078,1
52084,1
52086,1
52092,1
52100,1
52103,4
52105,3
52109,1
52116,1
52121,14
52126,1
52127,1
52129,3
52134,5
52135,1
52138,1
52142,4
52147,10
52148,1
52150,1
52165,23
52168,4
52175,1
52196,2
52199,2
52201,1
52202,13
52205,3
52213,1
52214,1
52215,3
52220,1
52221,4
52233,3
52237,1
52239,1
52240,1
52241,1
52245,2
52247,5
52248,1
52251,1
52256,1
52259,1
52260,1
52261,1
52263,2
52264,1
52268,5
52269,4
52273,2
52276,1
52283,6
52293,1
52304,1
52308,1
52311,8
52314,1
52321,1
52324,1
52326,1
52328,1
52329,1
52331,1
52336,1
52339,1
52340,2
52343,3
52345,2
52346,1
52347,1
52349,1
52354,1
52365,3
52373,15
52384,1
52393,2
52395,5
52398,1
52410,1
52414,1
52419,3
52421,1
52425,1
52436,8
52442,8
52443,2
52446,4
52447,4
52453,1
52463,1
52468,3
52469,1
52473,6
52475,8
52485,4
52486,2
52488,1
52489,2
52491,9
52501,8
52502,1
52503,1
52504,1
52509,2
52510,1
52512,4
52515,10
52517,1
52521,1
52527,5
52533,1
52535,3
52536,1
52543,3
52553,2
52559,2
52570,2
52572,2
52576,1
52591,1
52596,1
52598,1
52599,1
52603,1
52605,1
52609,1
52622,1
52624,2
52634,1
52638,3
52640,3
52642,2
52648,1
52659,1
52662,1
52670,2
52672,4
52673,12
52674,9
52675,2
52676,6
52683,1
52686,1
52690,1
52691,1
52694,1
