uid,total
35730,4
35733,1
35735,5
35748,5
35750,3
35751,1
35761,2
35762,2
35768,6
35770,1
35772,1
35773,1
35783,1
35787,3
35800,7
35817,1
35818,3
35839,11
35844,2
35855,1
35856,5
35864,1
35865,4
35866,1
35872,5
35873,16
35881,2
35891,2
35892,3
35900,1
35903,3
35916,1
35917,1
35919,1
35920,1
35924,6
35927,1
35931,1
35939,4
35943,8
35947,1
35948,1
35950,1
35953,1
35955,1
35959,1
35960,2
35961,7
35963,2
35967,3
35968,2
35986,4
35987,1
35989,2
35994,1
35998,1
36007,1
36008,1
36010,1
36013,1
36015,1
36017,1
36018,10
36020,3
36021,1
36023,1
36027,1
36028,3
36029,11
36032,12
36033,11
36039,4
36041,1
36042,1
36043,2
36047,4
36058,4
36059,4
36060,2
36061,1
36062,3
36064,2
36066,4
36074,1
36076,44
36078,12
36079,1
36081,7
36083,1
36088,1
36097,1
36106,1
36110,2
36111,1
36114,1
36115,12
36119,1
36121,4
36122,1
36127,2
36131,1
36135,4
36136,4
36150,1
36153,5
36154,1
36156,2
36158,4
36164,3
36165,1
36170,3
36173,2
36175,2
36184,1
36206,1
36209,1
36212,1
36221,2
36223,2
36230,1
36234,3
36237,2
36246,3
36247,4
36248,2
36252,1
36253,2
36255,6
36257,8
36258,1
36259,1
36265,1
36269,3
36274,1
36284,1
36288,2
36298,1
36302,5
36316,3
36326,1
36327,3
36336,2
36341,4
36342,1
36343,1
36345,2
36349,1
36353,1
36355,2
36360,2
36361,5
36362,1
36367,1
36369,1
36374,1
36375,2
36377,12
36381,3
36382,2
36385,3
36400,4
36401,2
36411,1
36413,6
36415,2
36422,1
36429,1
36432,1
36435,2
36437,6
36440,5
36460,1
36466,4
36471,6
36474,10
36476,1
36481,1
36483,1
36489,1
36504,1
36508,3
36509,2
36511,2
36519,1
36521,1
36524,5
36528,1
36531,2
36546,13
36552,2
36553,1
36558,6
36559,2
36561,7
36564,5
36568,1
36576,1
36577,2
36579,1
36581,1
36583,3
36587,3
36590,3
36594,2
36597,3
36604,2
36607,8
36615,12
36618,2
36626,1
36636,2
36637,6
36639,2
36648,1
36651,3
36652,3
36653,2
36660,1
36662,1
36663,2
36664,1
36667,2
36670,1
36676,1
36677,3
36678,1
36691,7
36692,2
36696,1
36702,1
36712,2
36720,3
36729,1
36735,3
36736,4
36737,1
36740,3
36741,3
36749,2
36750,9
36755,6
36757,5
36761,3
36764,6
36766,1
36770,2
36775,3
36785,1
36792,2
36801,5
36809,1
36813,3
36817,3
36819,4
36823,1
36840,2
36844,5
36846,1
36847,9
36860,1
36863,1
36870,4
36871,2
36877,1
36878,4
36886,2
36887,1
36888,2
36890,1
36891,3
36893,1
36904,1
36905,1
36910,1
36912,5
36915,1
36923,1
36925,5
36931,4
36934,1
36935,2
36936,1
36943,10
36945,1
36946,2
36955,1
36965,1
36981,1
36985,5
36986,1
36991,3
36992,9
37000,4
37017,1
37021,2
37022,12
37032,2
37035,1
37040,1
37041,4
37044,2
37047,3
37049,1
37052,1
37055,5
37056,2
37060,1
37064,1
37069,1
37070,5
37074,1
37084,1
37097,5
37105,1
37109,2
37111,16
37114,1
37116,2
37124,3
37129,1
37130,1
37131,7
37140,1
37142,5
37144,1
37146,1
37160,2
37168,2
37174,2
37177,1
37186,2
37193,1
37195,1
37196,2
37199,2
37201,1
37203,2
37206,2
37210,4
37212,3
37218,3
37222,5
37224,1
37236,4
37238,5
37240,3
37249,1
37260,1
37267,3
37269,3
37270,2
37271,1
37277,1
37279,2
37282,1
37296,7
37302,4
37305,1
37307,2
37320,1
37321,1
37324,1
37326,2
37334,5
37339,5
37340,2
37344,1
37350,2
37354,1
37358,1
37366,1
37370,1
37372,1
37376,5
37379,1
37386,1
37387,1
37388,1
37390,4
37396,1
37402,2
37405,1
37406,1
37407,1
37413,3
37421,3
37426,1
37433,4
37435,4
37438,3
37439,2
37450,3
37458,1
37459,3
37461,10
37463,1
37470,4
37476,1
37480,5
37481,1
37482,2
37490,1
37491,1
37492,1
37497,2
37498,1
37501,2
37503,1
37506,4
37509,1
37517,2
37518,3
37521,1
37535,1
37539,1
37548,2
37550,10
37554,1
37560,1
37570,1
37573,1
37574,1
37577,1
37580,1
37581,1
37583,10
37589,1
37596,3
37598,1
37600,4
37607,1
37610,1
37616,1
37621,3
37622,1
37623,1
37628,9
37629,2
37630,2
37631,1
37633,1
37640,4
37643,2
37652,3
37659,1
37660,2
37661,1
37677,1
37686,1
37687,3
37694,1
37699,6
37700,1
37702,1
37705,1
37708,1
37718,9
37721,6
37726,1
37727,1
37731,1
37736,3
37738,3
37742,1
37746,12
37759,1
37765,2
37766,1
37777,6
37784,2
37786,1
37791,1
37798,1
37803,1
37807,1
37811,5
37813,2
37824,5
37825,1
37838,2
37839,10
37845,5
37853,1
37859,1
37864,2
37871,1
37873,2
37883,1
37889,1
37891,8
37894,1
37897,3
37898,2
37899,2
37900,3
37903,1
37906,1
37911,1
37922,2
37925,1
37936,3
37937,1
37939,4
37944,1
37947,3
37951,3
37952,2
37959,2
37967,3
37968,1
37977,3
37979,2
37984,2
37988,7
37994,2
37995,10
37997,2
37999,2
38010,1
38012,2
38016,1
38018,10
38022,2
38024,1
38027,2
38028,2
38032,1
38033,1
38035,3
38037,8
38050,3
38051,2
38058,10
38059,1
38062,20
38066,2
38067,1
38068,1
38070,2
38078,2
38079,2
38080,1
38082,6
38089,1
38091,2
38100,2
38102,1
38104,1
38108,1
38110,3
38112,2
38116,1
38117,1
38119,1
38127,1
38130,5
38133,4
38139,2
38143,2
38144,2
38145,1
38148,4
38151,1
38154,2
38159,5
38162,3
38166,4
38168,1
38169,1
38171,1
38173,1
38180,2
38185,2
38186,1
38191,1
38195,1
38197,4
38207,4
38222,6
38226,1
38242,1
38244,2
38257,1
38260,5
38273,1
38275,3
38278,1
38282,1
38292,3
38295,1
38299,4
38300,1
38304,1
38307,2
38325,2
38326,2
38333,2
38334,7
38338,3
38349,1
38352,1
38353,1
38359,1
38360,3
38362,2
38367,1
38368,6
38375,3
38377,1
38380,1
38383,2
38384,1
38385,1
38387,1
38388,1
38389,3
38390,1
38397,1
38398,1
38399,1
38403,1
38413,2
38416,1
38419,1
38429,4
38436,3
38437,8
38443,2
38444,4
38446,2
38452,1
38453,9
38460,2
38461,14
38463,2
38466,1
38480,1
38488,1
38489,4
38492,1
38494,10
38495,12
38496,1
38502,6
38503,2
38508,2
38510,1
38516,2
38517,2
38518,2
38523,1
38524,1
38537,3
38539,1
38540,2
38541,2
38542,2
38543,1
38549,1
38552,8
38553,1
38554,16
38555,4
38560,6
38562,1
38570,3
38571,1
38574,2
38575,2
38576,2
38581,1
38587,2
38598,3
38601,1
38610,1
38611,1
38615,1
38616,1
38617,7
38623,1
38630,2
38636,3
38638,1
38639,9
38643,1
38649,1
38653,6
38657,1
38661,1
38663,2
38665,1
38666,3
38675,10
38678,8
38679,1
38680,1
38681,2
38682,2
38683,4
38685,1
38688,4
38689,2
38694,1
38697,5
38703,6
38705,2
38710,1
38734,2
38758,1
38765,2
38766,5
38776,1
38779,1
38788,1
38794,3
38798,1
38802,1
38803,8
38804,1
38806,1
38809,1
38810,1
38811,1
38819,5
38820,1
38823,1
38829,2
38832,2
38837,2
38842,1
38851,1
38853,7
38854,2
38859,3
38860,2
38863,1
38864,2
38880,4
38886,6
38889,1
38896,2
38897,25
38900,9
38904,1
38909,1
38910,3
38916,9
38920,1
38921,1
38925,2
38927,1
38936,5
38937,2
38939,1
38947,1
38950,3
38961,3
38962,1
38964,2
38973,1
38975,2
38977,1
38978,1
38990,4
38991,1
38994,1
39000,4
39003,3
39008,2
39011,1
39024,1
39033,1
39039,3
39042,10
39043,5
39044,1
39048,1
39059,2
39061,2
39064,1
39067,1
39068,1
39078,7
39080,1
39085,1
39087,3
39091,1
39096,15
39098,2
39100,1
39101,1
39102,1
39104,6
39105,3
39109,1
39110,2
39112,1
39118,2
39122,1
39134,3
39137,1
39142,5
39145,1
39149,2
39152,1
39153,1
39154,4
39155,3
39157,3
39161,2
39167,1
39171,3
39174,1
39179,7
39182,2
39195,1
39199,3
39203,1
39206,1
39208,1
39212,1
39225,2
39227,7
39240,1
39242,17
39244,2
39255,1
39265,8
39278,1
39281,1
39286,1
39287,1
39297,1
39299,3
39300,2
39302,2
39304,7
39308,3
39312,2
39316,3
39317,1
39329,1
39331,9
39337,1
39341,3
39346,1
39357,2
39362,1
39364,1
39365,1
39369,1
39370,1
39375,1
39377,1
39379,1
39381,1
39397,1
39403,1
39404,3
39408,1
39413,1
39414,8
39423,1
39426,2
39427,1
39428,1
39441,2
39445,1
39448,1
39454,1
39457,2
39471,1
39475,4
39488,2
39495,1
39501,2
39503,3
39504,1
39506,1
39507,4
39510,1
39515,1
39523,2
39525,6
39535,1
39537,9
39542,2
39543,1
39549,3
39554,2
39557,6
39564,1
39566,1
39567,1
39568,1
39572,1
39582,2
39585,1
39586,3
39587,1
39591,1
39594,2
39599,3
39613,10
39616,1
39622,2
39635,2
39638,1
39645,3
39650,9
39656,1
39659,1
39662,1
39666,2
39671,3
39673,8
39680,1
39686,1
39689,1
39693,1
39694,1
39704,1
39706,3
39722,3
39725,4
39726,4
39732,2
39734,1
39735,2
39740,1
39742,4
39746,3
39748,2
39751,8
39756,1
39762,4
39768,2
39780,2
39781,1
39784,7
39787,3
39789,3
39790,2
39792,1
39793,2
39799,1
39802,8
39807,1
39818,1
39819,6
39824,10
39825,3
39826,1
39827,1
39831,2
39832,1
39836,3
39840,1
39846,1
39851,1
39853,1
39861,9
39862,3
39863,1
39865,2
39870,1
39881,4
39891,1
39892,4
39893,2
39895,1
39898,1
39903,1
39904,1
39905,1
39906,2
39917,1
39922,4
39926,4
39931,1
39932,1
39939,3
39940,1
39941,3
39946,1
39949,1
39953,5
39955,5
39956,4
39961,2
39962,1
39964,1
39970,1
39973,1
39985,1
39991,1
39993,3
39998,2
40004,1
40007,1
40013,1
40020,1
40025,1
40030,2
40031,1
40033,4
40036,2
40039,19
40042,1
40045,7
40048,4
40052,2
40054,2
40057,2
40058,7
40059,1
40060,2
40062,1
40063,4
40068,3
40083,2
40084,1
40088,1
40095,2
40103,2
40106,3
40109,1
40111,2
40112,4
40113,1
40115,1
40119,2
40120,1
40124,3
40134,1
40139,2
40153,1
40156,2
40157,1
40166,3
40168,2
40174,1
40185,1
40194,1
40196,1
40197,2
40206,4
40208,3
40216,2
40218,1
40222,1
40226,1
40227,2
40228,1
40235,1
40236,1
40239,1
40243,3
40249,1
40251,2
40254,2
40255,1
40267,1
40269,1
40277,1
40280,1
40281,1
40288,2
40289,1
40290,4
40294,7
40301,3
40308,1
40309,8
40316,1
40320,1
40321,1
40328,1
40336,1
40337,8
40345,1
40350,11
40351,2
40354,4
40355,2
40357,1
40360,4
40362,3
40365,11
40366,6
40368,2
40370,8
40371,1
40373,1
40375,3
40376,2
40378,1
40380,1
40383,1
40385,1
40389,1
40390,6
40398,3
40407,2
40408,47
40412,1
40413,1
40415,1
40417,4
40420,17
40421,1
40424,2
40435,2
40436,1
40441,1
40443,1
40446,1
40453,3
40455,1
40464,1
40466,3
40481,8
40482,1
40485,4
40488,1
40490,1
40491,3
40493,3
40496,2
40503,1
40504,1
40519,2
40524,1
40526,1
40528,1
40539,2
40542,3
40548,1
40549,1
40551,2
40555,10
40557,3
40562,8
40566,1
40567,1
40569,1
40572,1
40575,1
40579,1
40580,2
40581,3
40584,2
40586,1
40591,6
40592,4
40595,1
40596,1
40600,2
40605,2
40606,1
40607,1
40609,1
40612,2
40617,4
40629,1
40632,2
40633,1
40636,1
40642,2
40643,25
40645,4
40649,6
40655,1
40656,1
40663,1
40666,1
40671,1
40672,2
40674,1
40675,2
40678,5
40679,3
40687,1
40688,1
40690,1
40699,1
40700,6
40701,1
40702,1
40703,1
40704,1
40706,5
40707,1
40710,1
40711,3
40717,1
40719,1
40723,1
40726,1
40728,2
40729,10
40730,1
40737,2
40739,2
40741,1
40742,3
40746,3
40748,1
40751,1
40754,4
40755,2
40758,1
40776,2
40778,1
40784,1
40789,4
40790,1
40801,1
40804,1
40809,1
40813,1
40814,1
40817,1
40829,2
40832,8
40834,3
40836,4
40840,2
40848,3
40854,2
40865,4
40867,1
40873,1
40875,1
40877,6
40884,1
40887,3
40888,2
40889,1
40890,5
40896,1
40905,1
40910,3
40911,9
40913,3
40914,1
40915,3
40920,2
40922,4
40928,1
40934,1
40935,3
40945,1
40949,2
40951,4
40955,5
40962,1
40965,1
40967,1
40968,1
40974,5
40978,6
40980,6
40981,6
40987,1
40992,1
40993,2
40995,3
40998,1
41007,3
41009,1
41012,2
41014,1
41015,2
41018,3
41019,3
41023,7
41024,2
41027,4
41028,5
41038,1
41041,1
41046,2
41048,7
41050,1
41055,7
41059,1
41060,1
41069,1
41070,5
41071,1
41073,1
41077,1
41088,1
41096,1
41099,2
41100,1
41104,2
41108,1
41110,7
41112,2
41113,2
41122,1
41125,1
41126,1
41129,1
41131,1
41133,2
41134,2
41142,1
41144,11
41146,1
41147,1
41150,1
41154,3
41158,13
41163,1
41164,1
41169,3
41190,1
41193,1
41199,3
41200,2
41202,1
41213,5
41215,11
41217,4
41218,4
41227,8
41228,2
41232,1
41238,2
41241,9
41247,1
41249,2
41261,1
41266,9
41271,2
41276,1
41279,3
41289,6
41297,2
41300,1
41304,1
41305,2
41312,1
41315,2
41317,3
41318,1
41321,1
41322,1
41324,2
41325,1
41329,1
41331,1
41336,2
41337,1
41338,1
41348,1
41358,2
41374,1
41376,3
41378,1
41388,34
41390,2
41392,1
41395,1
41398,1
41401,1
41403,11
41410,4
41415,1
41417,1
41419,3
41423,3
41424,1
41425,2
41431,1
41432,1
41436,2
41442,1
41461,1
41470,1
41474,2
41477,1
41481,1
41498,1
41506,3
41510,1
41511,1
41515,1
41524,2
41526,1
41529,1
41531,1
41537,2
41539,2
41542,1
41544,4
41545,1
41548,1
41552,4
41555,1
41557,1
41559,1
41561,3
41564,4
41571,3
41573,2
41574,1
41576,2
41580,3
41584,13
41592,1
41595,1
41598,2
41600,1
41605,3
41606,4
41607,4
41610,1
41612,1
41616,1
41617,5
41631,4
41634,2
41638,1
41642,1
41646,3
41655,1
41661,1
41662,4
41664,1
41667,1
41668,1
41670,1
41674,1
41677,1
41680,1
41681,2
41682,1
41685,2
41686,2
41689,1
41694,2
41696,6
41699,4
41700,2
41703,5
41706,2
41707,9
41708,1
41709,5
41710,1
41711,16
41714,1
41715,1
41716,1
41717,1
41718,1
41732,3
41736,1
41738,2
41744,1
41753,3
41758,1
41767,1
41768,7
41774,2
41779,2
41781,1
41791,4
41794,2
41797,3
41798,1
41802,2
41804,19
41806,1
41812,1
41814,1
41817,1
41822,1
41825,1
41828,5
41829,2
41838,2
41845,7
41848,1
41853,2
41856,1
41857,7
41859,2
41866,8
41867,2
41869,1
41872,1
41874,9
41876,4
41879,2
41883,1
41886,3
41888,2
41894,1
41899,1
41900,1
41901,2
41906,1
41908,1
41916,5
41923,4
41924,1
41930,2
41931,6
41936,10
41938,1
41950,2
41959,2
41960,1
41965,4
41970,1
41972,1
41977,2
41978,1
41979,1
41982,2
41988,7
41991,1
41997,1
41998,1
42001,1
42004,1
42007,2
42008,4
42011,10
42014,2
42028,14
42035,1
42040,1
42043,1
42051,2
42056,5
42058,1
42060,1
42065,1
42071,3
42077,1
42094,1
42095,2
42101,1
42103,1
42104,1
42105,1
42107,2
42111,7
42113,1
42116,2
42117,1
42122,4
42124,2
42128,1
42132,1
42134,1
42146,2
42150,2
42151,1
42156,12
42158,2
42161,1
42168,13
42171,3
42172,2
42173,2
42181,1
42184,14
42186,1
42189,1
42192,3
42202,4
42203,1
42204,1
42206,2
42208,1
42211,1
42213,1
42217,1
42218,1
42224,9
42225,1
42231,2
42235,1
42244,1
42249,4
42253,1
42261,2
42263,6
42265,5
42266,6
42268,1
42270,1
42271,4
42274,1
42279,1
42280,1
42283,2
42285,1
42290,1
42292,4
42293,2
42295,1
42305,2
42310,3
42311,1
42319,1
42324,1
42325,1
42326,1
42328,2
42332,4
42334,3
42338,3
42341,3
42343,3
42350,1
42354,25
42358,2
42360,1
42363,2
42370,1
42373,1
42395,11
42404,1
42411,1
42412,1
42415,1
42422,14
42423,1
42425,3
42430,1
42434,1
42435,1
42444,1
42446,1
42447,1
42457,15
42458,4
42466,1
42475,1
42480,4
42488,6
42491,1
42494,1
42497,4
42505,1
42512,1
42514,2
42516,3
42528,2
42530,1
42539,1
42549,1
42571,2
42586,2
42588,3
42593,4
42594,7
42598,1
42603,1
42607,1
42614,1
42616,1
42618,4
42620,3
42623,1
42624,1
42625,3
42631,2
42635,39
42637,1
42639,1
42646,2
42655,1
42657,4
42659,2
42661,2
42662,1
42672,3
42673,1
42676,2
42678,2
42679,1
42687,1
42695,4
42698,6
42699,16
42700,1
42703,1
42709,1
42711,4
42712,1
42715,2
42731,1
42736,1
42737,1
42739,1
42744,4
42749,1
42750,1
42751,1
42755,5
42760,3
42761,6
42772,3
42786,1
42793,1
42797,1
42802,3
42803,1
42804,2
42806,1
42807,1
42811,8
42822,1
42825,1
42828,3
42830,1
42831,1
42832,1
42838,4
42842,2
42843,1
42844,2
42853,2
42862,2
42871,4
42873,2
42874,1
42877,3
42889,2
42894,1
42897,1
42901,7
42907,1
42908,1
42912,2
42913,1
42919,1
42921,1
42938,1
42941,1
42942,1
42946,1
42953,1
42957,1
42963,1
42964,2
42973,1
42976,1
42977,2
42982,7
42985,1
42987,1
42988,1
42989,2
42994,1
43009,2
43015,2
43018,2
43021,1
43022,1
43024,4
43029,4
43043,1
43044,1
43045,6
43048,1
43049,2
43051,1
43052,2
43054,4
43055,1
43058,1
43059,1
43061,1
43076,1
43077,2
43078,3
43079,2
43082,4
43089,20
43095,1
43112,2
43113,1
43115,4
43116,2
43118,1
43121,5
43122,2
43128,1
43135,1
43137,2
43140,5
43145,6
43147,1
43150,2
43166,1
43182,1
43186,1
43188,1
43189,5
43194,1
43195,4
43203,2
43208,3
43215,1
43223,8
43229,1
43236,3
43240,9
43243,3
43250,4
43255,2
43256,1
43257,1
43263,2
43265,2
43276,1
43277,2
43281,8
43287,1
43292,2
43294,1
43298,1
43301,2
43305,1
43315,5
43318,1
43321,1
43323,1
43328,5
43331,4
43335,1
43338,2
43343,1
43345,1
43346,1
43348,2
43362,1
43371,4
43376,1
43377,3
43385,1
43388,2
43395,2
43399,5
43404,7
43409,1
43415,1
43423,1
43428,1
43434,2
43442,3
43455,2
43462,20
43464,1
43465,7
43475,4
43482,5
43487,1
43498,1
43501,1
43507,1
43513,1
43514,1
43518,2
43525,1
43528,1
43529,1
43530,3
43532,6
43533,2
43534,1
43541,1
43543,21
43544,1
43547,1
43550,5
43551,2
43561,2
43562,1
43565,1
43575,2
43579,1
43582,3
43583,3
43588,1
43589,1
43592,2
43596,1
43603,1
43605,1
43618,1
43620,2
43622,1
43629,4
43638,4
43640,1
43653,1
43655,1
43658,2
43660,2
43663,1
43665,3
43669,3
43677,1
43683,2
43686,1
43696,1
43697,1
43702,2
43703,1
43710,4
43711,1
43714,1
43717,3
43722,3
43725,6
43729,1
43730,1
43734,1
43748,1
43749,1
43761,3
43764,1
43765,6
43775,2
43779,3
43780,1
43781,4
43790,2
43802,5
43805,2
43806,5
43816,1
43818,3
43823,1
43828,1
43830,1
43837,6
43839,1
43843,3
43844,1
43850,1
43855,24
43861,1
43884,8
43886,1
43887,1
43893,2
43894,3
43895,3
43897,8
43899,1
43903,2
43908,1
43910,1
43912,3
43924,1
43926,1
43927,1
43928,1
43930,1
43932,2
43933,1
43945,2
43958,2
43960,4
43968,2
43970,1
43974,1
43976,3
43984,1
43987,1
43988,2
43998,1
44004,2
44005,1
44009,2
44012,1
44014,8
44017,3
44023,1
44027,1
44031,1
44032,1
44037,2
44061,3
44062,3
44067,1
44074,2
44077,6
44079,2
44082,2
44088,3
44095,2
44100,1
44103,1
44117,1
44119,1
44120,1
44123,1
44134,1
44140,2
44141,4
44147,2
44153,9
44154,4
44155,1
44157,2
44161,1
44163,1
44164,2
44165,1
44167,1
44175,1
44180,3
44182,1
44184,1
44186,35
44191,1
44196,1
44198,1
44200,1
44202,1
44213,4
44214,1
44226,1
44229,3
44234,2
44240,3
44245,1
44246,1
44248,1
44253,2
44259,2
44261,6
44266,3
44269,1
44274,2
44275,1
44286,7
44288,1
44292,1
44307,3
44310,5
44318,1
44329,1
44330,1
44331,1
44334,1
44338,3
44341,1
44347,1
44352,3
44355,5
44367,1
44370,1
44371,1
44375,5
44377,1
44380,1
44382,2
44384,2
44397,1
44400,2
44404,2
44408,2
44409,8
44410,1
44411,1
44412,7
44423,1
44426,2
44432,2
44434,1
44438,3
44443,4
44448,2
44450,5
44454,2
44455,3
44460,1
44465,4
44469,1
44474,1
44480,4
44481,1
44482,1
44484,1
44486,2
44492,3
44493,1
44498,7
44499,4
44513,1
44519,1
44524,1
44528,1
44531,5
44542,2
44545,1
44547,1
44556,5
44557,1
44564,1
44566,2
44568,1
44569,1
44575,1
44580,1
44584,4
44592,1
44600,1
44601,1
44615,2
44625,12
44629,1
44633,2
44636,1
44640,1
44641,1
44646,9
44647,2
44648,1
44650,2
44651,1
44654,3
44661,1
44662,1
44664,4
44681,1
44686,2
44692,4
44695,2
44696,1
44699,1
44703,4
44706,2
44711,1
44716,2
44720,1
44723,1
44730,1
44736,1
44738,7
44740,3
44741,1
44748,1
44755,1
44757,1
44760,1
44761,4
44763,1
44765,1
44767,5
44769,1
44770,3
44773,3
44777,1
44782,1
44784,1
44785,3
44786,1
44787,2
44799,1
44801,1
44806,5
44808,1
44813,1
44818,2
44820,4
44826,1
44831,1
44840,2
44844,1
44845,1
44853,1
44866,3
44867,1
44869,1
44870,1
44872,2
44875,1
44881,10
44885,3
44896,1
44901,2
44902,1
44905,1
44906,2
44908,9
44911,3
44913,4
44919,1
44922,2
44926,1
44937,3
44939,7
44940,1
44948,1
44952,8
44953,5
44956,1
44958,2
44960,1
44963,1
44965,1
44966,2
44969,4
44972,1
44982,1
44984,2
44987,2
44991,4
44992,1
44994,2
45002,2
45005,4
45010,1
45013,1
45016,4
45021,1
45022,1
45028,10
45029,4
45035,4
45036,4
45037,1
45051,16
45055,1
45058,1
45060,1
45062,13
45073,1
45075,2
45081,2
45084,1
45088,10
45099,1
45101,1
45102,2
45106,1
45114,1
45115,1
45117,1
45118,1
45123,2
45126,1
45128,1
45130,2
45133,31
45134,1
45148,1
45151,2
45157,1
45160,1
45161,15
45164,10
45166,1
45179,7
45183,1
45184,1
45187,1
45191,1
45205,1
45210,1
45212,1
45218,1
45220,1
45222,1
45232,5
45233,6
45234,2
45244,3
45250,1
45254,1
45255,3
45259,2
45263,2
45266,4
45273,1
45282,2
45287,1
45289,2
45291,2
45292,1
45295,1
45296,8
45304,6
45307,3
45308,1
45313,1
45322,5
45323,3
45329,2
45330,1
45331,1
45333,1
45337,1
45340,2
45343,1
45351,20
45352,1
45357,3
45358,1
45361,1
45362,1
45366,3
45367,3
45369,1
45383,1
45389,1
45392,1
45393,1
45398,2
45405,2
45412,1
45417,2
45419,3
45425,2
45430,1
45435,2
45448,4
45452,1
45453,1
45455,1
45458,1
45459,4
45461,1
45464,9
45465,4
45469,1
45471,1
45474,5
45478,5
45486,1
45488,1
45491,1
45496,1
45500,4
45501,16
45502,1
45505,1
45509,1
45510,1
45531,2
45534,1
45536,3
45538,1
45543,2
45546,2
45547,1
45549,6
45558,1
45559,1
45560,2
45561,1
45568,1
45572,2
45575,4
45579,1
45581,7
45589,1
45592,2
45596,1
45610,1
45612,1
45623,1
45624,4
45627,1
45630,1
45636,1
45644,1
45645,1
45655,1
45658,2
45662,5
45664,6
45666,3
45668,1
45669,1
45673,1
45675,1
45678,1
45686,2
45689,1
45697,2
45700,3
45701,1
45702,4
45707,1
45714,1
45726,4
45729,1
45732,4
45735,1
45738,2
45739,1
45742,4
45743,1
45748,3
45749,2
45750,2
45754,1
45759,1
45760,1
45766,1
45767,1
45771,1
45773,3
45774,1
45778,1
45782,1
45791,2
45795,2
45802,4
45804,1
45808,3
45810,3
45815,10
45816,2
45818,1
45823,8
45826,1
45828,1
45831,1
45832,1
45841,6
45844,1
45847,2
45849,5
45852,3
45854,1
45856,1
45864,1
45870,1
45875,1
45881,6
45888,1
45892,5
45894,2
45898,1
45903,1
45905,5
45908,4
45910,5
45915,1
45920,1
45922,2
45930,1
45933,8
45934,1
45938,3
45940,1
45941,1
45946,1
45950,7
45951,1
45952,1
45954,1
45956,1
45958,1
45960,4
45966,1
45977,1
45980,1
45987,17
45996,1
46000,4
46002,1
46004,1
46005,1
46014,2
46018,1
46019,1
46021,2
46026,1
46028,2
46030,5
46032,1
46033,1
46035,4
46038,1
46041,1
46042,3
46047,1
46050,5
46057,1
46071,1
46072,1
46075,1
46082,1
46085,2
46089,4
46090,5
46091,2
46100,7
46106,5
46114,1
46115,1
46117,6
46122,4
46123,5
46132,1
46141,1
46157,1
46163,3
46165,1
46166,6
46167,1
46168,1
46169,2
46180,1
46183,1
46184,5
46189,1
46193,1
46196,1
46203,1
46208,1
46209,1
46212,2
46216,2
46230,3
46233,1
46236,1
46237,1
46245,1
46261,2
46262,1
46263,2
46266,2
46267,2
46269,3
46279,1
46285,11
46287,2
46291,3
46292,1
46293,1
46294,1
46296,1
46301,2
46303,1
46304,3
46305,1
46306,7
46330,1
46341,2
46343,2
46347,1
46351,1
46353,7
46357,7
46364,4
46374,1
46375,1
46378,3
46382,3
46384,1
46387,3
46395,2
46400,1
46401,1
46406,2
46413,3
46416,1
46420,3
46422,3
46427,1
46438,1
46439,4
46443,2
46451,3
46452,1
46455,6
46460,1
46464,2
46465,1
46471,1
46473,1
46475,2
46485,2
46491,3
46492,3
46493,10
46499,3
46500,2
46504,1
46511,2
46514,2
46518,1
46532,5
46533,2
46535,1
46539,3
46541,1
46542,2
46555,2
46559,2
46563,3
46565,2
46566,2
46567,2
46568,6
46581,1
46585,4
46594,5
46599,1
46600,1
46605,3
46606,1
46611,1
46613,2
46621,2
46623,1
46625,1
46628,1
46629,1
46633,1
46642,8
46646,4
46650,3
46659,1
46662,2
46665,5
46672,1
46676,3
46683,1
46696,4
46701,12
46707,2
46714,3
46717,6
46722,2
46728,4
46729,1
46734,1
46735,9
46740,2
46742,5
46745,1
46755,5
46761,2
46762,1
46763,1
46772,1
46779,1
46781,3
46798,1
46802,1
46804,1
46808,1
46811,1
46813,1
46819,2
46822,3
46823,1
46824,1
46826,2
46827,2
46830,1
46843,2
46845,1
46846,3
46853,6
46856,11
46861,1
46866,1
46867,4
46880,4
46883,1
46884,1
46886,3
46892,1
46893,2
46894,1
46899,6
46901,10
46918,8
46927,1
46937,1
46941,4
46949,1
46952,2
46960,1
46973,3
46978,1
46982,1
46986,1
46997,1
47005,2
47010,1
47011,1
47014,1
47019,3
47020,7
47022,1
47024,4
47026,2
47027,1
47030,1
47033,1
47035,1
47041,1
47044,2
47046,1
47056,2
47060,1
47061,1
47063,1
47064,3
47065,1
47067,2
47068,4
47071,1
47080,1
47083,1
47084,1
47087,1
47097,1
47098,1
47107,2
47115,8
47118,1
47127,1
47131,1
47132,5
47137,1
47138,3
47148,4
47154,1
47157,5
47159,1
47160,1
47165,6
47174,4
47189,2
47192,2
47195,1
47197,10
47199,1
47202,1
47206,2
47217,1
47219,1
47224,6
47228,1
47232,8
47233,1
47236,2
47237,2
47238,1
47245,3
47247,1
47249,1
47255,5
47256,5
47257,1
47259,3
47266,2
47285,1
47289,2
47290,3
47292,1
47297,1
47298,1
47302,5
47310,2
47313,2
47316,3
47317,1
47321,1
47330,1
47336,5
47345,6
47348,1
47359,1
47362,4
47363,2
47369,2
47377,1
47378,1
47381,3
47387,4
47391,4
47392,1
47395,10
47398,1
47403,2
