uid,total
39475,1
39477,1
39481,1
39488,1
39492,1
39494,1
39500,13
39501,1
39503,2
39504,2
39507,2
39512,1
39513,1
39515,1
39525,2
39532,2
39537,2
39543,2
39545,2
39549,5
39551,1
39554,5
39557,4
39564,1
39569,2
39581,3
39586,1
39587,2
39591,1
39594,7
39597,1
39599,4
39603,1
39605,1
39613,14
39622,3
39633,1
39635,3
39638,1
39645,3
39650,6
39659,1
39666,1
39668,1
39671,4
39679,1
39686,1
39689,2
39693,1
39694,1
39703,2
39706,4
39710,1
39721,1
39722,7
39725,5
39728,1
39733,1
39735,5
39742,3
39744,1
39751,7
39762,2
39767,2
39768,3
39772,2
39774,1
39777,1
39784,11
39785,1
39787,3
39789,1
39790,2
39791,3
39792,5
39793,2
39802,6
39816,2
39817,1
39819,1
39824,9
39825,4
39827,1
39828,1
39832,2
39835,1
39836,1
39849,1
39853,1
39854,1
39855,1
39861,7
39862,2
39865,1
39870,1
39878,1
39881,6
39884,1
39891,3
39892,1
39893,1
39898,2
39903,2
39906,1
39922,1
39926,3
39931,1
39935,1
39939,1
39941,2
39943,2
39950,1
39951,1
39953,1
39955,4
39956,3
39962,1
39993,5
39998,3
40004,1
40020,5
40025,1
40029,2
40030,3
40033,3
40036,1
40039,17
40043,2
40044,1
40045,2
40052,4
40054,2
40058,5
40060,7
40063,3
40068,4
40070,1
40095,1
40096,1
40103,2
40110,1
40111,3
40112,1
40113,1
40117,1
40119,1
40120,3
40124,1
40131,1
40137,1
40139,2
40146,3
40155,1
40156,1
40157,1
40165,1
40166,2
40168,1
40174,2
40186,3
40193,1
40194,1
40197,3
40206,5
40208,1
40218,2
40222,1
40228,1
40236,1
40237,1
40243,1
40249,1
40251,1
40277,3
40288,1
40290,1
40294,2
40301,1
40305,1
40309,8
40320,2
40327,1
40337,6
40340,1
40346,1
40350,11
40351,2
40354,2
40355,2
40356,2
40357,1
40360,5
40362,1
40365,2
40366,2
40368,1
40369,1
40370,3
40371,1
40373,1
40377,1
40383,2
40385,2
40390,6
40396,1
40398,2
40408,46
40417,1
40419,1
40420,13
40421,4
40424,4
40438,1
40453,2
40466,4
40478,2
40481,6
40482,1
40483,1
40485,2
40488,1
40491,2
40493,1
40496,4
40497,1
40503,1
40524,1
40530,1
40533,1
40534,1
40536,1
40542,1
40551,1
40554,2
40555,10
40557,1
40562,6
40566,1
40567,1
40569,2
40572,3
40579,1
40581,3
40584,1
40586,1
40591,10
40592,3
40593,1
40605,1
40606,2
40612,1
40617,4
40629,1
40630,5
40631,2
40632,2
40636,2
40642,2
40643,21
40645,3
40649,6
40655,1
40659,2
40666,1
40671,1
40672,2
40678,3
40690,11
40692,1
40698,1
40699,1
40700,5
40701,1
40705,1
40706,3
40711,3
40717,2
40719,3
40726,1
40728,1
40729,8
40730,1
40735,1
40737,7
40741,2
40754,5
40757,2
40758,1
40776,1
40783,1
40789,3
40793,2
40801,1
40804,2
40814,2
40817,2
40823,1
40829,2
40832,17
40834,2
40836,1
40848,3
40854,4
40860,1
40865,1
40867,1
40869,1
40875,2
40877,7
40881,1
40884,1
40885,1
40887,3
40888,1
40890,2
40895,1
40896,2
40911,9
40915,1
40922,3
40934,2
40935,5
40945,3
40949,1
40951,5
40965,1
40967,3
40968,1
40970,3
40974,4
40975,2
40978,8
40980,8
40981,7
40993,2
40995,1
40998,1
41007,1
41008,2
41009,2
41014,1
41015,2
41023,3
41027,7
41028,1
41036,2
41041,1
41045,1
41046,2
41048,3
41050,1
41051,1
41055,3
41057,3
41060,1
41062,1
41072,1
41077,1
41080,3
41088,1
41089,1
41096,1
41099,5
41100,1
41101,1
41104,3
41110,5
41112,1
41118,1
41122,1
41124,1
41125,1
41131,1
41134,1
41135,1
41144,8
41147,3
41154,4
41158,13
41169,4
41171,3
41173,1
41187,2
41188,1
41195,5
41199,1
41201,2
41202,2
41208,1
41213,4
41215,10
41217,3
41218,1
41220,1
41223,1
41227,8
41228,3
41232,1
41237,8
41241,9
41246,3
41247,1
41256,6
41259,1
41266,8
41268,1
41271,1
41276,1
41279,3
41282,2
41284,2
41289,6
41290,1
41291,1
41296,4
41297,2
41300,3
41312,1
41315,3
41317,1
41318,1
41320,2
41321,1
41324,2
41326,2
41329,2
41331,1
41336,3
41341,1
41348,2
41349,2
41358,1
41374,2
41376,4
41382,1
41384,1
41388,27
41390,3
41392,1
41395,1
41401,2
41403,13
41410,2
41415,1
41417,1
41419,3
41423,5
41427,1
41431,2
41436,5
41443,2
41447,2
41454,2
41458,1
41477,3
41481,1
41492,1
41498,1
41506,3
41508,1
41511,1
41515,2
41524,1
41526,1
41529,1
41530,1
41537,1
41541,2
41544,3
41548,1
41552,4
41561,3
41564,3
41571,6
41574,1
41580,2
41584,32
41591,2
41592,1
41595,2
41598,2
41605,3
41607,2
41610,3
41612,1
41617,5
41620,1
41631,4
41633,1
41634,2
41635,3
41642,4
41646,1
41649,1
41650,1
41659,2
41660,1
41662,3
41664,1
41667,1
41668,1
41674,2
41681,1
41685,1
41690,1
41696,4
41699,4
41700,2
41703,3
41707,2
41708,2
41709,3
41711,9
41714,3
41716,1
41717,1
41726,1
41732,1
41736,2
41738,1
41744,1
41753,1
41764,3
41767,4
41768,8
41770,3
41778,2
41779,2
41781,2
41791,4
41792,1
41794,4
41798,4
41802,1
41803,1
41804,20
41811,1
41817,2
41819,1
41821,1
41825,1
41828,3
41829,1
41830,5
41838,2
41839,1
41845,3
41856,1
41857,7
41858,1
41859,2
41866,9
41869,1
41874,6
41876,3
41880,1
41883,1
41886,1
41888,2
41901,2
41906,3
41908,2
41915,1
41916,2
41923,1
41925,1
41931,15
41936,14
41940,1
41944,1
41946,1
41950,1
41960,1
41965,5
41972,2
41977,1
41978,1
41979,1
41982,1
41991,5
42004,1
42007,2
42008,4
42009,1
42011,2
42013,1
42022,1
42026,1
42028,8
42035,1
42042,2
42043,1
42051,1
42056,4
42058,1
42059,1
42065,2
42071,5
42077,1
42094,1
42095,3
42103,1
42105,1
42107,1
42111,7
42116,1
42119,2
42122,2
42124,2
42134,1
42136,1
42146,3
42150,1
42151,4
42156,7
42158,2
42160,1
42161,1
42162,1
42164,3
42168,18
42171,2
42172,1
42173,10
42180,3
42184,3
42186,1
42192,2
42194,1
42202,4
42204,2
42205,1
42206,2
42208,1
42211,1
42224,4
42231,1
42235,1
42249,2
42253,1
42257,1
42261,1
42263,6
42265,3
42266,1
42270,1
42271,3
42274,1
42280,1
42283,2
42285,1
42292,2
42293,1
42295,3
42296,2
42297,1
42304,1
42316,1
42319,3
42328,2
42332,3
42342,3
42343,1
42350,3
42354,12
42358,1
42360,1
42362,3
42364,1
42369,3
42371,2
42378,3
42385,2
42390,1
42395,8
42404,7
42411,1
42412,2
42414,1
42422,9
42434,2
42446,1
42447,3
42450,1
42457,15
42458,2
42465,1
42478,1
42480,3
42487,1
42488,3
42491,1
42497,4
42505,1
42507,3
42516,2
42528,3
42530,1
42536,1
42549,2
42556,1
42559,1
42560,1
42567,3
42571,2
42588,2
42589,1
42591,1
42594,3
42603,4
42606,1
42607,3
42608,5
42618,3
42619,1
42624,1
42625,4
42631,2
42635,23
42637,6
42646,2
42649,1
42655,1
42657,2
42659,3
42661,6
42662,2
42666,1
42673,1
42679,1
42683,1
42685,1
42695,2
42698,7
42699,16
42700,1
42702,1
42703,1
42709,5
42711,2
42717,1
42718,1
42725,1
42729,1
42736,1
42737,1
42744,4
42749,1
42755,3
42760,1
42761,5
42772,2
42791,1
42794,1
42802,2
42807,1
42811,3
42819,1
42830,2
42843,1
42844,3
42862,1
42871,5
42873,1
42877,9
42885,1
42897,3
42908,1
42912,2
42919,1
42934,1
42943,1
42946,3
42951,1
42953,1
42963,1
42964,1
42973,1
42976,2
42977,1
42982,9
42987,2
42988,2
42989,2
42991,1
42994,1
42997,1
42998,1
43001,1
43008,4
43009,1
43015,1
43024,3
43038,1
43045,5
43047,1
43052,4
43054,5
43059,1
43061,1
43076,4
43077,3
43078,4
43079,1
43082,8
43095,1
43096,2
43115,2
43118,1
43121,3
43123,1
43131,2
43135,1
43137,5
43140,3
43145,1
43159,1
43166,3
43168,1
43176,1
43180,2
43189,4
43195,4
43203,1
43206,3
43208,1
43222,2
43223,6
43229,1
43240,6
43243,3
43248,1
43250,4
43254,1
43255,3
43257,1
43263,1
43265,2
43276,1
43277,1
43281,9
43294,2
43298,2
43299,4
43301,1
43305,1
43307,1
43315,1
43320,3
43323,1
43328,5
43331,7
43338,2
43343,2
43346,1
43348,4
43355,1
43363,1
43364,1
43368,1
43370,2
43371,4
43376,1
43388,2
43393,1
43395,1
43399,2
43404,3
43409,1
43423,1
43432,3
43434,1
43435,1
43437,1
43440,3
43442,3
43449,1
43455,1
43461,1
43462,3
43465,1
43475,1
43478,1
43482,3
43487,1
43498,1
43513,1
43514,1
43524,3
43527,2
43529,3
43530,1
43532,4
43534,3
43539,1
43543,9
43547,1
43551,1
43565,1
43575,1
43579,4
43580,7
43583,4
43591,1
43592,1
43594,1
43596,2
43605,1
43612,2
43613,1
43615,1
43620,3
43621,2
43629,1
43630,1
43654,1
43655,1
43658,2
43660,2
43662,3
43665,1
43674,2
43677,10
43683,1
43696,1
43702,2
43707,1
43708,1
43711,2
43714,1
43722,4
43725,6
43726,1
43730,1
43732,1
43733,1
43746,1
43749,2
43756,1
43761,5
43765,2
43779,3
43781,2
43787,1
43790,5
43791,1
43795,1
43802,3
43805,3
43806,5
43818,1
43819,1
43823,1
43828,1
43830,1
43833,1
43837,6
43843,2
43852,2
43855,10
43861,1
43864,1
43870,1
43893,3
43897,7
43899,1
43903,1
43910,1
43912,4
43917,9
43922,1
43926,2
43927,1
43943,1
43944,1
43959,1
43960,3
43966,1
43974,4
43976,4
43983,1
43985,1
43987,2
43988,2
44002,4
44005,1
44014,8
44017,1
44023,2
44027,3
44059,2
44061,2
44062,2
44064,1
44077,7
44079,1
44082,1
44088,3
44095,2
44115,2
44117,11
44118,1
44120,2
44123,3
44130,1
44137,1
44141,2
44147,2
44148,2
44153,3
44154,1
44155,2
44157,1
44161,1
44164,4
44167,1
44175,1
44177,1
44180,1
44182,1
44186,10
44189,1
44191,1
44198,1
44200,1
44208,6
44229,2
44237,1
44240,1
44242,1
44245,1
44246,2
44251,1
44253,1
44258,1
44259,2
44261,7
44266,3
44274,3
44286,4
44292,2
44296,1
44300,1
44307,1
44309,1
44310,7
44312,1
44313,1
44314,1
44327,1
44329,1
44338,1
44344,1
44346,1
44347,1
44352,2
44355,5
44360,1
44366,2
44367,1
44375,2
44377,2
44382,1
44386,1
44389,2
44397,1
44404,1
44408,2
44409,9
44412,4
44416,2
44426,2
44438,3
44443,3
44450,2
44453,4
44454,3
44465,3
44474,1
44479,5
44480,2
44486,3
44492,3
44499,4
44508,1
44510,3
44514,2
44517,2
44519,1
44524,1
44529,1
44530,3
44531,5
44536,1
44542,3
44545,2
44547,2
44548,1
44555,1
44556,3
44568,1
44569,1
44575,2
44579,1
44584,3
44592,1
44594,3
44595,1
44601,1
44604,1
44606,2
44607,1
44618,1
44625,4
44629,1
44633,2
44638,1
44640,1
44646,6
44647,2
44649,3
44654,2
44655,1
44661,2
44664,3
44669,1
44672,2
44675,1
44676,1
44695,1
44696,1
44703,2
44711,1
44716,1
44727,2
44730,2
44734,1
44736,1
44737,4
44738,5
44745,1
44748,3
44753,1
44755,2
44757,10
44760,2
44761,7
44763,1
44767,2
44769,1
44770,4
44773,1
44777,1
44782,1
44783,1
44787,2
44801,2
44802,1
44804,1
44806,3
44808,1
44813,2
44818,1
44845,1
44853,2
44857,2
44862,1
44864,1
44865,2
44866,3
44867,1
44869,1
44880,2
44881,6
44885,1
44893,1
44901,2
44902,1
44909,1
44913,3
44919,1
44922,2
44926,1
44937,3
44939,5
44940,1
44952,8
44954,1
44956,1
44960,3
44966,1
44968,1
44969,9
44970,1
44972,2
44984,3
44987,2
44991,1
45002,1
45005,2
45016,3
45021,1
45028,8
45029,10
45036,1
45037,1
45038,2
45051,17
45055,1
45062,8
45066,1
45084,1
45088,5
45089,1
45090,1
45094,1
45107,1
45110,2
45114,2
45115,1
45117,3
45118,2
45123,3
45133,17
45134,1
45137,1
45143,1
45148,10
45151,2
45154,2
45155,1
45159,1
45160,1
45161,16
45164,12
45179,3
45182,1
45187,2
45195,3
45203,1
45205,1
45210,1
45212,1
45218,2
45219,1
45222,1
45232,1
45233,2
45234,1
45244,6
45250,3
45255,2
45264,1
45266,3
45271,1
45274,2
45283,1
45289,2
45295,1
45296,6
45302,1
45304,6
45305,1
45307,1
45308,1
45317,4
45318,2
45322,3
45323,3
45329,2
45330,2
45339,1
45340,3
45341,1
45343,4
45351,19
45357,1
45358,1
45361,1
45362,1
45366,3
45367,1
45377,1
45393,1
45398,1
45405,1
45416,1
45419,2
45425,1
45435,2
45443,4
45448,3
45452,1
45453,2
45459,4
45464,10
45465,5
45474,8
45476,1
45490,1
45496,1
45500,2
45501,3
45502,1
45505,1
45509,1
45515,1
45524,4
45529,1
45531,3
45534,1
45536,3
45541,1
45543,5
45546,1
45549,1
45558,1
45560,1
45561,2
45566,2
45567,1
45568,1
45575,4
45579,2
45589,7
45612,1
45617,1
45621,1
45624,3
45627,1
45629,2
45640,1
45644,1
45645,1
45654,2
45658,5
45662,4
45664,7
45666,1
45668,3
45671,1
45672,1
45674,7
45679,1
45686,2
45690,1
45697,2
45701,1
45702,2
45707,1
45716,1
45726,1
45729,6
45732,6
45735,1
45739,1
45742,4
45743,1
45747,1
45748,2
45749,1
45758,1
45771,1
45773,3
45778,1
45784,1
45790,1
45791,2
45795,1
45802,1
45808,4
45815,3
45816,2
45823,4
45832,1
45841,15
45842,2
45847,2
45849,7
45852,1
45855,1
45866,1
45870,1
45872,1
45881,4
45892,8
45898,2
45899,2
45903,2
45905,5
45910,5
45915,1
45920,1
45923,1
45930,2
45931,1
45932,1
45933,4
45938,3
45940,2
45941,1
45942,1
45947,2
45950,7
45952,2
45961,2
45966,2
45977,1
45984,1
45987,17
45988,1
46000,2
46002,2
46004,1
46005,2
46019,2
46026,1
46028,3
46030,5
46032,1
46042,2
46043,1
46050,6
46075,1
46085,2
46086,1
46088,1
46089,2
46090,3
46091,1
46100,4
46108,2
46114,1
46117,4
46122,3
46123,6
46135,1
46157,1
46158,1
46163,2
46165,1
46166,3
46167,5
46168,6
46169,1
46176,1
46178,2
46182,1
46183,1
46184,2
46197,1
46203,1
46204,1
46206,2
46208,2
46210,2
46212,10
46216,2
46220,5
46224,1
46233,1
46236,1
46237,1
46242,1
46261,1
46262,4
46263,3
46266,1
46269,4
46270,1
46279,1
46283,1
46285,9
46287,4
46291,2
46292,3
46294,1
46302,2
46303,1
46304,3
46306,7
46308,1
46310,1
46318,2
46327,1
46328,2
46329,2
46330,1
46339,2
46343,1
46347,1
46353,3
46357,1
46361,1
46364,1
46368,1
46378,5
46380,1
46387,3
46394,1
46395,2
46401,1
46406,3
46413,2
46415,1
46416,2
46420,2
46422,6
46425,1
46439,4
46443,1
46445,1
46446,1
46451,2
46452,1
46454,1
46455,5
46460,1
46469,1
46475,1
46485,2
46487,1
46491,2
46492,1
46493,3
46499,7
46510,1
46519,3
46520,1
46532,6
46533,1
46539,1
46542,2
46549,2
46554,1
46563,1
46566,1
46568,5
46578,1
46581,1
46583,2
46585,2
46588,1
46591,1
46594,6
46599,1
46605,4
46612,1
46616,3
46623,2
46625,2
46629,1
46642,2
46646,4
46658,1
46659,1
46662,5
46665,2
46667,1
46672,1
46676,3
46681,1
46701,10
46707,4
46713,3
46714,3
46717,8
46722,1
46728,6
46735,1
46742,2
46744,1
46755,4
46761,4
46762,1
46763,1
46771,1
46772,1
46778,1
46781,4
46783,1
46794,1
46802,1
46806,2
46822,2
46823,3
46824,1
46826,2
46829,1
46843,1
46846,1
46853,3
46856,5
46867,2
46875,1
46880,1
46884,2
46886,3
46892,4
46899,5
46901,1
46918,8
46927,2
46931,1
46937,1
46941,4
46973,2
46976,3
46980,1
46983,1
46991,1
46997,1
47005,2
47006,1
47010,3
47014,2
47019,2
47020,4
47026,2
47027,1
47035,3
47044,2
47053,5
47060,1
47062,1
47063,2
47067,1
47068,2
47071,1
47083,1
47085,1
47087,1
47088,1
47094,5
47097,2
47107,3
47109,1
47115,4
47116,1
47117,4
47118,2
47123,1
47131,1
47132,5
47134,3
47138,1
47157,7
47159,2
47165,1
47174,1
47189,4
47194,2
47195,1
47197,11
47199,1
47204,1
47217,2
47218,1
47219,1
47227,1
47228,4
47229,2
47232,4
47236,2
47237,1
47238,2
47239,1
47249,2
47256,2
47258,1
47261,1
47265,4
47285,1
47289,3
47290,1
47292,1
47295,1
47297,2
47302,1
47307,1
47310,2
47313,2
47316,7
47317,6
47323,1
47328,1
47329,2
47332,1
47336,4
47337,1
47342,1
47345,5
47348,1
47355,1
47361,1
47362,2
47363,6
47369,1
47373,1
47379,1
47381,1
47387,1
47391,7
47392,2
47398,1
47400,1
47406,1
47408,1
47417,1
47419,1
47426,1
47427,1
47440,2
47444,2
47445,7
47453,2
47455,1
47456,2
47462,6
47475,1
47477,1
47479,3
47482,1
47484,1
47488,8
47497,3
47523,2
47524,2
47526,2
47535,1
47555,1
47557,1
47562,1
47576,1
47578,1
47596,1
47597,1
47599,1
47606,1
47608,1
47615,5
47616,6
47618,2
47623,1
47627,2
47630,1
47632,2
47636,1
47640,1
47642,1
47645,1
47646,2
47647,1
47654,2
47659,1
47660,4
47662,1
47664,3
47671,1
47676,5
47677,1
47679,11
47684,4
47697,1
47703,1
47705,1
47710,2
47712,1
47714,2
47715,2
47719,1
47742,6
47744,1
47751,1
47753,2
47760,1
47762,1
47767,1
47771,2
47774,21
47777,3
47781,3
47783,2
47785,3
47794,1
47796,1
47798,2
47799,1
47800,4
47804,1
47810,2
47811,1
47816,1
47818,2
47831,5
47837,1
47843,5
47849,1
47857,4
47882,2
47883,3
47884,4
47887,4
47888,1
47890,1
47891,1
47894,2
47904,2
47907,1
47909,1
47918,1
47919,2
47924,1
47930,3
47936,27
47937,1
47939,2
47942,6
47944,3
47951,1
47954,1
47959,1
47967,2
47970,6
47971,1
47972,1
47973,4
47975,19
47977,1
47978,1
47986,1
47997,1
47998,4
48003,2
48014,3
48015,4
48017,2
48018,7
48019,1
48020,1
48022,3
48035,1
48042,2
48047,4
48048,4
48053,1
48058,1
48065,1
48068,4
48082,1
48083,3
48086,4
48091,3
48093,1
48094,1
48099,1
48101,2
48104,5
48108,1
48109,1
48116,1
48117,8
48122,1
48125,2
48128,1
48129,1
48133,3
48134,19
48136,2
48139,1
48157,2
48162,3
48177,1
48181,1
48186,2
48190,3
48193,1
48197,1
48207,1
48225,3
48231,2
48237,1
48238,2
48252,3
48258,3
48261,1
48263,5
48264,2
48266,3
48269,1
48278,1
48287,4
48289,5
48293,3
48294,3
48299,1
48302,3
48308,1
48314,1
48317,1
48322,2
48325,1
48339,1
48349,1
48350,1
48356,5
48362,1
48366,1
48373,3
48384,1
48387,1
48388,4
48390,3
48392,1
48394,7
48400,1
48401,2
48402,2
48403,4
48407,2
48408,5
48409,5
48411,1
48423,1
48428,2
48431,2
48435,1
48436,1
48437,1
48440,2
48447,1
48451,1
48452,1
48456,1
48457,1
48462,1
48463,1
48466,1
48467,1
48471,1
48477,1
48479,2
48487,1
48489,2
48491,1
48508,1
48509,9
48526,2
48531,1
48542,1
48552,4
48560,1
48566,1
48567,1
48570,2
48582,1
48586,2
48588,8
48595,1
48597,1
48598,1
48603,2
48608,1
48612,1
48621,2
48623,1
48635,1
48641,3
48646,3
48649,2
48650,1
48654,1
48655,1
48661,2
48663,1
48668,1
48680,1
48681,4
48682,1
48686,1
48698,1
48701,2
48702,3
48706,1
48712,4
48717,6
48723,1
48725,2
48726,1
48734,1
48739,1
48743,1
48747,2
48754,1
48755,3
48758,1
48774,1
48776,1
48777,3
48780,1
48781,1
48784,1
48785,1
48790,1
48802,2
48822,1
48831,6
48834,5
48836,1
48850,1
48851,3
48857,1
48858,2
48860,2
48865,10
48866,1
48867,1
48869,1
48872,1
48885,1
48886,3
48891,1
48903,1
48905,2
48918,4
48920,2
48922,10
48924,1
48931,10
48936,6
48940,1
48944,1
48946,2
48947,1
48953,1
48957,4
48965,1
48970,1
48973,3
48981,1
48982,2
48984,1
48985,1
48990,3
48996,4
48998,2
49002,1
49006,2
49015,1
49024,1
49028,1
49034,1
49036,1
49041,2
49044,9
49046,5
49048,1
49049,5
49050,1
49051,1
49052,6
49053,3
49058,1
49063,1
49065,1
49071,3
49074,1
49076,4
49086,1
49089,3
49090,1
49093,10
49094,1
49097,1
49098,8
49099,7
49109,1
49113,1
49127,7
49128,1
49135,2
49137,13
49151,1
49162,1
49163,1
49165,2
49166,5
49171,2
49175,1
49179,2
49180,8
49182,4
49199,3
49217,1
49219,1
49226,2
49231,1
49239,1
49241,1
49242,1
49245,5
49254,1
49267,4
49273,1
49275,1
49277,1
49282,1
49286,2
49287,1
49288,1
49295,2
49310,5
49319,1
49320,1
49323,2
49324,4
49325,1
49334,1
49338,5
49343,1
49344,1
49345,3
49348,2
49362,1
49370,2
49374,2
49376,4
49378,1
49384,10
49388,1
49390,1
49392,1
49393,1
49395,2
49396,2
49397,2
49409,1
49412,1
49421,2
49426,2
49427,8
49431,1
49433,1
49434,2
49436,1
49441,11
49443,3
49446,1
49450,1
49461,3
49466,7
49470,2
49471,1
49478,2
49479,2
49481,1
49487,1
49495,1
49497,1
49510,3
49511,3
49512,1
49519,18
49523,1
49525,1
49532,2
49533,1
49534,6
49535,2
49536,2
49541,3
49543,1
49547,2
49548,9
49558,1
49566,1
49574,12
49578,1
49579,5
49582,6
49586,1
49587,1
49594,2
49599,1
49600,1
49607,10
49608,3
49609,2
49613,3
49616,1
49622,1
49623,1
49644,5
49647,1
49650,3
49653,5
49656,7
49667,2
49671,1
49675,2
49679,7
49690,1
49701,1
49707,1
49713,1
49722,1
49731,1
49740,11
49742,2
49749,8
49751,1
49760,1
49761,3
49762,2
49763,2
49769,2
49771,2
49775,1
49776,1
49782,1
49783,8
49784,1
49789,1
49795,1
49800,1
49803,1
49805,1
49808,1
49812,1
49813,1
49817,1
49820,50
49821,4
49823,1
49837,1
49839,3
49856,2
49860,6
49862,1
49864,2
49865,5
49867,2
49869,2
49870,1
49873,3
49875,5
49877,1
49892,4
49895,4
49896,1
49898,2
49904,12
49909,3
49912,1
49915,10
49923,1
49936,1
49939,1
49940,1
49944,6
49956,1
49964,2
49965,1
49977,1
49980,1
49982,1
49988,1
49991,3
49992,1
50001,1
50007,2
50016,5
50024,3
50028,3
50029,4
50032,1
50033,1
50036,2
50037,1
50040,1
50041,1
50043,3
50046,1
50055,1
50062,3
50063,1
50074,3
50081,2
50091,4
50100,1
50101,1
50111,2
50115,1
50117,2
50120,1
50121,1
50123,2
50130,1
50134,1
50153,3
50164,1
50165,1
50166,1
50174,1
50177,2
50178,5
50184,9
50190,1
50192,1
50204,3
50208,5
50209,1
50213,5
50218,1
50227,2
50228,2
50233,1
50235,1
50236,1
50238,2
50239,1
50243,4
50245,2
50246,2
50257,1
50273,1
50275,1
50277,1
50278,1
50285,2
50288,3
50290,1
50298,1
50301,2
50307,1
50316,2
50317,1
50323,1
50327,1
50334,2
50340,7
50348,4
50357,1
50362,1
50365,2
50368,2
50369,1
50370,4
50371,12
50372,1
50376,1
50379,3
50385,1
50388,2
50389,3
50397,1
50401,1
50406,18
50408,5
50411,1
50413,1
50421,2
50422,3
50427,1
50434,1
50443,11
50448,1
50452,1
50461,4
50466,4
50471,1
50473,4
50479,1
50484,1
50485,1
50487,2
50490,1
50492,2
50498,1
50501,1
50503,1
50506,1
50509,1
50511,2
50517,3
50521,1
50525,1
50531,1
50533,3
50542,3
50546,1
50549,1
50551,1
50556,11
50564,8
50567,1
50578,1
50582,1
50590,1
50592,2
50595,4
50598,3
50600,1
50606,1
50607,10
50612,2
50614,3
50615,2
50616,1
50621,1
50622,1
50624,3
50643,2
50644,1
50645,1
50647,2
50649,1
50653,2
50655,1
50662,1
50665,1
50677,1
50695,1
50701,1
50705,1
50708,1
50716,2
50718,2
50724,1
50728,2
50730,1
50737,1
50739,1
50746,1
50751,1
50760,1
50766,7
50768,1
50770,1
50775,5
50776,6
50778,1
50783,1
50794,1
50817,1
50821,1
50823,4
50831,1
50835,1
50838,1
50842,1
50845,2
50850,1
50852,1
50857,4
50859,7
50860,1
50861,1
50864,1
50870,9
50872,1
50875,1
50877,10
50879,2
50881,1
50887,1
50890,2
50892,5
50895,1
50902,2
50903,1
50905,3
50909,1
50923,1
50934,1
50941,1
50943,4
50944,1
50945,1
50949,4
50952,4
50953,1
50958,1
50960,3
50963,1
50966,5
50973,1
50974,2
50976,1
50987,1
50990,1
50992,2
50995,1
50999,1
51001,2
51002,1
51012,4
51016,2
51021,13
51031,2
51033,4
51042,1
51045,2
51054,1
51059,2
51069,7
51070,1
51073,2
51078,1
51093,3
51101,1
51106,1
51120,3
51121,1
51127,1
51128,1
51129,1
51142,2
51143,1
51145,2
51148,1
51149,1
51155,1
51156,1
51164,2
51169,1
51180,3
51193,1
51195,1
51201,1
51203,1
51204,1
51214,9
51221,3
51222,2
51223,2
51224,1
51232,3
51234,16
51235,1
51237,8
51243,1
51245,6
51247,1
51249,2
51251,1
51268,1
51282,1
51288,7
51306,1
51308,1
51313,1
51314,1
51316,1
51318,1
51319,1
51332,1
51333,3
51338,3
51344,2
51351,2
51352,1
51354,4
51359,2
51360,1
51366,3
51385,4
51389,1
51392,2
51399,1
51403,1
51405,6
51406,1
51408,9
51409,5
51416,7
51419,2
51423,3
51425,5
51429,1
51431,2
51437,7
51438,1
51439,2
51441,2
51443,1
51446,2
51448,1
51451,1
51453,1
51459,1
51468,2
51475,1
51482,2
51483,3
51486,1
51492,1
51503,1
51521,4
51524,3
51541,1
51543,4
51546,5
51555,2
51564,2
51566,11
51567,4
51570,2
51577,2
51587,3
51588,1
51593,1
51594,1
51600,5
51616,1
51620,1
51621,3
51622,1
51627,3
51633,2
51634,1
51636,2
51651,1
51653,8
51655,1
51661,1
51663,1
51668,3
51671,3
51680,3
51682,1
51697,2
51701,1
51716,3
51721,2
51726,2
51727,1
51732,1
51736,1
51760,7
51766,1
51771,1
51772,3
51776,1
51779,2
51785,6
51786,1
51788,8
51812,5
51814,5
51816,1
51818,1
51819,1
51825,7
51837,2
51838,1
51842,6
51855,1
51856,5
51858,1
51861,11
51862,1
51863,2
51876,1
51878,3
51879,2
51880,3
51889,1
51891,1
51895,2
51901,4
51906,1
51916,2
51918,1
51927,2
51928,2
51931,2
51941,2
51943,1
51946,2
51949,1
51950,1
51952,1
51956,2
51959,1
51961,2
51962,4
51963,4
51973,1
51974,3
51975,1
51976,13
51982,1
51983,2
51987,1
51988,3
51993,1
51994,1
51996,1
52010,1
52016,1
52019,6
52031,5
52034,1
52040,3
52043,1
52046,1
52056,9
52061,2
52062,1
52067,1
52070,1
52078,1
52083,2
52095,1
52097,3
52100,1
52103,1
52105,1
52109,1
52116,5
52119,1
52120,2
52121,8
52127,1
52129,2
52132,1
52134,3
52142,1
52143,2
52147,5
52154,1
52162,1
52165,4
52168,1
52172,2
52173,1
52176,2
52196,1
52197,1
52201,2
52202,9
52204,1
52205,4
52207,1
52214,1
52215,3
52216,1
52220,1
52221,5
52226,2
52227,1
52237,1
52238,3
52239,2
52244,2
52245,1
52247,4
52248,3
52251,5
52259,1
52260,1
52263,1
52269,4
52271,1
52273,2
52281,1
52283,4
52289,1
52292,5
52293,1
52304,1
52311,2
52324,1
52329,1
52336,1
52339,2
52340,1
52343,1
52345,1
52346,1
52347,2
52348,1
52349,2
52350,2
52354,1
52358,1
52362,1
52365,1
52373,5
52378,1
52382,3
52386,1
52388,2
52389,1
52393,2
52395,9
52396,1
52400,1
