uid,total
36510,4
36511,1
36519,1
36527,1
36531,3
36535,1
36537,1
36546,10
36552,1
36558,1
36560,2
36561,5
36564,1
36565,1
36570,1
36573,1
36576,3
36577,1
36579,1
36581,2
36582,1
36583,1
36587,5
36590,4
36604,8
36607,5
36611,1
36615,11
36618,1
36620,2
36626,1
36636,6
36637,1
36639,1
36641,1
36648,1
36652,4
36653,2
36662,3
36663,2
36666,3
36667,3
36669,1
36670,3
36676,1
36677,3
36678,3
36691,7
36692,2
36696,2
36700,1
36702,1
36712,3
36715,1
36718,1
36719,1
36723,1
36727,1
36729,1
36730,1
36736,4
36737,1
36740,1
36741,3
36749,2
36750,14
36755,2
36757,5
36760,1
36761,2
36764,1
36770,1
36775,5
36778,2
36781,1
36789,1
36801,1
36802,1
36811,1
36813,1
36817,2
36819,4
36823,1
36837,2
36840,2
36842,1
36844,4
36846,2
36847,5
36850,1
36851,1
36855,1
36866,1
36869,2
36870,6
36871,3
36878,2
36879,1
36883,1
36888,1
36891,1
36893,1
36906,8
36910,2
36912,7
36918,1
36919,1
36921,1
36923,5
36931,4
36932,1
36934,1
36938,2
36943,2
36945,1
36965,1
36969,1
36973,3
36977,1
36978,1
36981,2
36985,2
36986,1
36991,1
36992,2
37002,2
37004,1
37008,2
37011,1
37017,1
37021,2
37022,8
37032,3
37041,7
37044,1
37045,1
37047,5
37052,3
37053,3
37055,1
37056,1
37060,1
37063,2
37065,1
37070,4
37079,1
37090,1
37091,1
37092,3
37106,1
37111,2
37112,1
37114,1
37116,2
37124,2
37125,3
37128,2
37131,1
37142,2
37143,1
37144,1
37147,2
37149,1
37155,1
37157,1
37160,3
37163,1
37165,1
37166,1
37169,2
37177,1
37181,1
37186,2
37195,1
37196,5
37199,5
37201,2
37206,3
37212,2
37213,1
37222,4
37224,1
37227,1
37230,2
37236,10
37238,7
37259,1
37260,1
37267,1
37271,3
37277,1
37284,1
37286,1
37296,2
37300,1
37302,6
37307,1
37320,1
37321,2
37322,1
37324,8
37326,3
37331,1
37334,3
37339,3
37340,1
37345,1
37347,1
37350,1
37354,4
37357,1
37359,1
37372,1
37376,2
37377,1
37388,2
37390,1
37395,2
37407,1
37412,2
37415,1
37421,3
37426,1
37428,1
37431,1
37433,5
37435,1
37439,5
37440,1
37450,1
37458,2
37459,4
37461,14
37464,1
37466,1
37468,1
37480,4
37481,2
37482,5
37488,1
37489,1
37490,1
37491,1
37492,2
37497,2
37499,2
37501,2
37503,1
37506,1
37508,1
37509,1
37510,1
37517,2
37520,1
37521,2
37523,1
37529,3
37530,1
37539,2
37550,7
37553,1
37560,1
37568,1
37570,1
37573,1
37580,4
37583,10
37589,1
37596,5
37598,2
37600,3
37610,2
37614,2
37615,2
37621,5
37622,1
37623,1
37628,8
37631,1
37637,1
37640,5
37647,1
37648,1
37649,1
37652,1
37655,1
37657,1
37659,1
37660,1
37661,3
37665,1
37673,2
37686,1
37687,3
37689,1
37692,1
37695,3
37697,1
37699,3
37700,2
37714,1
37718,6
37720,1
37721,5
37723,1
37726,4
37727,1
37736,1
37738,1
37746,24
37747,1
37749,1
37760,1
37765,2
37766,1
37768,1
37777,3
37780,2
37784,2
37786,1
37802,1
37805,1
37806,1
37807,1
37811,11
37815,2
37819,1
37824,2
37825,1
37832,1
37839,8
37845,4
37853,2
37855,1
37857,2
37859,1
37862,1
37864,2
37871,5
37873,5
37883,1
37887,1
37889,1
37891,6
37892,1
37894,2
37897,1
37898,1
37899,1
37900,3
37906,4
37907,1
37911,1
37914,2
37919,1
37922,1
37925,1
37929,1
37932,1
37937,2
37939,1
37942,2
37947,1
37950,1
37951,2
37959,1
37967,1
37973,1
37980,1
37985,2
37988,7
37993,1
37995,5
37997,2
38006,1
38007,1
38008,1
38016,1
38018,4
38028,1
38032,1
38033,1
38035,4
38037,9
38039,2
38043,1
38044,1
38045,1
38048,1
38050,6
38051,2
38058,13
38059,1
38062,2
38067,1
38069,1
38070,1
38078,2
38082,6
38090,1
38091,1
38094,1
38099,1
38100,2
38101,1
38104,1
38108,1
38112,1
38121,1
38130,6
38136,1
38139,1
38140,1
38143,1
38145,2
38148,7
38151,1
38157,2
38159,5
38162,3
38164,1
38166,2
38169,1
38176,1
38180,1
38185,1
38186,2
38187,6
38192,1
38197,4
38200,1
38203,1
38204,1
38207,3
38215,1
38220,1
38222,8
38225,1
38226,1
38230,1
38244,2
38251,1
38253,1
38257,3
38260,1
38275,2
38278,1
38282,1
38292,1
38295,2
38299,5
38300,2
38308,1
38318,2
38321,1
38322,2
38326,1
38334,1
38338,3
38346,1
38352,1
38353,4
38360,4
38362,3
38363,1
38368,4
38375,11
38380,3
38383,2
38385,1
38391,2
38399,2
38401,1
38402,1
38413,1
38414,1
38416,3
38417,1
38419,1
38420,1
38428,1
38429,1
38432,1
38436,1
38437,6
38438,2
38443,1
38444,7
38446,3
38451,1
38452,1
38453,11
38466,1
38473,2
38480,1
38481,1
38483,1
38488,5
38489,3
38492,2
38494,10
38495,35
38496,1
38502,4
38507,1
38508,3
38510,2
38517,2
38518,1
38521,2
38523,1
38524,2
38533,1
38537,1
38539,2
38541,4
38542,1
38543,2
38548,7
38552,10
38553,2
38555,2
38560,3
38562,1
38575,1
38576,2
38585,1
38598,3
38602,2
38614,1
38615,2
38616,1
38617,8
38622,1
38623,1
38628,1
38636,1
38639,9
38651,1
38653,9
38665,5
38666,2
38673,4
38674,1
38675,1
38678,2
38679,2
38681,2
38683,1
38685,1
38688,7
38689,2
38692,1
38697,5
38703,5
38705,1
38709,1
38710,1
38719,1
38721,2
38734,1
38745,1
38758,1
38764,1
38766,3
38770,1
38774,2
38776,1
38794,2
38798,2
38802,1
38803,7
38806,1
38810,1
38811,1
38815,1
38816,1
38819,1
38828,1
38837,2
38849,1
38853,12
38855,1
38856,1
38859,3
38860,1
38863,1
38864,4
38870,2
38880,5
38881,1
38886,7
38887,1
38896,1
38897,22
38900,7
38904,2
38910,8
38916,16
38921,1
38925,1
38936,2
38937,5
38950,2
38951,5
38953,10
38961,7
38964,2
38973,1
38975,1
38977,1
38978,1
38990,3
38994,1
39003,6
39008,1
39014,1
39026,1
39027,1
39039,1
39042,6
39043,3
39048,3
39050,1
39052,1
39057,1
39060,1
39061,3
39067,1
39075,2
39078,3
39079,1
39087,5
39096,15
39098,1
39101,1
39102,3
39104,1
39105,1
39110,2
39111,3
39117,1
39119,1
39125,1
39126,1
39129,1
39131,1
39137,1
39139,1
39142,1
39148,2
39149,2
39151,1
39152,2
39153,1
39154,4
39155,1
39160,1
39161,2
39163,1
39166,1
39171,3
39174,2
39178,3
39179,3
39182,1
39183,2
39186,1
39190,1
39199,1
39202,1
39207,1
39208,1
39212,2
39213,1
39226,1
39227,1
39232,1
39239,2
39244,1
39245,1
39253,1
39255,3
39265,5
39266,1
39272,1
39278,3
39281,1
39286,3
39296,4
39298,2
39300,2
39302,3
39304,6
39305,1
39308,8
39312,1
39316,7
39317,3
39318,2
39324,1
39331,3
39332,1
39338,1
39341,2
39346,1
39348,1
39364,1
39369,1
39372,1
39376,2
39400,1
39404,1
39414,12
39427,1
39441,1
39443,1
39445,1
39452,1
39453,1
39455,1
39457,3
39458,1
39460,1
39465,1
39471,1
39473,1
39475,4
39477,1
39482,1
39488,4
39503,3
39504,2
39506,2
39507,2
39513,1
39515,2
39525,5
39532,1
39535,1
39537,6
39539,1
39541,2
39542,1
39543,1
39549,3
39551,2
39554,2
39557,3
39561,1
39564,1
39565,1
39567,1
39569,1
39581,3
39582,2
39585,1
39586,2
39587,1
39599,4
39613,8
39616,1
39622,2
39626,1
39631,1
39633,1
39635,1
39638,1
39641,1
39644,1
39645,4
39650,3
39659,2
39666,1
39668,1
39671,2
39673,3
39676,1
39678,1
39684,2
39689,4
39694,2
39706,2
39725,3
39726,2
39728,1
39732,2
39735,6
39742,3
39746,1
39748,1
39751,7
39752,2
39756,1
39767,2
39768,2
39774,1
39780,1
39784,10
39785,1
39787,2
39789,1
39790,5
39791,3
39792,1
39802,6
39815,1
39817,1
39818,1
39819,4
39824,13
39825,2
39827,2
39832,1
39833,1
39835,1
39836,1
39842,1
39843,1
39851,2
39853,1
39861,10
39862,1
39864,1
39865,1
39870,2
39874,1
39878,1
39881,1
39892,3
39893,1
39898,2
39905,2
39906,3
39911,1
39922,2
39928,2
39931,5
39932,1
39935,1
39939,1
39941,2
39943,1
39946,1
39951,1
39953,3
39955,4
39956,1
39962,1
39967,1
39970,1
39985,1
39991,1
39993,3
39994,1
39998,1
40004,2
40013,1
40020,2
40022,1
40024,1
40025,4
40028,1
40030,1
40031,1
40033,2
40039,12
40045,6
40048,1
40052,1
40057,2
40058,10
40060,4
40063,7
40067,1
40070,1
40083,2
40103,2
40106,4
40109,1
40110,1
40111,1
40112,5
40113,1
40115,1
40120,1
40123,1
40124,3
40135,1
40137,1
40139,2
40151,1
40156,3
40157,1
40168,2
40173,1
40187,1
40189,1
40194,1
40196,1
40197,4
40206,6
40207,1
40208,3
40216,2
40218,1
40222,1
40226,1
40227,1
40230,1
40236,3
40237,3
40239,1
40242,1
40243,1
40249,2
40254,1
40255,2
40270,1
40271,1
40277,1
40280,2
40283,1
40284,1
40286,1
40288,2
40289,2
40290,4
40294,4
40298,2
40299,1
40301,2
40309,8
40319,1
40336,1
40337,7
40340,2
40345,1
40350,10
40355,3
40357,3
40360,1
40362,5
40365,9
40366,1
40368,2
40370,3
40371,1
40374,1
40383,3
40385,1
40390,1
40392,1
40396,1
40398,3
40407,2
40408,33
40413,5
40415,1
40417,7
40420,12
40421,4
40424,3
40435,2
40464,1
40466,4
40481,4
40482,2
40485,7
40488,1
40491,1
40493,1
40496,2
40499,1
40508,1
40519,1
40525,2
40533,1
40540,1
40541,1
40542,3
40548,2
40549,2
40555,14
40562,14
40566,3
40567,1
40572,3
40576,1
40579,1
40581,3
40588,1
40591,8
40592,19
40599,2
40605,1
40610,1
40612,1
40617,6
40630,2
40632,11
40636,2
40638,2
40643,19
40645,2
40646,1
40649,6
40650,1
40659,1
40663,1
40671,1
40672,1
40674,2
40678,1
40679,4
40689,2
40699,1
40700,1
40701,2
40703,1
40704,2
40705,1
40706,6
40711,1
40719,1
40722,1
40723,1
40726,1
40728,7
40729,7
40735,3
40736,1
40739,1
40741,6
40746,5
40751,2
40754,5
40755,1
40757,2
40758,2
40761,1
40764,1
40769,1
40783,2
40785,5
40787,2
40789,6
40793,1
40795,1
40799,1
40801,1
40804,1
40806,1
40813,1
40821,1
40829,1
40832,3
40834,3
40836,3
40837,1
40838,1
40840,2
40843,1
40848,1
40850,1
40853,1
40867,1
40875,1
40877,14
40887,2
40888,2
40889,1
40890,3
40896,1
40907,1
40910,7
40911,11
40913,1
40922,1
40928,2
40933,1
40935,3
40936,1
40944,1
40945,2
40951,7
40955,6
40957,1
40965,1
40967,5
40968,1
40974,4
40978,6
40980,5
40981,4
40990,1
40993,3
40995,1
40998,1
41007,4
41009,1
41012,1
41014,1
41015,2
41023,3
41024,3
41027,1
41041,1
41042,1
41045,1
41046,1
41048,5
41049,1
41050,1
41051,2
41055,1
41057,2
41062,1
41066,1
41069,1
41070,1
41077,1
41086,1
41088,1
41089,1
41096,2
41097,1
41099,3
41100,7
41101,1
41106,1
41108,2
41109,3
41110,4
41112,1
41113,1
41122,1
41125,1
41129,1
41134,3
41135,1
41144,6
41150,1
41152,1
41154,1
41158,13
41165,2
41167,1
41169,2
41187,2
41190,1
41192,2
41204,1
41205,1
41208,2
41211,2
41213,2
41215,6
41217,3
41218,2
41220,1
41227,5
41228,2
41232,2
41238,1
41241,9
41244,1
41249,1
41253,1
41254,1
41256,3
41266,11
41274,4
41276,3
41279,3
41289,6
41291,1
41300,6
41309,1
41311,1
41313,1
41315,5
41318,2
41326,3
41331,1
41336,2
41348,3
41349,2
41372,6
41374,2
41376,1
41381,1
41388,34
41390,3
41395,1
41397,1
41398,1
41401,1
41403,4
41410,2
41417,1
41419,3
41423,3
41424,2
41431,2
41435,1
41436,1
41443,1
41445,1
41454,1
41458,1
41460,1
41461,1
41463,1
41474,1
41477,2
41481,1
41495,1
41498,1
41503,1
41508,1
41510,2
41511,1
41524,1
41526,1
41530,4
41531,1
41536,2
41537,4
41541,10
41542,2
41544,6
41545,1
41548,1
41549,1
41550,1
41553,2
41564,1
41571,10
41574,1
41580,1
41590,5
41592,1
41595,1
41598,2
41605,2
41606,3
41607,3
41608,1
41610,1
41612,1
41617,5
41631,2
41634,2
41637,1
41642,2
41643,2
41646,2
41650,2
41655,2
41659,1
41662,2
41664,1
41667,1
41668,2
41676,4
41677,1
41680,1
41681,2
41682,1
41684,1
41694,1
41696,3
41699,4
41706,1
41707,2
41708,3
41709,2
41711,7
41714,2
41716,1
41717,1
41722,1
41741,1
41753,1
41754,1
41764,2
41767,4
41768,3
41774,2
41776,1
41778,3
41779,3
41784,1
41787,1
41791,10
41794,4
41797,2
41798,2
41804,14
41825,1
41828,8
41829,2
41830,3
41838,3
41843,1
41845,6
41853,1
41856,1
41857,5
41858,1
41859,2
41866,12
41867,1
41868,2
41872,1
41874,4
41876,2
41883,1
41886,3
41888,2
41891,1
41895,1
41899,1
41900,1
41901,1
41905,1
41914,1
41916,5
41919,1
41924,2
41931,3
41936,12
41948,3
41950,1
41959,2
41960,1
41965,2
41970,2
41972,3
41978,1
41979,2
41982,4
41988,5
41990,2
41991,1
41998,1
42001,4
42007,2
42008,6
42009,3
42011,4
42013,1
42014,2
42029,1
42033,1
42040,2
42050,2
42051,3
42056,5
42057,1
42060,1
42065,1
42071,2
42077,1
42078,1
42084,2
42094,1
42098,1
42105,1
42111,4
42112,1
42113,2
42116,1
42117,1
42119,4
42122,1
42124,1
42130,1
42131,1
42134,1
42135,1
42136,1
42137,2
42144,1
42146,2
42148,6
42156,8
42158,2
42168,26
42171,2
42172,2
42173,2
42180,1
42184,8
42189,1
42192,2
42202,4
42204,1
42206,4
42208,2
42211,1
42223,1
42224,4
42228,1
42231,1
42236,1
42240,1
42249,5
42261,1
42265,4
42271,3
42274,1
42276,1
42279,3
42280,1
42283,3
42285,1
42288,1
42290,4
42292,11
42293,2
42294,1
42295,2
42304,2
42305,1
42310,3
42316,1
42324,2
42325,2
42332,5
42334,1
42337,1
42338,2
42341,2
42342,3
42345,1
42347,1
42354,9
42358,4
42360,3
42362,1
42363,1
42369,1
42372,1
42373,1
42378,2
42385,1
42395,12
42404,1
42411,1
42414,4
42422,10
42427,1
42431,2
42433,1
42434,3
42444,1
42457,15
42458,1
42459,1
42475,1
42487,1
42488,3
42493,1
42494,1
42497,4
42507,2
42516,3
42528,1
42538,1
42539,1
42560,1
42567,1
42574,2
42586,2
42588,1
42589,1
42591,1
42594,2
42603,2
42606,1
42607,5
42608,1
42616,1
42618,1
42619,1
42625,3
42631,4
42635,30
42649,1
42655,1
42657,1
42661,1
42662,1
42666,1
42671,1
42672,2
42673,1
42674,1
42679,1
42685,1
42695,4
42698,2
42699,23
42700,1
42702,2
42703,1
42709,2
42711,1
42713,1
42718,1
42725,2
42726,1
42727,1
42730,1
42731,1
42737,1
42739,1
42743,1
42744,4
42750,1
42751,1
42754,1
42755,6
42758,1
42760,3
42761,13
42765,1
42769,1
42772,2
42782,2
42783,5
42789,1
42791,1
42794,1
42803,1
42804,5
42806,1
42811,4
42816,4
42823,1
42825,1
42830,2
42838,1
42842,1
42843,1
42853,2
42855,1
42862,3
42870,1
42871,4
42873,1
42874,1
42877,5
42883,1
42887,1
42889,2
42894,1
42913,1
42920,1
42921,1
42923,1
42938,1
42939,1
42941,1
42943,1
42946,2
42950,1
42953,1
42963,1
42969,1
42977,3
42978,1
42982,6
42984,2
42987,3
42989,4
42994,2
42997,3
43000,2
43001,4
43008,1
43009,3
43010,1
43014,1
43015,3
43017,1
43018,1
43024,5
43029,2
43034,1
43045,4
43047,1
43049,5
43052,2
43054,3
43058,1
43077,1
43078,2
43079,1
43082,6
43086,1
43089,3
43095,2
43096,1
43098,1
43112,1
43113,1
43115,1
43118,1
43121,3
43122,2
43124,1
43126,1
43128,1
43132,1
43133,1
43138,1
43143,1
43145,1
43147,1
43150,4
43166,3
43182,2
43188,2
43189,4
43195,5
43206,2
43215,2
43223,5
43227,1
43229,2
43236,1
43240,7
43241,1
43243,1
43250,8
43254,3
43255,1
43257,1
43265,1
43281,2
43287,1
43292,5
43298,1
43299,2
43301,1
43305,2
43315,3
43318,2
43323,1
43328,5
43331,8
43336,1
43338,2
43342,1
43343,1
43348,1
43358,1
43368,2
43371,2
43376,1
43383,1
43385,1
43388,1
43395,4
43399,5
43404,12
43406,1
43411,2
43412,1
43423,1
43428,1
43434,1
43440,1
43441,1
43442,4
43455,5
43475,1
43482,5
43514,3
43517,1
43520,1
43527,1
43530,3
43532,2
43533,1
43534,2
43540,2
43541,1
43543,7
43547,1
43550,4
43561,1
43563,3
43568,1
43573,3
43582,1
43588,1
43591,1
43592,2
43596,2
43601,1
43605,4
43615,2
43620,1
43621,1
43624,1
43628,1
43629,5
43630,1
43636,1
43637,1
43638,2
43643,3
43655,2
43656,1
43660,2
43662,2
43664,1
43669,2
43677,4
43680,1
43694,1
43695,6
43696,1
43697,1
43701,1
43702,1
43707,2
43708,2
43711,1
43714,3
43717,4
43725,10
43726,1
43729,1
43732,1
43734,1
43746,1
43756,2
43761,1
43765,1
43775,1
43781,2
43783,1
43790,5
43800,1
43802,6
43805,6
43806,6
43812,1
43815,1
43818,1
43822,1
43830,1
43837,2
43840,2
43843,8
43848,2
43850,1
43855,10
43861,1
43867,1
43884,3
43885,1
43886,1
43893,2
43894,3
43895,1
43896,2
43897,9
43899,1
43903,2
43905,1
43907,2
43910,1
43911,1
43917,4
43922,1
43924,1
43926,1
43945,1
43957,1
43958,2
43959,1
43960,4
43974,5
43988,2
43993,1
43998,1
44005,8
44012,1
44013,1
44014,9
44015,1
44019,1
44023,2
44032,4
44037,1
44038,1
44040,1
44053,1
44059,2
44061,2
44067,1
44074,1
44077,8
44079,3
44088,2
44095,3
44098,1
44104,1
44111,1
44112,1
44117,13
44118,1
44119,1
44120,3
44121,1
44123,3
44140,1
44141,3
44142,1
44147,3
44148,4
44153,9
44154,4
44155,2
44157,2
44164,3
44169,1
44182,1
44184,1
44186,34
44189,1
44191,1
44194,2
44196,1
44198,2
44202,2
44208,6
44213,1
44219,1
44228,1
44229,2
44233,1
44236,1
44246,1
44248,1
44250,1
44251,3
44253,5
44254,1
44259,2
44260,1
44261,5
44274,2
44277,2
44286,8
44288,1
44298,2
44300,2
44304,1
44307,3
44309,3
44310,3
44313,4
44325,1
44327,1
44329,1
44331,2
44338,3
44342,1
44344,1
44345,2
44346,1
44347,1
44352,1
44355,2
44360,2
44366,1
44371,4
44375,4
44376,1
44380,1
44382,7
44390,1
44397,1
44399,1
44408,1
44409,2
44410,1
44412,5
44419,1
44426,3
44438,2
44440,1
44450,4
44452,1
44455,1
44460,2
44465,3
44466,1
44473,1
44479,9
44480,3
44486,3
44492,2
44498,3
44499,5
44510,4
44524,2
44528,1
44529,1
44531,5
44536,1
44537,3
44545,1
44547,1
44548,1
44556,8
44557,1
44564,1
44569,1
44575,1
44576,7
44580,1
44584,1
44588,1
44592,4
44600,1
44601,1
44604,2
44606,1
44617,1
44620,1
44625,12
44628,1
44629,2
44633,2
44634,1
44636,1
44637,1
44638,1
44641,5
44646,5
44647,1
44648,1
44649,1
44654,9
44661,2
44662,2
44664,4
44669,1
44671,1
44672,1
44676,3
44686,1
44688,1
44692,1
44695,1
44703,3
44711,1
44715,1
44716,5
44727,3
44733,2
44736,1
44737,8
44738,3
44740,9
44743,1
44745,1
44748,8
44753,1
44755,2
44757,4
44758,1
44760,1
44761,4
44763,6
44767,2
44769,1
44770,4
44772,1
44773,3
44782,1
44783,1
44784,2
44787,1
44806,6
44818,1
44820,3
44824,2
44825,1
44831,2
44845,1
44857,1
44862,1
44866,3
44867,1
44868,1
44869,1
44871,1
44875,1
44880,1
44881,5
44885,3
44892,1
44901,2
44902,1
44908,2
44909,3
44913,3
44922,1
44925,1
44926,1
44937,2
44939,8
44940,1
44951,1
44952,4
44953,1
44956,2
44960,4
44966,1
44968,1
44969,6
44978,1
44982,2
44984,2
44987,1
44991,1
44992,1
45002,2
45003,1
45005,4
45013,1
45016,7
45017,1
45022,3
45028,5
45029,4
45035,2
45036,4
45037,1
45038,2
45051,10
45052,1
45062,9
45066,3
45067,2
45070,1
45073,1
45081,1
45088,6
45090,1
45094,1
45099,4
45100,1
45110,1
45112,1
45117,1
45118,3
45123,2
45124,1
45130,1
45133,20
45134,1
45137,1
45155,1
45158,1
45159,1
45161,9
45164,5
45166,2
45179,3
45183,1
45191,1
45195,1
45200,1
45202,1
45205,1
45210,2
45218,3
45219,1
45222,2
45223,1
45232,7
45233,3
45234,1
45242,1
45250,1
45254,1
45255,3
45265,1
45266,2
45267,2
45273,1
45274,1
45275,1
45276,2
45282,1
45286,1
45289,3
45291,1
45292,2
45296,5
45297,1
45302,1
45304,4
45306,1
45307,3
45308,1
45311,1
45318,1
45322,2
45323,3
45329,4
45330,4
45331,1
45336,1
45338,1
45340,2
45341,1
45343,3
45344,2
45349,3
45351,14
45352,4
45356,1
45358,1
45361,1
45362,2
45366,6
45367,7
45369,2
45375,1
45383,3
45392,1
45398,3
45405,2
45415,1
45417,3
45425,1
45435,2
45436,1
45439,1
45448,6
45452,3
45453,2
45454,1
45457,2
45458,1
45459,1
45461,1
45464,12
45465,11
45474,5
45476,2
45496,3
45500,1
45501,7
45502,2
45505,1
45509,1
45511,1
45522,1
45531,1
45534,3
45535,1
45536,1
45538,1
45541,2
45549,1
45555,1
45556,1
45560,1
45563,1
45569,1
45575,2
45579,2
45581,8
45582,1
45588,1
45594,1
45604,2
45612,1
45617,3
45621,1
45624,2
45627,1
45629,1
45632,1
45644,1
45649,1
45658,1
45661,2
45662,5
45664,7
45666,2
45667,1
45687,1
45688,1
45690,1
45696,1
45697,2
45700,1
45701,1
45702,2
45704,2
45707,5
45714,1
45716,2
45717,2
45720,1
45722,1
45726,2
45732,1
45735,1
45742,2
45743,1
45747,1
45748,3
45749,2
45750,1
45754,2
45758,2
45759,2
45766,3
45769,4
45771,1
45773,3
45776,1
45781,2
45782,2
45784,1
45786,1
45789,1
45794,1
45795,2
45800,1
45801,1
45802,1
45804,6
45808,4
45810,7
45811,1
45813,2
45815,7
45816,1
45823,7
45826,1
45828,2
45838,2
45847,3
45849,5
45852,8
45868,1
45872,1
45875,1
45881,5
45888,1
45892,2
45894,3
45899,2
45903,6
45905,1
45908,1
45910,3
45915,1
45920,1
45928,1
45930,1
45933,1
45938,4
45941,2
45945,1
45948,1
45950,10
45951,1
45952,1
45957,1
45960,4
45971,2
45974,1
45977,1
45979,1
45980,4
45984,1
45985,1
45987,23
45989,1
45992,1
45996,1
45997,1
45998,1
46000,4
46002,1
46005,1
46010,1
46014,1
46019,1
46020,1
46021,1
46026,1
46028,5
46030,2
46035,2
46042,2
46043,1
46045,1
46050,6
46063,1
46069,3
46072,1
46075,3
46083,1
46085,1
46088,1
46089,4
46090,6
46106,5
46114,2
46117,5
46122,3
46129,2
46138,1
46148,2
46152,1
46163,3
46165,2
46166,2
46167,3
46168,2
46182,4
46183,1
46184,8
46195,4
46203,1
46204,1
46207,1
46210,5
46216,1
46220,1
46231,1
46236,1
46237,1
46248,1
46258,8
46261,1
46262,7
46266,2
46269,2
46270,1
46279,1
46283,1
46285,4
46287,3
46291,3
46292,3
46293,2
46294,2
46298,1
46301,1
46302,1
46303,2
46304,1
46306,4
46318,4
46323,1
46327,2
46329,5
46339,1
46340,1
46341,2
46343,1
46347,1
46353,7
46361,1
46364,3
46372,1
46378,5
46380,1
46384,1
46387,1
46395,2
46398,1
46401,1
46403,1
46407,1
46413,7
46416,1
46420,3
46422,5
46439,4
46448,5
46449,1
46452,1
46453,1
46454,2
46455,7
46465,1
46468,1
46471,1
46475,2
46478,1
46479,1
46485,1
46487,1
46491,1
46492,2
46493,4
46495,1
46496,1
46499,2
46500,1
46511,2
46514,3
46518,2
46519,1
46524,1
46532,6
46533,3
46539,3
46541,1
46542,3
46553,1
46554,1
46559,3
46563,4
46566,3
46567,2
46568,1
46573,1
46578,1
46580,2
46581,1
46585,3
46586,1
46587,4
46590,1
46591,1
46594,5
46596,1
46600,1
46603,1
46605,1
46616,6
46621,1
46623,3
46625,1
46629,2
46642,1
46646,3
46650,1
46671,1
46672,1
46676,4
46681,1
46683,1
46696,1
46700,3
46701,11
46707,1
46711,1
46714,2
46717,6
46726,2
46728,5
46729,1
46742,3
46744,5
46755,6
46759,1
46761,3
46763,1
46764,1
46766,1
46772,1
46781,4
46785,1
46791,2
46794,1
46806,1
46811,1
46814,1
46822,4
46823,1
46824,1
46826,3
46830,2
46842,1
46843,2
46853,3
46856,15
46859,3
46867,2
46873,2
46880,2
46886,2
46892,2
46893,8
46897,2
46899,3
46901,2
46902,1
46909,1
46918,7
46925,1
46926,1
46937,1
46941,8
46948,3
46952,1
46955,1
46962,1
46965,1
46972,1
46973,1
46976,4
46978,1
46980,6
46986,1
46991,1
47005,9
47008,1
47010,1
47020,5
47024,2
47026,7
47027,2
47033,1
47055,1
47056,2
47067,3
47068,1
47074,2
47080,7
47082,1
47083,1
47087,1
47094,2
47098,1
47104,1
47107,3
47115,3
47116,1
47117,1
47124,1
47131,3
47132,6
47133,1
47135,1
47138,2
47148,2
47150,1
47155,1
47157,3
47159,3
47160,2
47165,15
47173,1
47174,5
47191,1
47195,1
47197,12
47198,1
47204,1
47214,1
47221,1
47224,2
47226,1
47232,6
47233,2
47236,1
47237,1
47239,1
47240,2
47245,2
47249,1
47255,1
47256,6
47258,1
47259,1
47265,5
47269,2
47291,1
47292,1
47293,1
47296,2
47297,2
47298,1
47313,5
47316,4
47317,2
47323,2
47328,2
47336,4
47343,1
47345,5
47348,1
47355,1
47362,1
47363,1
47377,2
47379,1
47381,1
47384,1
47387,6
47388,1
47391,3
47395,10
47403,1
47405,2
47413,1
47417,2
47424,1
47425,3
47427,2
47431,1
47444,1
47445,7
47450,1
47453,3
47455,2
47456,1
47462,5
47463,2
47465,9
47468,1
47477,1
47479,8
47485,1
47488,3
47496,1
47501,1
47502,3
47523,5
47524,2
47525,1
47526,2
47535,2
47540,1
47552,1
47555,1
47558,1
47576,3
47581,1
47583,1
47589,1
47597,1
47598,1
47605,1
47606,4
47608,1
47611,1
47615,3
47616,5
47618,2
47627,2
47632,2
47636,1
47641,1
47645,1
47648,1
47654,1
47660,2
47664,3
47676,5
47679,2
47684,5
47685,3
47696,1
47697,1
47699,2
47701,2
47703,2
47704,1
47707,1
47710,6
47714,1
47716,1
47725,1
47735,1
47738,1
47742,4
47744,2
47751,2
47753,3
47762,2
47767,2
47771,1
47774,10
47777,1
47778,1
47780,1
47781,5
47783,2
47791,1
47794,1
47796,7
47797,1
47798,1
47800,9
47801,1
47803,1
47804,2
47810,2
47811,6
47820,2
47823,1
47831,6
47836,1
47843,3
47849,1
47857,6
47866,1
47883,1
47884,5
47887,1
47888,1
47890,2
47895,1
47903,10
47904,1
47906,1
47909,1
47913,1
47917,1
47924,2
47930,3
47936,5
47939,1
47942,12
47944,5
47946,1
47947,1
47954,3
47959,2
47966,1
47967,3
47970,3
47971,2
47972,3
47973,2
47975,5
47977,2
47978,2
47991,2
47997,1
47998,5
48002,1
48006,1
48013,1
48014,3
48015,3
48017,2
48018,5
48019,1
48022,1
48025,1
48027,2
48029,1
48031,2
48035,1
48040,1
48042,6
48047,4
48048,4
48068,5
48073,1
48074,1
48075,2
48082,1
48083,2
48086,2
48091,1
48094,2
48099,1
48101,2
48104,1
48108,3
48109,1
48110,1
48112,2
48116,1
48117,9
48121,1
48125,1
48133,7
48134,17
48136,5
48142,4
48149,1
48157,2
48159,1
