uid,shang10,shang9,shang8,shang11
6012.0,3.862594545,3.862594545,3.862594545,3.862594545
6026.0,3.862594545,3.862594545,3.862594545,3.862594545
6051.0,6.153413856,6.153413856,6.153413856,6.153413856
6059.0,5.722768363,5.722768363,5.722768363,5.722768363
6078.0,5.722768363,5.722768363,5.722768363,5.722768363
6083.0,5.0075853755,5.0075853755,5.292153929,4.723016822
6097.0,4.577374237,4.577374237,5.292153929,3.862594545
6115.0,6.643293014,6.643293014,6.643293014,6.643293014
6137.0,6.584074882,6.584074882,6.584074882,6.584074882
6182.0,6.153413856,6.153413856,6.153413856,6.153413856
6186.0,4.077622622,4.077622622,4.292650699,3.862594545
6192.0,6.014774739,6.014774739,6.014774739,6.014774739
6196.0,4.641664871,4.641664871,4.641664871,4.641664871
6281.0,4.071302059,4.071302059,4.071302059,4.071302059
6300.0,6.014774739,6.014774739,6.014774739,6.014774739
6306.0,5.651630107,5.651630107,5.722768363,5.580491851
6321.0,5.722768363,5.722768363,5.722768363,5.722768363
6355.0,4.42285651367,4.42285651367,4.42285651367,4.42285651367
6360.0,5.292153929,5.292153929,5.292153929,5.292153929
6368.0,5.153538105,5.153538105,5.153538105,5.153538105
6381.0,5.779404562,5.779404562,5.836040761,5.722768363
6395.0,4.544373396,4.544373396,4.544373396,4.544373396
6426.0,6.316422771,6.316422771,6.316422771,6.316422771
6457.0,6.405333138,6.405333138,6.405333138,6.405333138
6477.0,4.544373396,4.544373396,4.544373396,4.544373396
6483.0,5.1901639595,5.1901639595,5.1901639595,5.1901639595
6499.0,4.5078337605,4.5078337605,4.723016822,4.292650699
6513.0,6.153413856,6.153413856,6.153413856,6.153413856
6545.0,5.43814547,5.43814547,5.584137011,5.292153929
6600.0,6.405333138,6.405333138,6.405333138,6.405333138
6650.0,4.8616016,4.8616016,4.8616016,4.8616016
6720.0,5.722768363,5.722768363,5.722768363,5.722768363
6735.0,6.209800018,6.209800018,6.209800018,6.209800018
6769.0,5.722768363,5.722768363,5.722768363,5.722768363
6820.0,4.809815297,4.809815297,4.809815297,4.809815297
6835.0,6.153413856,6.153413856,6.153413856,6.153413856
6858.0,5.507461146,5.507461146,5.507461146,5.507461146
6927.0,6.0640507505,6.0640507505,6.405333138,5.722768363
6946.0,6.316422771,6.316422771,6.316422771,6.316422771
6947.0,5.779404562,5.779404562,5.722768363,5.836040761
6995.0,5.931812567,5.931812567,5.931812567,5.931812567
7001.0,4.86164474014,4.86164474014,5.11561135,4.60767813029
7014.0,5.030470794,5.030470794,5.030470794,5.030470794
7030.0,5.405415974,5.405415974,5.405415974,5.405415974
7073.0,6.405333138,6.405333138,6.405333138,6.405333138
7114.0,4.723016822,4.723016822,4.723016822,4.723016822
7121.0,6.153413856,6.153413856,6.153413856,6.153413856
7181.0,6.895217943,6.895217943,6.895217943,6.895217943
7219.0,5.722768363,5.722768363,5.722768363,5.722768363
7229.0,5.722768363,5.722768363,5.722768363,5.722768363
7233.0,6.153413856,6.153413856,6.153413856,6.153413856
7286.0,4.2034839705,4.2034839705,4.2034839705,4.2034839705
7302.0,5.292153929,5.292153929,5.292153929,5.292153929
7445.0,5.722768363,5.722768363,5.722768363,5.722768363
7456.0,5.405415974,5.405415974,5.405415974,5.405415974
7472.0,5.885770109,5.885770109,5.885770109,5.885770109
7510.0,6.405333138,6.405333138,6.405333138,6.405333138
7565.0,4.723016822,4.723016822,4.723016822,4.723016822
7568.0,6.153413856,6.153413856,6.153413856,6.153413856
7624.0,5.9380911095,5.9380911095,5.9380911095,5.9380911095
7636.0,5.722768363,5.722768363,5.722768363,5.722768363
7670.0,5.1334984375,5.1334984375,5.1334984375,5.1334984375
7677.0,5.722768363,5.722768363,5.722768363,5.722768363
7739.0,5.3090821055,5.3090821055,5.3090821055,5.3090821055
7773.0,4.5078337605,4.5078337605,4.292650699,4.723016822
7783.0,4.292650699,4.292650699,4.292650699,4.292650699
7787.0,4.723016822,4.723016822,4.723016822,4.723016822
7789.0,5.722768363,5.722768363,5.722768363,5.722768363
7813.0,4.974842946,4.974842946,4.974842946,4.974842946
7825.0,6.153413856,6.153413856,6.153413856,6.153413856
7832.0,5.931812567,5.931812567,5.931812567,5.931812567
7853.0,4.292650699,4.292650699,4.292650699,4.292650699
7891.0,4.885961244,4.885961244,4.885961244,4.885961244
7896.0,6.05244065,6.05244065,6.05244065,6.05244065
7921.0,6.584074882,6.584074882,6.584074882,6.584074882
7933.0,5.519654107,5.519654107,5.153538105,5.885770109
7944.0,4.84779440367,4.84779440367,4.84779440367,4.84779440367
7957.0,5.501180385,5.501180385,5.501180385,5.501180385
7983.0,5.1535769165,5.1535769165,5.1535769165,5.1535769165
8003.0,5.722768363,5.722768363,5.722768363,5.722768363
8017.0,3.862594545,3.862594545,3.862594545,3.862594545
8020.0,6.1534216225,6.1534216225,6.1534216225,6.1534216225
8067.0,4.292650699,4.292650699,4.292650699,4.292650699
8106.0,5.501180385,5.501180385,5.501180385,5.501180385
8126.0,4.584447562,4.584447562,4.584447562,4.584447562
8141.0,5.584137011,5.584137011,5.584137011,5.584137011
8154.0,5.722768363,5.722768363,5.722768363,5.722768363
8165.0,5.7846199045,5.7846199045,5.82031125,5.748928559
8169.0,5.1334984375,5.1334984375,5.292153929,4.974842946
8180.0,5.722768363,5.722768363,5.722768363,5.722768363
8197.0,5.722768363,5.722768363,5.722768363,5.722768363
8203.0,5.507461146,5.507461146,5.507461146,5.507461146
8207.0,4.544373396,4.544373396,4.544373396,4.544373396
8219.0,4.723016822,4.723016822,4.723016822,4.723016822
8221.0,5.9380911095,5.9380911095,6.153413856,5.722768363
8222.0,5.885770109,5.885770109,5.885770109,5.885770109
8229.0,5.97467729,5.97467729,5.97467729,5.97467729
8232.0,5.781982259,5.781982259,5.781982259,5.781982259
8234.0,6.405333138,6.405333138,6.405333138,6.405333138
8262.0,5.501180385,5.501180385,5.501180385,5.501180385
8288.0,5.722768363,5.722768363,5.722768363,5.722768363
8312.0,5.40576061575,5.40576061575,5.5193673025,5.292153929
8313.0,5.781982259,5.781982259,5.781982259,5.781982259
8315.0,6.153413856,6.153413856,6.153413856,6.153413856
8320.0,4.2034839705,4.2034839705,4.2034839705,4.2034839705
8335.0,4.1342122675,4.1342122675,4.1342122675,4.1342122675
8344.0,5.501180385,5.501180385,5.501180385,5.501180385
8370.0,4.974842946,4.974842946,4.974842946,4.974842946
8386.0,6.292054527,6.292054527,6.292054527,6.292054527
8410.0,5.0075853755,5.0075853755,5.292153929,4.723016822
8449.0,5.292153929,5.292153929,5.292153929,5.292153929
8469.0,5.96769947,5.96769947,5.722768363,6.212630577
8501.0,5.722768363,5.722768363,5.722768363,5.722768363
8508.0,5.97467729,5.97467729,5.97467729,5.97467729
8513.0,5.779404562,5.779404562,5.722768363,5.836040761
8528.0,4.974842946,4.974842946,4.974842946,4.974842946
8532.0,5.501180385,5.501180385,5.501180385,5.501180385
8534.0,5.584156422,5.584156422,5.153538105,6.014774739
8578.0,5.153538105,5.153538105,5.153538105,5.153538105
8640.0,3.9701085835,3.9701085835,4.077622622,3.862594545
8649.0,5.722768363,5.722768363,5.722768363,5.722768363
8678.0,5.885770109,5.885770109,5.885770109,5.885770109
8692.0,6.405333138,6.405333138,6.405333138,6.405333138
8701.0,5.722768363,5.722768363,5.722768363,5.722768363
8703.0,4.74781894975,4.74781894975,4.2034839705,5.292153929
8743.0,4.0083767595,4.0083767595,4.0083767595,4.0083767595
8745.0,5.722768363,5.722768363,5.722768363,5.722768363
8750.0,4.4187187455,4.4187187455,4.4187187455,4.4187187455
8769.0,6.445431881,6.445431881,6.445431881,6.445431881
8789.0,4.912780911,4.912780911,4.912780911,4.912780911
8791.0,5.584137011,5.584137011,5.584137011,5.584137011
8794.0,4.66080509146,4.66080509146,4.64322836067,4.67838182225
8823.0,6.464550799,6.464550799,6.464550799,6.464550799
8832.0,3.862594545,3.862594545,3.862594545,3.862594545
8890.0,4.959192001,4.959192001,4.5078337605,5.4105502415
8896.0,5.460440284,5.460440284,5.460440284,5.460440284
8902.0,3.862594545,3.862594545,3.862594545,3.862594545
8919.0,4.292650699,4.292650699,4.292650699,4.292650699
8932.0,4.90375800475,4.90375800475,4.90375800475,4.90375800475
8952.0,6.212630577,6.212630577,6.212630577,6.212630577
8959.0,5.722768363,5.722768363,5.722768363,5.722768363
8960.0,4.974877439,4.974877439,4.974877439,4.974877439
8982.0,4.00594659633,4.00594659633,4.00594659633,4.00594659633
8984.0,4.31334487646,4.31334487646,3.98202878725,4.64466096567
8988.0,5.292153929,5.292153929,5.292153929,5.292153929
8990.0,5.722768363,5.722768363,5.722768363,5.722768363
8992.0,5.653452687,5.653452687,5.584137011,5.722768363
9015.0,5.292153929,5.292153929,5.292153929,5.292153929
9052.0,5.722796316,5.722796316,5.722796316,5.722796316
9068.0,5.836040761,5.836040761,5.836040761,5.836040761
9123.0,4.40582999,4.40582999,4.40582999,4.40582999
9201.0,5.722768363,5.722768363,5.722768363,5.722768363
9233.0,5.368837558,5.368837558,5.584137011,5.153538105
9255.0,5.292153929,5.292153929,5.292153929,5.292153929
9265.0,5.2794770395,5.2794770395,5.2794770395,5.2794770395
9275.0,4.6337468225,4.6337468225,4.6337468225,4.6337468225
9290.0,4.723016822,4.723016822,4.723016822,4.723016822
9294.0,4.5078337605,4.5078337605,4.5078337605,4.5078337605
9371.0,5.292153929,5.292153929,5.292153929,5.292153929
9373.0,4.9913452145,4.9913452145,4.974980898,5.007709531
9381.0,6.266691431,6.266691431,6.266691431,6.266691431
9383.0,6.405333138,6.405333138,6.405333138,6.405333138
9398.0,6.781937074,6.781937074,6.781937074,6.781937074
9422.0,4.37655826467,4.37655826467,4.37655826467,4.37655826467
9471.0,5.507461146,5.507461146,5.722768363,5.292153929
9549.0,5.781982259,5.781982259,5.781982259,5.781982259
9588.0,5.97467729,5.97467729,5.97467729,5.97467729
9623.0,5.584137011,5.584137011,5.584137011,5.584137011
9632.0,5.722768363,5.722768363,5.722768363,5.722768363
9739.0,4.292650699,4.292650699,4.292650699,4.292650699
9768.0,4.809815297,4.809815297,4.809815297,4.809815297
9785.0,5.57923021833,5.57923021833,5.57923021833,5.57923021833
9810.0,6.464550799,6.464550799,6.464550799,6.464550799
9820.0,4.292650699,4.292650699,4.292650699,4.292650699
9837.0,5.781982259,5.781982259,5.781982259,5.781982259
9839.0,4.351813812,4.351813812,4.351813812,4.351813812
9883.0,5.405415974,5.405415974,5.405415974,5.405415974
9892.0,5.340922452,5.340922452,5.340922452,5.340922452
9906.0,5.722768363,5.722768363,5.722768363,5.722768363
9939.0,4.077622622,4.077622622,3.862594545,4.292650699
9967.0,5.752375311,5.752375311,5.781982259,5.722768363
10012.0,5.722768363,5.722768363,5.722768363,5.722768363
10043.0,5.292153929,5.292153929,5.292153929,5.292153929
10051.0,5.836040761,5.836040761,5.836040761,5.836040761
10138.0,4.20358958933,4.20358958933,4.20358958933,4.20358958933
10148.0,5.722768363,5.722768363,5.722768363,5.722768363
10149.0,5.722768363,5.722768363,5.722768363,5.722768363
10169.0,5.405415974,5.405415974,5.405415974,5.405415974
10194.0,5.722768363,5.722768363,5.722768363,5.722768363
10239.0,6.153413856,6.153413856,6.153413856,6.153413856
10277.0,4.69665164,4.69665164,4.544373396,4.848929884
10316.0,5.007709531,5.007709531,5.007709531,5.007709531
10321.0,5.501180385,5.501180385,5.501180385,5.501180385
10344.0,5.405415974,5.405415974,5.405415974,5.405415974
10370.0,4.2600219805,4.2600219805,3.975670565,4.544373396
10384.0,5.501180385,5.501180385,5.501180385,5.501180385
10386.0,5.657311097,5.657311097,5.657311097,5.657311097
10416.0,5.43569207367,5.43569207367,5.43569207367,5.43569207367
10463.0,4.077622622,4.077622622,4.077622622,4.077622622
10468.0,5.58533216013,5.58533216013,6.405333138,4.76533118225
10522.0,6.362466936,6.362466936,6.362466936,6.362466936
10616.0,3.862594545,3.862594545,3.862594545,3.862594545
10639.0,5.0642552035,5.0642552035,5.0642552035,5.0642552035
10642.0,4.723016822,4.723016822,4.723016822,4.723016822
10690.0,5.405415974,5.405415974,5.405415974,5.405415974
10779.0,3.862594545,3.862594545,3.862594545,3.862594545
10798.0,5.722768363,5.722768363,5.722768363,5.722768363
10802.0,5.836040761,5.836040761,5.836040761,5.836040761
10833.0,4.723016822,4.723016822,4.723016822,4.723016822
10849.0,5.405415974,5.405415974,5.405415974,5.405415974
10875.0,6.05244065,6.05244065,6.05244065,6.05244065
10912.0,6.153413856,6.153413856,6.153413856,6.153413856
10942.0,5.47283047775,5.47283047775,5.47283047775,5.47283047775
10944.0,5.2380116655,5.2380116655,4.974842946,5.501180385
10974.0,4.292650699,4.292650699,4.292650699,4.292650699
10980.0,6.153413856,6.153413856,6.153413856,6.153413856
11011.0,4.974842946,4.974842946,4.974842946,4.974842946
11030.0,5.175226512,5.175226512,4.953785867,5.396667157
11050.0,5.405415974,5.405415974,5.405415974,5.405415974
11081.0,4.077622622,4.077622622,4.077622622,4.077622622
11102.0,5.292153929,5.292153929,5.292153929,5.292153929
11115.0,4.292650699,4.292650699,4.292650699,4.292650699
11134.0,5.8487228265,5.8487228265,5.8487228265,5.8487228265
11153.0,4.292650699,4.292650699,4.292650699,4.292650699
11168.0,5.97467729,5.97467729,5.97467729,5.97467729
11182.0,5.641580112,5.641580112,5.560391861,5.722768363
11226.0,6.405333138,6.405333138,6.405333138,6.405333138
11249.0,3.975670565,3.975670565,3.975670565,3.975670565
11264.0,5.222846017,5.222846017,5.222846017,5.222846017
11291.0,4.702987498,4.702987498,4.544373396,4.8616016
11382.0,5.97467729,5.97467729,5.97467729,5.97467729
11389.0,6.643293014,6.643293014,6.643293014,6.643293014
11390.0,3.862594545,3.862594545,3.862594545,3.862594545
11434.0,4.723016822,4.723016822,4.723016822,4.723016822
11439.0,6.722718659,6.722718659,6.722718659,6.722718659
11442.0,5.60777486883,5.60777486883,5.931812567,5.28373717067
11490.0,5.931812567,5.931812567,5.931812567,5.931812567
11504.0,4.71734440514,4.71734440514,4.71734440514,4.71734440514
11542.0,4.89217405275,4.89217405275,5.0613312835,4.723016822
11585.0,5.722768363,5.722768363,5.722768363,5.722768363
11654.0,5.405415974,5.405415974,5.405415974,5.405415974
11680.0,6.405333138,6.405333138,6.405333138,6.405333138
11760.0,5.584137011,5.584137011,5.584137011,5.584137011
11764.0,5.8487228265,5.8487228265,5.97467729,5.722768363
11775.0,4.13075508525,4.13075508525,3.862594545,4.3989156255
11793.0,5.1121526445,5.1121526445,5.153712719,5.07059257
11801.0,5.292153929,5.292153929,5.292153929,5.292153929
11811.0,6.4738248665,6.4738248665,6.464550799,6.483098934
11821.0,5.722768363,5.722768363,5.722768363,5.722768363
11841.0,4.15942333333,4.15942333333,4.15942333333,4.15942333333
11842.0,5.97467729,5.97467729,5.97467729,5.97467729
11851.0,3.862594545,3.862594545,3.862594545,3.862594545
11856.0,5.97467729,5.97467729,5.97467729,5.97467729
11858.0,6.584074882,6.584074882,6.584074882,6.584074882
11874.0,4.723016822,4.723016822,4.723016822,4.723016822
11891.0,5.836040761,5.836040761,5.836040761,5.836040761
11930.0,6.153413856,6.153413856,6.153413856,6.153413856
11985.0,5.007709531,5.007709531,5.722768363,4.292650699
11992.0,3.862594545,3.862594545,3.862594545,3.862594545
12001.0,5.5534697706,5.5534697706,5.5534697706,5.5534697706
12031.0,5.1334984375,5.1334984375,5.1334984375,5.1334984375
12096.0,5.11400284021,5.11400284021,5.06494068043,5.163065
12105.0,4.820805669,4.820805669,4.820805669,4.820805669
12108.0,5.722768363,5.722768363,5.722768363,5.722768363
12153.0,5.292153929,5.292153929,5.292153929,5.292153929
12181.0,5.722768363,5.722768363,5.722768363,5.722768363
12208.0,6.368744369,6.368744369,6.584074882,6.153413856
12226.0,5.584137011,5.584137011,5.584137011,5.584137011
12249.0,6.014774739,6.014774739,6.014774739,6.014774739
12448.0,4.723016822,4.723016822,4.723016822,4.723016822
12471.0,5.405415974,5.405415974,5.405415974,5.405415974
12475.0,5.722768363,5.722768363,5.722768363,5.722768363
12481.0,5.575605415,5.575605415,5.607008011,5.544202819
12488.0,6.153413856,6.153413856,6.153413856,6.153413856
12513.0,5.1120986035,5.1120986035,5.1120986035,5.1120986035
12515.0,5.722768363,5.722768363,5.722768363,5.722768363
12538.0,3.862594545,3.862594545,3.862594545,3.862594545
12586.0,4.974842946,4.974842946,4.974842946,4.974842946
12596.0,4.934764083,4.934764083,5.292153929,4.577374237
12654.0,4.40582999,4.40582999,4.40582999,4.40582999
12697.0,6.405333138,6.405333138,6.405333138,6.405333138
12702.0,5.722768363,5.722768363,5.722768363,5.722768363
12707.0,5.153538105,5.153538105,5.153538105,5.153538105
12740.0,5.584137011,5.584137011,5.584137011,5.584137011
12769.0,4.8616016,4.8616016,4.8616016,4.8616016
12815.0,5.931812567,5.931812567,5.931812567,5.931812567
12816.0,4.292650699,4.292650699,4.292650699,4.292650699
12835.0,5.61700838833,5.61700838833,5.61700838833,5.61700838833
12866.0,5.8152573465,5.8152573465,6.292054527,5.338460166
12892.0,5.3488056545,5.3488056545,5.722768363,4.974842946
12912.0,4.292650699,4.292650699,4.292650699,4.292650699
12957.0,4.918222273,4.918222273,4.918222273,4.918222273
12995.0,3.862594545,3.862594545,3.862594545,3.862594545
13004.0,5.4303065275,5.4303065275,5.885770109,4.974842946
13040.0,5.722768363,5.722768363,5.722768363,5.722768363
13042.0,4.974842946,4.974842946,4.974842946,4.974842946
13047.0,6.445431881,6.445431881,6.445431881,6.445431881
13052.0,5.292153929,5.292153929,5.292153929,5.292153929
13082.0,5.722768363,5.722768363,5.722768363,5.722768363
13088.0,5.153538105,5.153538105,5.153538105,5.153538105
13095.0,4.723016822,4.723016822,4.723016822,4.723016822
13142.0,4.974842946,4.974842946,4.974842946,4.974842946
13144.0,4.292650699,4.292650699,4.292650699,4.292650699
13176.0,3.862594545,3.862594545,3.862594545,3.862594545
13203.0,5.722768363,5.722768363,5.722768363,5.722768363
13277.0,5.931812567,5.931812567,5.931812567,5.931812567
13288.0,5.292153929,5.292153929,5.292153929,5.292153929
13340.0,6.121545176,6.121545176,6.121545176,6.121545176
13355.0,5.722768363,5.722768363,5.722768363,5.722768363
13366.0,5.8687754335,5.8687754335,6.153413856,5.584137011
13407.0,4.17973309267,4.17973309267,4.17973309267,4.17973309267
13438.0,3.862594545,3.862594545,3.862594545,3.862594545
13481.0,6.153413856,6.153413856,6.153413856,6.153413856
13533.0,5.2230322775,5.2230322775,5.2230322775,5.2230322775
13539.0,5.657311097,5.657311097,5.657311097,5.657311097
13565.0,4.292650699,4.292650699,4.292650699,4.292650699
13603.0,5.6722972895,5.6722972895,5.292153929,6.05244065
13632.0,5.507461146,5.507461146,5.292153929,5.722768363
13639.0,5.153538105,5.153538105,5.153538105,5.153538105
13656.0,6.153413856,6.153413856,6.153413856,6.153413856
13678.0,4.292650699,4.292650699,4.292650699,4.292650699
13683.0,5.9053590255,5.9053590255,5.836040761,5.97467729
13693.0,3.862594545,3.862594545,3.862594545,3.862594545
13704.0,5.190301919,5.190301919,5.190301919,5.190301919
13752.0,5.6334156095,5.6334156095,5.97467729,5.292153929
13775.0,4.974842946,4.974842946,4.974842946,4.974842946
13808.0,6.464550799,6.464550799,6.464550799,6.464550799
13959.0,5.722768363,5.722768363,5.722768363,5.722768363
13969.0,5.931812567,5.931812567,5.931812567,5.931812567
13971.0,4.5078337605,4.5078337605,4.723016822,4.292650699
13978.0,6.153413856,6.153413856,6.153413856,6.153413856
14020.0,5.2404958055,5.2404958055,4.723016822,5.757974789
14047.0,3.862594545,3.862594545,3.862594545,3.862594545
14058.0,3.862594545,3.862594545,3.862594545,3.862594545
14062.0,5.128742592,5.128742592,5.128742592,5.128742592
14069.0,5.6334156095,5.6334156095,5.6334156095,5.6334156095
14073.0,6.212630577,6.212630577,6.212630577,6.212630577
14074.0,3.862594545,3.862594545,3.862594545,3.862594545
14084.0,4.5947831205,4.5947831205,4.5947831205,4.5947831205
14097.0,6.405333138,6.405333138,6.405333138,6.405333138
14103.0,5.722768363,5.722768363,5.722768363,5.722768363
14151.0,5.657311097,5.657311097,5.657311097,5.657311097
14161.0,6.584074882,6.584074882,6.584074882,6.584074882
14180.0,5.722768363,5.722768363,5.722768363,5.722768363
14197.0,5.153538105,5.153538105,5.153538105,5.153538105
14199.0,6.405333138,6.405333138,6.405333138,6.405333138
14210.0,4.292650699,4.292650699,4.292650699,4.292650699
14216.0,5.851381881,5.851381881,5.851381881,5.851381881
14273.0,5.6496769215,5.6496769215,6.576259441,4.723094402
14274.0,4.9185463073,4.9185463073,4.8412300396,4.995862575
14311.0,5.97467729,5.97467729,5.97467729,5.97467729
14316.0,5.722768363,5.722768363,5.722768363,5.722768363
14322.0,5.722768363,5.722768363,5.722768363,5.722768363
14334.0,5.0944793125,5.0944793125,5.292153929,4.896804696
14339.0,5.657311097,5.657311097,5.657311097,5.657311097
14342.0,5.836040761,5.836040761,5.836040761,5.836040761
14347.0,6.0371581325,6.0371581325,5.690046632,6.384269633
14360.0,4.81809270667,4.81809270667,5.29707107367,4.33911433967
14362.0,6.464550799,6.464550799,6.464550799,6.464550799
14395.0,4.584447562,4.584447562,4.584447562,4.584447562
14400.0,6.153413856,6.153413856,6.153413856,6.153413856
14401.0,4.089854162,4.089854162,4.089854162,4.089854162
14405.0,5.292153929,5.292153929,5.292153929,5.292153929
14408.0,6.1830222165,6.1830222165,6.212630577,6.153413856
14427.0,4.723016822,4.723016822,4.723016822,4.723016822
14438.0,6.584074882,6.584074882,6.584074882,6.584074882
14451.0,4.292650699,4.292650699,4.292650699,4.292650699
14471.0,5.722768363,5.722768363,5.722768363,5.722768363
14494.0,6.405333138,6.405333138,6.405333138,6.405333138
14514.0,5.722768363,5.722768363,5.722768363,5.722768363
14535.0,4.292650699,4.292650699,4.292650699,4.292650699
14539.0,4.292650699,4.292650699,4.292650699,4.292650699
14549.0,6.405333138,6.405333138,6.405333138,6.405333138
14555.0,6.266691431,6.266691431,6.266691431,6.266691431
14561.0,4.077622622,4.077622622,4.077622622,4.077622622
14583.0,5.467760182,5.467760182,5.781982259,5.153538105
14603.0,4.6337468225,4.6337468225,4.6337468225,4.6337468225
14606.0,6.153413856,6.153413856,6.153413856,6.153413856
14609.0,5.501180385,5.501180385,5.501180385,5.501180385
14616.0,5.827290465,5.827290465,5.722768363,5.931812567
14645.0,5.07059257,5.07059257,5.07059257,5.07059257
14651.0,4.9182636625,4.9182636625,5.292153929,4.544373396
14687.0,6.04771059,6.04771059,6.405333138,5.690088042
14711.0,4.974842946,4.974842946,4.974842946,4.974842946
14720.0,5.48941372483,5.48941372483,5.722768363,5.25605908667
14734.0,5.405415974,5.405415974,5.405415974,5.405415974
14787.0,5.07059257,5.07059257,5.07059257,5.07059257
14819.0,5.9381144055,5.9381144055,5.9381144055,5.9381144055
14821.0,6.153413856,6.153413856,6.153413856,6.153413856
14827.0,4.5078337605,4.5078337605,4.5078337605,4.5078337605
14828.0,5.153538105,5.153538105,5.153538105,5.153538105
14863.0,3.862594545,3.862594545,3.862594545,3.862594545
14873.0,6.405333138,6.405333138,6.405333138,6.405333138
14891.0,6.33987127,6.33987127,6.33987127,6.33987127
14922.0,5.292153929,5.292153929,5.292153929,5.292153929
14923.0,6.584074882,6.584074882,6.584074882,6.584074882
14927.0,5.4850461215,5.4850461215,5.385955232,5.584137011
14957.0,4.85416717783,4.85416717783,4.73349140967,4.974842946
14964.0,6.405333138,6.405333138,6.405333138,6.405333138
14984.0,6.292054527,6.292054527,6.292054527,6.292054527
14993.0,6.014774739,6.014774739,6.014774739,6.014774739
14996.0,5.292153929,5.292153929,5.292153929,5.292153929
15013.0,3.862594545,3.862594545,3.862594545,3.862594545
15023.0,4.622092928,4.622092928,4.622092928,4.622092928
15101.0,3.862594545,3.862594545,3.862594545,3.862594545
15115.0,5.226703564,5.226703564,5.226703564,5.226703564
15135.0,6.292054527,6.292054527,6.292054527,6.292054527
15154.0,6.014774739,6.014774739,6.014774739,6.014774739
15177.0,5.722768363,5.722768363,5.722768363,5.722768363
15183.0,6.153413856,6.153413856,6.153413856,6.153413856
15266.0,4.9884089336,4.9884089336,4.9884089336,4.9884089336
15292.0,4.292650699,4.292650699,4.292650699,4.292650699
15317.0,5.153538105,5.153538105,5.153538105,5.153538105
15358.0,5.988961502,5.988961502,6.153413856,5.824509148
15406.0,5.396667157,5.396667157,5.396667157,5.396667157
15419.0,6.584074882,6.584074882,6.584074882,6.584074882
15439.0,4.292650699,4.292650699,4.292650699,4.292650699
15444.0,4.292650699,4.292650699,4.292650699,4.292650699
15456.0,5.153538105,5.153538105,5.153538105,5.153538105
15469.0,4.544373396,4.544373396,4.544373396,4.544373396
15504.0,5.405415974,5.405415974,5.405415974,5.405415974
15516.0,5.5313635355,5.5313635355,5.657311097,5.405415974
15571.0,4.723016822,4.723016822,4.723016822,4.723016822
15582.0,5.97467729,5.97467729,5.97467729,5.97467729
15639.0,6.014774739,6.014774739,6.014774739,6.014774739
15649.0,4.723016822,4.723016822,4.723016822,4.723016822
15652.0,5.1120986035,5.1120986035,5.1120986035,5.1120986035
15681.0,5.722768363,5.722768363,5.722768363,5.722768363
15725.0,5.97467729,5.97467729,5.97467729,5.97467729
15752.0,5.405415974,5.405415974,5.405415974,5.405415974
15764.0,5.6534759805,5.6534759805,5.153538105,6.153413856
15811.0,5.722768363,5.722768363,5.722768363,5.722768363
15930.0,3.862594545,3.862594545,3.862594545,3.862594545
15985.0,6.2100526435,6.2100526435,6.2100526435,6.2100526435
16003.0,6.087953139,6.087953139,6.087953139,6.087953139
16012.0,4.292650699,4.292650699,4.292650699,4.292650699
16021.0,5.97467729,5.97467729,5.97467729,5.97467729
16059.0,5.292352613,5.292352613,5.292352613,5.292352613
16091.0,4.544373396,4.544373396,4.544373396,4.544373396
16113.0,4.723016822,4.723016822,4.723016822,4.723016822
16156.0,5.425786096,5.425786096,5.425786096,5.425786096
16171.0,5.722768363,5.722768363,5.722768363,5.722768363
16172.0,5.885770109,5.885770109,5.885770109,5.885770109
16221.0,6.405333138,6.405333138,6.405333138,6.405333138
16268.0,4.74744553033,4.74744553033,4.74744553033,4.74744553033
16303.0,5.722768363,5.722768363,5.722768363,5.722768363
16317.0,5.292153929,5.292153929,5.292153929,5.292153929
16360.0,6.83599934,6.83599934,6.83599934,6.83599934
16451.0,6.153413856,6.153413856,6.153413856,6.153413856
16485.0,6.405333138,6.405333138,6.405333138,6.405333138
16494.0,5.722768363,5.722768363,5.722768363,5.722768363
16497.0,5.0075853755,5.0075853755,5.0075853755,5.0075853755
16521.0,5.6686142705,5.6686142705,5.6686142705,5.6686142705
16573.0,6.153413856,6.153413856,6.153413856,6.153413856
16574.0,5.97467729,5.97467729,5.97467729,5.97467729
16611.0,6.153413856,6.153413856,6.153413856,6.153413856
16637.0,4.723016822,4.723016822,4.723016822,4.723016822
16677.0,5.722768363,5.722768363,5.722768363,5.722768363
16732.0,5.722768363,5.722768363,5.722768363,5.722768363
16740.0,5.501180385,5.501180385,5.501180385,5.501180385
16799.0,5.507461146,5.507461146,5.722768363,5.292153929
16824.0,5.97467729,5.97467729,5.97467729,5.97467729
16831.0,5.507461146,5.507461146,5.292153929,5.722768363
16874.0,5.507461146,5.507461146,5.722768363,5.292153929
16885.0,6.584074882,6.584074882,6.584074882,6.584074882
16891.0,4.5825130419,4.5825130419,3.9811803408,5.183845743
16934.0,6.153413856,6.153413856,6.153413856,6.153413856
16936.0,6.153413856,6.153413856,6.153413856,6.153413856
16946.0,4.519758034,4.519758034,3.862594545,5.176921523
16950.0,5.26312178025,5.26312178025,5.2794899785,5.246753582
16965.0,4.5425265065,4.5425265065,4.292650699,4.792402314
