uid,SVM_rbf
76238,4.346022673
76239,0.099922602
76241,6.191980197
76243,0.099918536
76247,4.896799778
76251,4.748789795
76252,5.464063202
76255,5.622454494
76262,4.291194768
76263,0.099919025
76268,5.703970707
76274,4.83732663
76275,0.099919834
76277,5.192205125
76278,0.099918687
76279,5.198298916
76280,5.470961604
76285,4.692666914
76287,4.192585563
76288,0.099918687
76289,4.409916919
76295,0.099918687
76299,5.172311967
76301,4.533993223
76303,0.099918687
76310,6.053074571
76311,0.099918687
76317,0.0999179
76319,3.966361668
76322,5.053179891
76324,0.0999179
76331,0.0999179
76332,0.099860598
76333,5.736092441
76335,3.867108558
76336,6.305090119
76338,5.914976869
76339,0.099860598
76351,0.099860598
76352,0.099860598
76356,0.099860598
76359,4.351720016
76361,0.099860598
76362,5.179091447
76364,5.192205125
76367,4.192593939
76368,0.099860598
76369,0.099860598
76372,4.167182439
76373,4.336115486
76374,0.099860598
76386,0.099860598
76387,5.55686468
76389,0.099860598
76398,6.112568294
76399,6.21620285
76400,5.14631216
76401,6.622256237
76404,5.120187426
76405,5.55686468
76408,4.679431673
76411,0.099860598
76413,0.099860598
76415,5.336005271
76417,0.099860598
76421,4.192593939
76425,0.099860598
76430,4.338186269
76432,5.55686468
76433,0.099860598
76434,4.593485956
76435,0.099860598
76437,0.099860598
76441,0.099860598
76443,4.62353863
76446,0.099860598
76452,0.099860598
76455,5.874616473
76457,5.484380819
76461,5.70976762
76462,0.099860598
76476,5.192206203
76478,5.55686468
76483,0.099860598
76486,5.249040057
76487,0.099860598
76489,5.318104109
76491,5.874616473
76492,0.099860598
76493,0.099860598
76498,4.554337978
76505,0.099860598
76507,6.053073782
76512,0.099860598
76513,0.099860598
76515,0.099860598
76516,0.099860598
76518,6.053073782
76519,6.053073782
76520,6.053073782
76521,4.692764256
76523,6.24010463
76528,0.099860598
76531,0.099860598
76537,4.192418161
76541,0.099860598
76542,4.192418161
76544,0.099860598
76548,0.099860598
76550,5.053179891
76553,5.83176757
76558,0.099860598
76561,0.099860598
76563,0.099860598
76566,0.099860598
76568,4.135934487
76579,4.623056963
76580,5.419692554
76582,0.099860598
76584,0.099860598
76585,0.099860598
76587,5.622454338
76588,5.401430022
76589,5.778303158
76593,0.100238603
76601,3.762148128
76603,4.222923687
76606,0.099860598
76608,4.875338787
76609,5.622455712
76610,4.257978424
76613,5.988099603
76619,0.099860598
76622,5.736092441
76623,3.762148128
76627,5.033755276
76628,6.077717446
76641,6.364604908
76646,5.049981276
76655,4.875338787
76657,0.099860598
76658,0.099860598
76660,4.192421226
76663,5.622455712
76664,4.336115486
76668,0.099860536
76672,0.099860536
76673,5.179655758
76676,5.622753998
76678,0.099860536
76687,5.55686468
76690,0.099860536
76692,0.099860536
76694,4.623070451
76696,0.099860536
76701,4.365386118
76702,0.099860536
76703,0.099860536
76708,0.099860536
76716,0.099860536
76717,5.62274894
76720,0.099860536
76723,5.682163261
76724,4.874816829
76726,0.099860536
76729,0.099860536
76733,4.673297829
76737,0.099860536
76738,5.622472603
76742,5.83176757
76743,6.053073782
76744,4.103758421
76746,0.099860536
76753,0.099860129
76754,5.263549543
76756,5.053179891
76757,3.762148128
76758,4.192421226
76765,4.119797055
76770,4.192422041
76775,5.19220652
76777,0.099860129
76783,4.492319352
76784,0.099860129
76786,5.622472603
76789,0.099860129
76790,5.622472603
76792,5.30068292
76793,0.099860129
76794,0.099860129
76796,0.099860129
76797,5.305389146
76800,0.099860129
76803,4.04944194
76805,5.622472603
76807,5.736076821
76808,4.945324225
76810,6.053073782
76811,0.099860086
76815,5.55686468
76818,0.099860086
76823,4.952543445
76825,0.099860086
76826,5.874616473
76827,0.099860086
76832,0.099860086
76834,5.682163261
76839,0.099860086
76841,0.099860086
76848,0.099860086
76849,4.980814384
76850,0.099860036
76851,0.099860036
76855,6.557508502
76856,5.83176757
76863,6.053051306
76864,4.19251061
76865,0.099900516
76867,5.682163261
76870,0.099860036
76872,0.099636794
76874,4.192662938
76875,5.581824227
76883,5.622486866
76884,5.48816775
76889,4.444425683
76894,5.622478601
76897,0.099860036
76898,5.033755422
76899,0.099860036
76901,5.622496576
76903,0.09992281
76906,0.099926443
76911,0.099942556
76913,4.764488422
76920,0.099945822
76922,0.099997379
76923,0.100000185
76925,5.72754677
76928,0.099592078
76933,0.099606273
76946,0.09966424
76952,0.099683639
76953,0.099685682
76954,6.112568294
76957,4.922787317
76959,5.484380819
76966,0.099785919
76969,4.247684957
76974,5.622496576
76978,4.557573406
76979,4.934609629
76982,4.192414305
76983,4.192420697
76985,3.762148128
76986,5.785590441
76987,5.053201651
76988,0.099836755
76991,0.09988849
76992,4.786516665
76993,0.099892897
76997,5.952273611
76998,0.099991739
77000,5.622496953
77005,6.227152179
77008,4.399601103
77009,0.100006812
77011,0.100116517
77018,0.100128962
77019,5.085524625
77022,0.100140579
77023,0.100147045
77027,4.241281139
77028,4.165317251
77030,0.100204984
77036,0.100254444
77038,5.622496953
77042,5.874616473
77044,0.100304456
77045,0.100315542
77046,5.30514675
77047,0.100315542
77049,0.100315542
77053,0.100321454
77054,4.623068709
77061,0.100324133
77066,5.622519533
77073,0.100324779
77075,4.192420697
77083,5.484381007
77087,5.622517588
77090,5.874615459
77091,0.100329185
77097,3.762148128
77099,4.875339088
77100,0.100371328
77102,4.929150606
77104,0.100376745
77105,4.69276027
77107,5.55686468
77108,4.96061249
77109,0.100383643
77112,0.100506951
77121,5.736076821
77122,0.100045963
77127,4.192419076
77128,4.813075828
77129,0.100052347
77132,0.100053511
77133,0.100053822
77136,6.053073782
77138,3.905977435
77139,0.100059384
77142,0.099926443
77146,5.874615459
77159,3.977866431
77163,0.099860598
77166,4.653827902
77167,3.977882346
77171,4.676241927
77176,3.868637283
77179,3.762148128
77183,5.988099603
77184,0.099860598
77186,0.099860598
77187,0.099860598
77189,4.533993223
77191,0.099860598
77192,0.100224479
77196,0.099860598
77198,4.464641558
77199,0.099860598
77200,0.099860598
77201,3.762148128
77202,4.001668979
77205,0.099860598
77206,5.192203004
77207,4.742223358
77208,6.049212679
77209,0.099860598
77211,0.099894309
77213,0.09989574
77215,3.762148128
77216,5.503043573
77217,0.099900516
77220,6.053073782
77222,0.09990771
77223,5.622647942
77227,0.099913832
77228,0.099946202
77229,3.762148128
77230,4.622879333
77233,0.099944507
77236,0.099937454
77237,6.484327399
77241,4.33617913
77243,0.09994324
77244,0.099768942
77249,0.099770528
77252,5.562029179
77254,3.762148128
77255,4.192419076
77256,6.305090119
77259,5.30514675
77260,0.099770264
77262,0.099772712
77265,5.053609495
77267,5.622647942
77268,5.622647298
77270,0.099772307
77271,4.818274581
77272,4.764718375
77280,0.099803206
77282,6.053073782
77285,4.408067192
77287,0.099806978
77288,3.762148128
77289,0.099827818
77291,4.318451631
77293,0.099831048
77294,0.099834343
77295,0.099850796
77299,4.243256484
77300,0.099853457
77303,0.099895186
77305,5.192203004
77306,4.554751817
77311,0.099918762
77313,0.099956143
77318,0.099966533
77321,3.762148128
77322,5.874615459
77325,6.305090119
77326,0.099966533
77327,5.874615459
77328,0.099969649
77337,0.099969262
77339,0.099973247
77345,5.033771166
77349,5.19236757
77350,4.874558986
77351,0.099962131
77355,4.271025239
77358,4.464363606
77371,5.19236757
77372,0.100001759
77373,0.100019094
77374,0.100028858
77375,0.099918434
77376,6.083488829
77377,6.21620285
77379,5.464053993
77383,0.0999079
77384,4.623553972
77387,4.623403352
77388,0.099910202
77389,0.09990983
77397,0.099901553
77399,0.099923025
77402,6.21620285
77410,5.458704215
77411,3.762148128
77415,4.192453581
77417,4.534190299
77418,4.704568541
77419,6.46788646
77421,0.099926882
77422,5.55686468
77427,0.099922271
77431,0.09994108
77433,3.762148128
77437,4.305785141
77440,4.386389468
77442,0.09994108
77444,5.305365183
77448,5.179438222
77456,5.622647298
77459,0.09994108
77460,3.762148128
77462,4.444427495
77464,0.09994108
77465,5.407423199
77468,0.099958703
77472,0.099958703
77473,4.875309254
77475,0.099960752
77476,3.762148128
77477,5.192098387
77483,0.099992589
77484,0.100012376
77490,4.192453581
77497,6.140268797
77504,6.305090119
77506,0.100038594
77509,5.17957928
77514,4.872882971
77515,5.83176757
77516,6.053073782
77518,0.100041665
77519,6.053073782
77520,5.336005271
77522,5.192098387
77524,5.83176757
77526,0.100042474
77528,0.100042474
77531,0.100042474
77538,4.142356244
77539,5.5568739
77540,3.875637695
77543,5.18670091
77545,4.623071707
77549,0.100042474
77550,6.736051774
77556,4.192457676
77559,0.100042474
77562,5.229447156
77563,0.100042474
77564,3.762148128
77572,5.407423199
77574,4.875028099
77579,5.622729085
77580,0.100063448
77582,5.622729085
77585,5.83176757
77588,0.100064028
77591,5.736076821
77592,0.100064028
77597,4.623166119
77600,0.100096426
77601,0.100097569
77604,5.55686468
77607,4.192457676
77609,0.100204356
77611,5.27337031
77615,5.267831808
77616,0.100216917
77619,0.100217042
77620,0.100225059
77624,4.762006934
77634,0.100240793
77635,5.305365183
77639,6.484327399
77642,6.305090119
77647,0.100243854
77650,0.100263405
77651,6.083488829
77655,0.100320036
77657,0.100320664
77659,4.500259498
77660,5.679628215
77664,0.100349222
77665,4.192478517
77667,0.100347285
77669,6.024448644
77671,0.100347285
77672,5.61657854
77674,6.383042894
77675,0.100347285
77678,4.970584006
77679,4.692787974
77682,4.322786582
77683,6.400863404
77689,0.100349222
77690,4.623166119
77694,4.192478517
77696,5.55686468
77698,0.100352612
77699,4.581523857
77700,0.100358576
77701,5.457030305
77702,0.100391957
77704,5.153932106
77707,0.100228218
77709,0.100034543
77711,0.099930745
77712,3.762148128
77715,0.099851188
77723,0.099933537
77727,4.623166119
77732,6.02148277
77734,0.099907447
77735,0.09976866
77736,5.874614884
77739,0.099943758
77740,4.623236407
77747,5.622788015
77752,0.099919559
77754,4.874839033
77756,5.622788015
77759,5.83176757
77764,0.099932633
77768,5.192085376
77769,0.099933741
77770,0.099932391
77771,4.408067192
77772,4.875065136
77774,4.712750553
77777,0.099934409
77778,0.100349736
77780,5.590050898
77781,0.100103979
77784,5.785590441
77786,5.622788015
77788,3.762148128
77791,5.192085376
77792,5.67961774
77794,6.484327399
77797,4.89132583
77804,5.55686468
77811,5.55686468
77815,5.516867469
77816,0.10005731
77817,5.914976869
77818,0.10005731
77819,6.795252788
77822,4.447637043
77825,5.192126254
77827,3.762148128
77829,0.10005731
77833,0.10005731
77836,5.49947809
77837,0.10005731
77838,0.10005041
77839,5.431765401
77840,0.10005041
77841,5.267678906
77846,5.221814166
77848,4.192481747
77849,3.875637695
77851,3.762148128
77852,0.100045023
77853,0.100045023
77856,4.869029057
77858,5.874614884
77859,5.622788015
77862,0.100002144
77863,5.053201651
77865,5.619699269
77866,0.100002144
77872,0.100002144
77874,4.425299514
77879,4.464658297
77881,5.305365183
77883,4.530054429
77888,0.100002144
77890,4.238883022
77892,4.635525532
77895,0.100002144
77897,4.805847649
77902,5.053201651
77903,5.616579615
77905,0.100002144
77909,5.622788015
77914,4.875065136
77922,0.100060514
77924,0.100060119
77929,3.762148128
77930,5.813729127
77931,4.29276571
77934,0.100053864
77935,4.422746408
77939,0.100060455
77949,0.100055759
77950,6.484327399
77952,5.874614884
77955,5.141586539
77956,4.192481747
77960,5.407423199
77963,4.437476388
77965,4.103722894
77966,6.166633548
77970,0.100033304
77971,5.192126254
77973,0.100087538
77975,6.112568294
77976,6.053073782
77977,4.904428858
77983,0.100152398
77984,0.100314533
77986,5.192406561
77987,3.762148128
77992,0.099779703
77993,4.623273127
77995,5.249040057
77996,0.099952254
77999,0.099909039
78004,0.099949756
78006,0.100246432
78007,0.09977122
78009,5.457873799
78012,0.09995977
78014,5.092450635
78015,0.099916276
78016,5.83176757
78018,0.099931017
78019,0.100465327
78021,4.444427344
78024,5.74912816
78029,0.100054174
78033,0.100481605
78034,0.100233852
78038,0.100511125
78039,4.457814203
78040,0.100511125
78041,0.100228937
78042,0.099798637
78047,5.166499215
78049,5.192406561
78050,5.6821608
78051,5.450548718
78055,4.988197879
78058,4.054631009
78060,3.977882346
78065,0.099690907
78066,4.875052838
78067,0.099793376
78071,0.099793376
78072,5.192416136
78078,4.937529779
78079,4.658723659
78081,0.099870093
78084,0.099874615
78085,0.099886241
78087,6.543224731
78088,5.952277361
78090,4.408067083
78091,4.192485042
78092,0.099899257
78097,6.053073782
78101,5.033771166
78104,0.099902289
78112,4.054631009
78116,0.099905582
78117,3.945150298
78119,0.099943278
78120,5.053198167
78121,0.099947202
78128,3.877323798
78131,4.192485042
78137,5.192416134
78138,4.692918429
78140,4.875052838
78141,0.099957457
78146,3.762148128
78147,0.100008837
78148,5.303851908
78149,4.381922662
78152,4.875052838
78153,5.785591236
78157,4.623062959
78162,0.100008837
78167,4.57342276
78168,5.192415109
78172,6.543224731
78176,0.100027248
78178,5.305365183
78179,5.519564012
78180,0.100040877
78182,5.305365183
78188,5.192415109
78189,4.18366889
78190,0.100048005
78191,0.100050574
78195,5.60984037
78196,4.875052838
78202,4.534158707
78213,0.100037852
78214,0.100054501
78216,4.748789795
78217,4.192787907
78218,4.533944161
78220,4.622949758
78225,0.10005171
78226,5.622788015
78227,5.192415109
78228,4.533944161
78231,0.099855384
78242,0.099860129
78244,0.100519144
78247,5.837751035
78248,4.929996789
78249,5.192415109
78251,4.249061734
78252,6.053073782
78253,5.622788015
78257,6.736051774
78261,5.053194912
78262,5.533389155
78264,5.192411327
78266,5.622788015
78267,4.444427806
78268,4.78349602
78269,5.874613405
78270,0.100426918
78274,0.100385877
78276,5.338391287
78278,4.034088743
78281,6.053073782
78282,5.008464612
78286,0.100387984
78288,0.100361942
78297,0.100252897
78299,0.100256838
78303,5.874613405
78304,5.192411327
78305,6.053073782
78307,0.100254303
78317,0.100200777
78319,5.914976869
78320,4.762006934
78321,4.152116988
78323,6.305090119
78326,5.450954142
78329,0.100255008
78336,0.100215131
78340,6.053073782
78342,0.100138867
78344,0.10020349
78353,0.100152903
78355,5.437448263
78358,5.682159607
78359,0.100128807
78363,4.87298672
78364,3.977882346
78365,0.100128807
78366,5.73609323
78374,5.709206271
78375,5.874613405
78377,5.192411327
78379,0.100054873
78381,0.099926022
78385,5.736071414
78388,5.037236927
78389,0.099922654
78390,0.099931416
78395,0.099934074
78399,6.736032049
78401,3.762148128
78402,0.099926083
78404,4.622946155
78408,3.977882346
78413,5.83176757
78414,0.099924656
78416,0.100019206
78418,4.161053148
78419,0.099929853
78420,0.099928734
78422,0.099928734
78424,3.965044296
78425,5.145849407
78428,4.813027878
78429,0.099928734
78430,5.330384045
78432,0.100134641
78436,0.100291233
78438,0.100199252
78440,0.100190664
78441,5.622714635
78445,6.140269099
78452,0.100053498
78454,0.099832961
78455,5.62271934
78456,0.099832961
78457,0.099892206
78460,0.099896084
78466,3.977882346
78469,0.099897962
78471,4.367244435
78472,0.099898516
78473,4.951144009
78474,0.099955199
78476,0.099957979
78480,6.166633548
78481,5.12662331
78485,5.355053352
78486,0.100019652
78490,5.69212388
78491,5.671226415
78496,5.735990099
78499,4.366836721
78501,5.192411327
78504,0.100019652
78505,0.100019652
78508,0.100019652
78509,0.100019652
78512,0.100019652
78514,5.622788015
78521,0.100019652
78524,4.517479657
78527,5.112076994
78538,4.692926731
78544,0.100019652
78554,5.622788015
78561,5.305365183
78562,4.875052838
78566,5.053194912
78572,0.100019652
78573,4.907177939
78574,3.869876134
78579,4.113459399
78581,5.192407048
78586,0.100019652
78587,0.100019652
78589,0.100019652
78590,5.988113269
78594,0.100019652
78595,0.100019652
78600,4.408067083
78603,0.100019652
78604,0.100019652
78606,3.762148128
78608,0.100019652
78615,5.985286221
78616,0.100019652
78617,0.099689798
78619,5.874613405
78620,3.977882346
78621,0.09967042
78622,4.762006934
78626,0.099682357
78627,0.099656209
78628,0.099640551
78629,4.269408541
78633,0.099640551
78635,0.099650237
78636,6.053073782
78643,0.099650237
78644,0.099650237
78649,5.40742698
78653,0.099650237
78654,0.099650237
78655,5.622788015
78657,6.191966135
78659,5.192407048
78661,5.622788015
78666,5.622788075
78667,0.099650237
78668,4.748789795
78670,5.305365183
78674,3.762148128
78675,0.099659926
78678,4.064627379
78681,0.099659926
78686,5.622788082
78687,0.099659926
78690,0.099659926
78697,4.875059703
78699,5.622789179
78706,0.099659926
78711,4.192501494
78713,0.099663156
78714,0.099663156
78716,4.192501494
78717,6.112568294
78720,4.672225127
78722,4.875003591
78724,0.099663156
78730,5.536659033
78731,0.099663156
78734,4.444427806
78735,0.099663156
78741,4.813252945
78742,0.099837233
78743,0.099950494
78746,0.100002704
78747,4.723776602
78751,0.10012121
78758,5.622789179
78759,3.988837868
78762,0.10019053
78763,6.053073782
78765,0.100185491
78770,5.327664322
78771,4.55877301
78773,5.192407048
78774,6.622258487
78776,4.597181347
78780,5.146399268
78781,0.100190142
78782,6.364602062
78784,0.09986674
78787,5.186855133
78788,5.874611647
78789,5.484381007
78790,3.977882346
78791,0.100193478
78792,5.931287108
78802,0.099957253
78803,4.185800023
78805,0.099965438
78807,4.718091928
78808,0.099965858
78810,6.795073962
78815,5.463781288
78816,0.099924656
78817,0.099877434
78819,4.526413281
78822,4.541808011
78831,0.100145824
78835,0.099862902
78836,0.099857593
78839,0.099882918
78842,3.971449275
78843,0.099884203
78848,0.099894168
78850,0.099714892
78855,5.69212388
78860,0.099694778
78863,5.622682194
78864,4.86655565
78865,0.099688042
78869,4.192504156
78872,6.053072954
78874,6.46788646
78878,0.099643503
78879,3.875637695
78880,3.926201937
78885,0.09957651
78888,5.622680713
78889,0.099553118
78891,0.100038921
78895,4.442493493
78896,0.100038257
78899,0.099540471
78901,3.762148128
78904,4.875003591
78905,4.557036475
78906,4.01962851
78910,4.394807193
78912,0.099542242
78917,0.100037852
78920,4.192504156
78924,5.744532888
78926,4.192545885
78928,5.601382056
78929,0.099734185
78930,0.099735061
78931,4.62294647
78932,5.874611647
78933,5.192407048
78944,3.762148128
78945,0.0997326
78947,5.192406777
78948,4.895252582
78952,0.099683398
78954,0.099605791
78967,4.229120645
78968,4.56886513
78969,5.62259056
78974,0.09972534
78977,4.477001668
78980,0.099650569
78981,5.785591236
78983,3.762148128
78984,4.875003591
78987,5.761371573
78988,0.099640923
78992,0.099641111
78994,0.099648593
78996,0.099670473
78999,6.305090119
79000,0.099937032
79001,6.364602062
79007,6.400863404
79009,5.192406777
79010,6.021479533
79012,0.099898328
79014,3.762148128
79015,4.2489035
79016,5.55686468
79017,4.37526475
79020,5.785604801
79022,4.915133721
79024,6.24010463
79025,5.192406777
79026,0.099706005
79029,0.099685069
79030,4.914009618
79032,5.073660738
79034,6.166633548
79036,0.099678601
79037,5.145849407
79038,5.192406777
79040,4.306337464
79043,6.21620285
79047,0.100028896
79048,0.099560323
79050,0.099541494
79051,0.099913898
79053,0.099955467
79059,4.255340343
79063,0.100037924
79065,0.099680752
79069,0.100034966
79070,5.622594914
79072,0.099550828
79073,4.762006934
79075,4.65801833
79076,0.099542227
79077,5.735990099
79079,0.099685674
79081,0.09964815
79083,0.099759876
79084,0.09969595
79087,0.099728988
79088,0.099601739
79090,0.099588797
79093,3.762148128
79102,4.192545885
79103,5.622330134
79106,0.099588797
79107,5.138184969
79111,0.099555717
79112,0.100040141
79115,0.100052347
79116,5.192406093
79121,5.805613328
79122,5.703908509
79123,0.100052347
79124,0.100037848
79126,5.305365183
79128,4.622961391
79132,0.099728488
79136,0.099538537
79137,0.09954177
79142,5.410970184
79144,0.099621296
79145,0.100050574
79146,0.099915894
79147,0.099943386
79148,5.192406093
79150,6.305090119
79151,6.191966135
79152,3.875638974
79153,0.100052101
79160,0.099539948
79164,0.10005445
79166,6.484327399
79167,5.053194314
79168,5.622330134
79174,0.10005187
79176,5.192406093
79178,5.619279455
79183,0.100053629
79188,0.099919411
79195,0.100051887
79196,5.192406093
79197,4.625730477
79198,3.977882346
79199,6.268523974
79204,5.305293603
79207,0.099930475
79211,0.099935447
79212,0.099921476
79222,6.756111835
79223,0.099601469
79226,4.622983953
79227,0.099700375
79228,0.099832961
79229,0.099698526
79232,0.099686356
79240,4.318675981
79242,6.053072954
79243,0.099685813
79244,4.622989882
79251,5.192405883
79256,0.099684505
79260,6.400863404
79263,0.099670473
79266,0.09968651
79269,4.80025595
79271,0.100037818
79277,4.970584006
79279,4.19851526
79282,5.401430022
79285,6.053072954
79286,0.099607636
79287,5.533400656
79293,5.40988273
79295,3.943265951
79296,5.746819333
79297,4.623015976
79304,0.099592563
79308,5.520493469
79310,0.100051909
79311,0.09959868
79312,0.099919745
79313,0.099944911
79314,4.778001619
79315,5.622702468
79316,4.581615953
79318,6.364408121
79321,4.192569461
79322,0.099896084
79330,5.192405883
79336,4.566959399
79342,6.140269099
79345,0.099541157
79349,5.948108755
79352,0.099598665
79355,6.681865261
79356,5.874611647
79357,6.112568294
79360,4.975799497
79361,4.770926382
79362,5.74912816
79363,4.291763466
79365,4.341878785
79366,0.099958929
79370,3.97124684
79374,0.099930081
79375,0.09994641
79378,0.099935882
79380,4.875003591
79381,5.831141651
79382,0.099922361
79383,4.850505929
79388,0.099920514
79389,0.099920772
79394,5.404296302
79398,0.099553849
79401,5.914976869
79403,0.099680118
79404,0.099689276
79405,0.09968901
79406,5.703908509
79408,3.762148128
79413,4.232602283
79417,0.099728406
79420,5.061181005
79422,4.623052048
79423,0.099651429
79424,0.099731118
79425,0.100131799
79427,4.623070969
79430,0.099955572
79439,5.622705065
79440,4.419993704
79442,0.099999477
79447,5.622680009
79448,5.622680009
79451,0.100031611
79452,3.762148128
79459,5.963775077
79460,6.053072954
79464,5.83176757
79465,6.191844211
79466,4.418257328
79467,5.83176757
79469,5.19248544
79470,4.890250082
79471,0.100026704
79473,4.623299167
79474,0.099640998
79475,5.735988553
79476,5.19248544
79478,3.762148128
79483,0.099840122
79485,5.55686468
79487,0.100129652
79488,0.100157225
79490,0.099979874
79491,5.290124958
79492,3.762148128
79494,0.099593883
79495,0.099593883
79497,3.908147023
79504,4.163779907
79507,0.099593883
79508,4.192569461
79514,5.622335463
79521,4.623312363
79523,4.681928828
79524,4.464472513
79530,0.099593883
79534,5.622335463
79535,0.09972559
79537,0.100255881
79541,4.484554251
79542,0.099567674
79545,6.400863404
79547,5.736001279
79548,0.099567674
79553,3.762148128
79557,0.100053999
79559,3.977882346
79563,4.192606842
79570,4.479566439
79571,3.762148128
79572,4.850476502
79577,5.622816337
79579,5.837746005
79581,0.100053999
79582,4.557573406
79583,4.837881511
79584,5.249058172
79589,5.393388436
79591,5.756354188
79592,4.192606842
79593,4.822736104
79594,5.264806241
79596,0.099953865
79599,4.40806673
79603,4.623141684
79606,0.099953865
79610,5.622818852
79612,0.099953865
79615,5.622818852
79617,4.623072118
79622,3.762148128
79625,0.099953865
79627,5.401430022
79628,0.099953865
79629,4.192617232
79634,0.099953865
79638,5.83176757
79639,0.099723286
79640,4.522047931
79643,5.806128246
79644,0.099954754
79646,0.099954754
79649,5.261506687
79653,5.179517687
79657,4.748789795
79659,5.622702951
79660,5.622711974
79664,0.100052636
79665,0.100038442
79671,0.100337585
79674,5.394995874
79677,6.484327399
79679,5.622706176
79680,4.897599005
79683,6.053068752
79685,0.099941155
79688,0.099916522
79691,0.100402504
79696,4.62292189
79701,4.010745645
79702,4.627327283
79704,0.100438043
79705,0.09985495
79707,4.479566439
79710,0.099860536
79712,4.398257126
79715,5.048848062
79716,5.83176757
79717,5.442953077
79719,0.100219303
79723,5.053194314
79725,0.100274082
79727,0.099896248
79729,0.099972807
79733,0.099957882
79737,5.192497195
79739,5.479151175
79740,4.049348945
79743,0.099960314
79745,5.249058172
79746,5.622706176
79750,0.100137677
79754,6.383042894
79755,0.099639916
79757,4.192637351
79760,0.099660346
79762,0.100051196
79763,4.335887715
79765,4.848105201
79766,4.251848176
79769,0.099930742
79770,4.79501273
79779,5.660575758
79782,0.099920772
79785,4.484554251
79786,3.762148128
79794,4.534158707
79796,5.622714773
79804,4.192617232
79805,0.099746436
79807,0.099839859
79810,5.192496178
79811,5.192115316
79812,3.762569465
79813,5.386922446
79816,0.099881348
79817,0.099915667
79823,0.099912351
79825,4.557574167
79826,4.692458426
79829,0.099676265
79833,0.099776098
79844,3.762148128
79846,6.514138761
79848,5.053226763
79850,5.192511885
79852,5.914976869
79854,0.099776098
79855,6.284323262
79856,0.100005278
79857,4.875003591
79860,0.099981251
79861,0.100021312
79864,0.099883064
79869,6.38304197
79870,5.053226763
79872,0.099822198
79873,5.192511885
79874,4.533477079
79876,0.099809389
79878,0.099807375
79882,4.140072219
79885,4.623366432
79886,5.122444105
79891,5.83176757
79892,0.09970304
79893,0.09970304
79897,0.10005168
79898,5.192511885
79899,5.484381007
79900,4.684531708
79903,0.10005168
79905,5.179577943
79909,4.171289763
79912,0.100050527
79916,5.751062237
79917,0.099624346
79918,3.971203945
79921,6.140269099
79926,0.09962359
79927,4.91874164
79928,0.099921476
79931,4.990806764
79934,5.40742698
79935,0.099643311
79936,0.099961625
79937,5.090371298
79938,0.100020275
79943,0.099710239
79946,0.099689691
79947,0.100007285
79950,0.099941918
79955,4.444427281
79957,5.086640586
79963,3.977882346
79966,5.192510164
79970,5.682159607
79971,0.099917805
79973,4.103722894
79980,0.099918644
79981,0.099921106
79982,5.192539589
79992,0.099866251
79993,0.09991387
79995,5.484381007
79996,0.099913011
79997,5.033767286
79998,5.622697763
79999,0.099920514
80000,0.099936873
80002,4.70749222
80003,5.053226544
80011,0.09995533
80013,4.970584006
80015,4.138641274
80016,6.795114422
80017,4.622961954
80019,0.100009413
80022,5.122386487
80030,0.099753773
80031,3.762148128
80032,0.099734109
80035,0.099728213
80037,0.099728213
80041,5.484385763
80042,0.099746437
80043,0.099746437
80049,3.971252394
80057,0.099998972
80059,0.099998972
80060,4.543958718
80063,0.099970582
80072,0.099970582
80073,5.053226544
80084,6.305090119
80088,4.254603292
80089,5.033767286
80090,0.099955686
80093,4.192617232
80094,4.875003591
80097,5.305293603
80099,0.099957445
80100,0.09992027
80101,3.819623733
80104,0.099920008
80106,5.55686468
80109,0.099920008
80110,0.099920348
80116,0.099921485
80117,0.099922548
80124,4.809456151
80126,5.785602974
80127,4.607760622
80130,0.09968439
80134,5.622714773
80137,4.571593643
80138,3.905982656
80140,5.268813772
80142,4.192617232
80148,5.123869293
80150,5.018421733
80155,4.354916789
80156,5.386154482
80157,0.099687361
80158,4.859116623
80159,5.305293603
80162,6.914507155
80164,5.622714773
80165,0.100032551
80166,6.053068752
80168,5.124525961
80169,0.099976442
80174,0.099767192
80175,0.099641111
80179,5.05360976
80183,4.952543445
80186,0.099606709
80188,5.249040057
80190,5.83176757
80193,5.334017503
80194,0.10032589
80195,0.100338406
80196,0.100340185
80197,0.100289003
80198,5.192539589
80203,5.622717571
80204,0.100132428
80205,4.775399214
80206,0.100112657
80207,0.099895276
80214,4.380004156
80215,4.622962065
80219,0.099968452
80224,0.099928998
80232,0.099947501
80235,6.053068752
80240,4.192637351
80241,0.099927077
80245,0.099933756
80248,5.952354967
80249,6.484327399
80251,0.099932936
80252,5.192669104
80256,0.099953953
80260,3.762148128
80265,0.099973937
80266,4.192669971
80269,3.905982656
80270,0.099973937
80273,4.470733569
80275,4.1425959
80276,0.100019523
80278,0.100019523
80286,5.914976869
80290,4.503851409
80293,0.100087423
80294,0.100145655
80295,5.484385763
80296,3.762148128
80298,4.949128242
80301,0.100056927
80305,0.100044028
80306,5.484385763
80307,0.100343266
80313,5.03374975
80315,0.100347449
80318,0.100243999
80320,0.10020692
80321,4.742616357
80322,6.263240802
80323,5.736001279
80324,5.484385763
80328,5.952361385
80329,5.54884782
80332,0.100203159
80333,4.762006934
80336,5.050013628
80337,4.875003591
80338,5.679603129
80339,4.192626172
80341,5.622717571
80344,5.424448121
80346,4.707079204
80348,4.081854008
80352,5.484386422
