uid,loan_sum
81515,0
58159,0
82177,0
10364,0
8604,0
18342,0
26978,0
50205,0
35904,0
24721,0
3259,0
36049,0
17541,0
32253,0
49354,0
21659,0
88611,0
61840,0
64455,0
20543,0
4483,0
18939,0
86724,0
67848,0
81745,0
30306,0
85102,0
85276,0
2326,0
63593,0
85258,0
1292,0
63699,0
81893,0
8810,0
7471,0
20795,0
9696,0
72276,0
21368,0
13015,0
14321,0
25481,0
30559,0
50287,0
49614,0
42075,0
47571,0
61086,0
24311,0
84732,0
69712,0
22585,0
62425,0
6721,0
41412,0
7370,0
87073,0
60881,0
71050,0
86493,0
10993,0
18248,0
18220,0
24507,0
66185,0
42138,0
53086,0
10122,0
16205,0
64522,0
46486,0
15722,0
43419,0
36782,0
151,0
24162,0
64296,0
74883,0
19116,0
72509,0
75539,0
52207,0
86317,0
60904,0
57148,0
76779,0
71873,0
51246,0
48160,0
58016,0
78206,0
81831,0
19913,0
39700,0
40145,0
63777,0
47587,0
32766,0
29804,0
30107,0
22268,0
64096,0
62641,0
48714,0
41884,0
32119,0
52641,0
44974,0
6054,0
10154,0
60688,0
56247,0
33946,0
89909,0
47128,0
48765,0
80562,0
36233,0
47205,0
53091,0
79135,0
46576,0
24088,0
19637,0
18299,0
23417,0
44476,0
43019,0
13944,0
4731,0
13698,0
80986,0
22657,0
62867,0
65458,0
22177,0
45695,0
19951,0
16971,0
65797,0
18075,0
61871,0
28913,0
10039,0
50933,0
77871,0
37833,0
60486,0
56586,0
44766,0
14635,0
20186,0
13823,0
54209,0
71680,0
46727,0
62050,0
7819,0
80888,0
40209,0
12598,0
37770,0
19881,0
8391,0
28569,0
20925,0
6342,0
7712,0
20912,0
6566,0
8702,0
69444,0
81535,0
73597,0
57821,0
81861,0
70346,0
36468,0
48527,0
39936,0
20734,0
1420,0
76556,0
10353,0
49571,0
51064,0
50105,0
77051,0
87105,0
34369,0
43878,0
88603,0
90594,0
58586,0
66325,0
75749,0
22783,0
51818,0
81534,0
81885,0
64973,0
51618,0
22798,0
76186,0
27957,0
31960,0
50554,0
7035,0
267,0
14714,0
13186,0
46466,0
85874,0
41567,0
40300,0
76714,0
60868,0
17768,0
24060,0
10604,0
76916,0
66170,0
90256,0
69826,0
40677,0
2879,0
70791,0
22766,0
79143,0
81514,0
970,0
69698,0
42367,0
39018,0
20136,0
88138,0
27263,0
69102,0
21767,0
18634,0
33021,0
1719,0
40545,0
12168,0
5670,0
11777,0
64767,0
87515,0
11215,0
50625,0
58806,0
51508,0
42902,0
43027,0
56175,0
77649,0
48295,0
18763,0
27098,0
47180,0
36340,0
58908,0
73324,0
20306,0
23760,0
18272,0
26301,0
19292,0
86544,0
34955,0
12815,0
16465,0
13459,0
16261,0
26647,0
8959,0
47486,0
10294,0
81183,0
44267,0
30464,0
75762,0
60348,0
24837,0
62973,0
79071,0
39900,0
20336,0
27478,0
6124,0
65599,0
40220,0
6243,0
75381,0
36069,0
63611,0
67468,0
5631,0
80499,0
5513,0
26992,0
13586,0
84113,0
54587,0
52445,0
66272,0
89491,0
72021,0
56106,0
88563,0
80845,0
57795,0
78054,0
53843,0
26115,0
16368,0
11758,0
12244,0
46113,0
16116,0
80409,0
42246,0
48587,0
3553,0
81663,0
2147,0
77106,0
30422,0
20146,0
58087,0
30701,0
1302,0
76024,0
78449,0
74923,0
14976,0
90805,0
86754,0
2564,0
83582,0
24073,0
41293,0
9407,0
9918,0
90065,0
81654,0
59961,0
90399,0
45248,0
76514,0
11333,0
29863,0
64924,0
45639,0
71460,0
74032,0
18277,0
69176,0
4421,0
36512,0
72220,0
8367,0
56888,0
48403,0
20697,0
28455,0
17458,0
76994,0
56371,0
75704,0
71532,0
64069,0
43522,0
38283,0
4365,0
55785,0
41340,0
72839,0
23650,0
54309,0
28166,0
20248,0
88419,0
3046,0
56044,0
84194,0
72142,0
14416,0
25573,0
47305,0
25883,0
23291,0
51752,0
86915,0
37915,0
90703,0
39653,0
73659,0
52381,0
48732,0
61319,0
44441,0
29372,0
15678,0
68776,0
17699,0
66066,0
59276,0
79652,0
18844,0
85961,0
51488,0
8141,0
48523,0
39479,0
81087,0
82747,0
69480,0
4210,0
77076,0
29446,0
47096,0
523,0
55644,0
7465,0
86570,0
85379,0
36195,0
28350,0
54742,0
85340,0
45156,0
86311,0
37797,0
90598,0
26347,0
34721,0
17182,0
24437,0
25395,0
11004,0
61665,0
5119,0
33869,0
16976,0
15039,0
89178,0
62829,0
52699,0
44835,0
27591,0
19176,0
83010,0
59667,0
679,0
27830,0
2187,0
78265,0
57558,0
23735,0
24915,0
38621,0
42201,0
88308,0
20911,0
16637,0
24102,0
24104,0
66749,0
76051,0
6008,0
18221,0
11236,0
41180,0
44187,0
61828,0
72912,0
20805,0
17789,0
86605,0
58445,0
50904,0
30247,0
52450,0
18369,0
5755,0
33376,0
75299,0
83574,0
55879,0
38182,0
76503,0
17477,0
50118,0
24472,0
19461,0
12459,0
67371,0
7803,0
66286,0
16980,0
4616,0
16086,0
49491,0
13988,0
53322,0
74424,0
67193,0
56562,0
53889,0
86078,0
58014,0
33915,0
9657,0
50400,0
26924,0
82924,0
81323,0
37151,0
40388,0
22762,0
85095,0
22191,0
70358,0
34669,0
46463,0
51034,0
89578,0
9747,0
30540,0
26965,0
32162,0
63380,0
11093,0
87987,0
22864,0
24948,0
65024,0
66365,0
34407,0
10646,0
80077,0
45916,0
10937,0
79054,0
29885,0
15605,0
86663,0
90433,0
75055,0
36685,0
78950,0
69865,0
63861,0
4313,0
27035,0
82579,0
66918,0
72377,0
6575,0
84034,0
65965,0
13404,0
297,0
78000,0
28958,0
51352,0
64402,0
39429,0
51682,0
178,0
15614,0
79887,0
1021,0
63021,0
59962,0
26943,0
33274,0
61038,0
66357,0
76759,0
60166,0
43177,0
58436,0
32103,0
45891,0
25372,0
71845,0
17731,0
72439,0
80045,0
62924,0
7796,0
75280,0
37776,0
68653,0
57476,0
5383,0
88162,0
67982,0
41103,0
62137,0
20285,0
44373,0
60578,0
85688,0
22082,0
42125,0
47832,0
42675,0
44296,0
54879,0
16198,0
46668,0
55808,0
55648,0
70294,0
84868,0
50709,0
74541,0
34453,0
18669,0
39921,0
20775,0
88910,0
19104,0
4718,0
5900,0
30434,0
26851,0
10331,0
69458,0
78100,0
20470,0
79651,0
38210,0
22040,0
27373,0
69403,0
83632,0
74936,0
80310,0
46682,0
87924,0
1321,0
36112,0
67269,0
67482,0
45103,0
26732,0
69179,0
7931,0
70780,0
48727,0
37669,0
59913,0
68544,0
76892,0
90043,0
75556,0
32942,0
2508,0
5353,0
19776,0
80440,0
21997,0
37928,0
39447,0
30289,0
20402,0
72635,0
3625,0
81490,0
85044,0
63696,0
70157,0
57651,0
36091,0
84718,0
70683,0
77424,0
17442,0
11801,0
26234,0
9136,0
85104,0
86357,0
26950,0
85876,0
10400,0
71386,0
61936,0
87537,0
23885,0
45192,0
32374,0
16197,0
24031,0
69594,0
8546,0
80428,0
51314,0
63629,0
17340,0
11863,0
4296,0
14244,0
51147,0
85670,0
45529,0
86118,0
66487,0
27849,0
10962,0
20091,0
89200,0
52719,0
84284,0
33928,0
72440,0
49248,0
28719,0
53358,0
41615,0
3448,0
81381,0
79055,0
78935,0
46879,0
37190,0
20917,0
24990,0
80064,0
68349,0
62907,0
3835,0
82269,0
23073,0
72561,0
55138,0
16110,0
24234,0
1763,0
86340,0
76393,0
34649,0
3372,0
55064,0
45033,0
34624,0
49243,0
8451,0
4051,0
51964,0
51444,0
50426,0
50299,0
48806,0
12590,0
71416,0
65205,0
43727,0
80702,0
63952,0
2,0
21721,0
18599,0
30145,0
90148,0
8208,0
12044,0
12659,0
39913,0
43570,0
23593,0
31857,0
56276,0
75199,0
71329,0
74416,0
15336,0
68118,0
2816,0
52989,0
953,0
28381,0
69325,0
74832,0
33476,0
65743,0
1967,0
66948,0
18981,0
19140,0
33956,0
88897,0
85043,0
12887,0
28326,0
73574,0
63995,0
89320,0
73431,0
77831,0
41314,0
76551,0
32862,0
41149,0
9502,0
64071,0
54051,0
52366,0
78498,0
52146,0
16046,0
49522,0
8755,0
49011,0
7442,0
48021,0
27958,0
9678,0
65836,0
71545,0
55683,0
89777,0
5977,0
65167,0
82612,0
15168,0
55788,0
20643,0
59476,0
65687,0
90287,0
14467,0
55127,0
9171,0
40200,0
52563,0
24936,0
46289,0
4104,0
12242,0
21781,0
89397,0
13121,0
89129,0
5076,0
77803,0
11704,0
14753,0
90850,0
57533,0
45969,0
90441,0
31032,0
76222,0
80729,0
58736,0
54806,0
39277,0
17480,0
17009,0
10269,0
49620,0
16407,0
30213,0
19825,0
17702,0
27887,0
62509,0
18494,0
71652,0
246,0
30682,0
60352,0
11960,0
28807,0
40851,0
43678,0
57410,0
32090,0
88334,0
5672,0
34772,0
28711,0
48604,0
83032,0
60490,0
87674,0
14299,0
64759,0
45691,0
36967,0
61497,0
41364,0
76184,0
77324,0
87029,0
37725,0
34840,0
81636,0
39909,0
32236,0
62515,0
25074,0
45438,0
631,0
23083,0
2388,0
78387,0
56135,0
7710,0
84481,0
82734,0
41974,0
22759,0
10676,0
10390,0
28013,0
50651,0
87292,0
33461,0
40043,0
66561,0
75902,0
49367,0
50691,0
51755,0
8245,0
4464,0
21078,0
27803,0
21335,0
65739,0
64763,0
38427,0
63373,0
43690,0
8657,0
49780,0
71889,0
38057,0
33657,0
13525,0
11074,0
43980,0
75721,0
65383,0
53883,0
9179,0
46109,0
45913,0
8827,0
53686,0
49423,0
6606,0
88984,0
32401,0
14350,0
10115,0
22839,0
73841,0
51177,0
49891,0
82979,0
65945,0
88075,0
26699,0
61113,0
36168,0
78575,0
23984,0
64723,0
67988,0
39204,0
89231,0
19252,0
83777,0
62389,0
9619,0
20983,0
63631,0
69160,0
63348,0
18312,0
152,0
65303,0
73191,0
37293,0
11330,0
74723,0
41647,0
47188,0
49207,0
1211,0
69099,0
82659,0
66920,0
6756,0
7450,0
39015,0
61937,0
45379,0
84658,0
2694,0
4599,0
65014,0
1200,0
46685,0
25422,0
89974,0
7566,0
33222,0
22863,0
13473,0
64553,0
42559,0
23006,0
57814,0
9275,0
3378,0
60157,0
30911,0
66031,0
44888,0
50112,0
53689,0
11726,0
45783,0
7704,0
34619,0
14860,0
30168,0
62122,0
44751,0
9321,0
19438,0
63659,0
16449,0
44209,0
57748,0
29646,0
38669,0
32338,0
1881,0
988,0
60834,0
69557,0
57099,0
84812,0
60434,0
47007,0
29659,0
4258,0
74809,0
37561,0
42879,0
4504,0
1831,0
39115,0
24302,0
5913,0
23061,0
7632,0
70259,0
89311,0
73871,0
45513,0
86686,0
33515,0
61227,0
80874,0
47261,0
22125,0
82378,0
87976,0
25818,0
25542,0
72679,0
11969,0
80367,0
68096,0
84752,0
49660,0
37674,0
74267,0
50230,0
23065,0
25812,0
47334,0
47383,0
31069,0
2140,0
11036,0
47490,0
18760,0
4173,0
5303,0
9784,0
3026,0
69376,0
56546,0
51062,0
14883,0
4360,0
79462,0
18936,0
54944,0
28882,0
24588,0
75255,0
56685,0
27937,0
80508,0
20023,0
78715,0
50608,0
66761,0
16513,0
54326,0
76630,0
71384,0
25218,0
72103,0
22161,0
62253,0
88483,0
15593,0
21790,0
42355,0
52803,0
35121,0
12841,0
54420,0
18761,0
70948,0
65252,0
7875,0
88625,0
526,0
15043,0
5676,0
30518,0
10502,0
33357,0
20956,0
57075,0
286,0
65937,0
31172,0
9960,0
38793,0
77593,0
86819,0
25733,0
8495,0
49304,0
77404,0
38471,0
14726,0
55941,0
68177,0
12750,0
84361,0
37634,0
85893,0
54819,0
83136,0
88353,0
87792,0
62976,0
48662,0
54255,0
78300,0
77782,0
61324,0
80176,0
56950,0
87587,0
72694,0
11282,0
12314,0
75298,0
42233,0
35502,0
77535,0
79002,0
78156,0
72984,0
64576,0
73334,0
10292,0
26325,0
6309,0
34568,0
19873,0
44065,0
76684,0
41789,0
76465,0
59409,0
87624,0
46272,0
33180,0
59986,0
57554,0
86757,0
67241,0
89712,0
34076,0
87524,0
33965,0
22138,0
8727,0
73579,0
85759,0
60303,0
11079,0
841,0
45879,0
36673,0
49326,0
69424,0
89403,0
15980,0
51808,0
403,0
43381,0
1312,0
26232,0
37303,0
37043,0
1260,0
65044,0
79985,0
58089,0
33244,0
79161,0
34106,0
83099,0
86511,0
49196,0
2629,0
18132,0
44046,0
4547,0
85267,0
21177,0
29825,0
44670,0
1503,0
18461,0
81136,0
15427,0
26646,0
44804,0
11876,0
21048,0
18905,0
49422,0
74709,0
7287,0
82171,0
41968,0
23867,0
30651,0
69127,0
56753,0
53267,0
88812,0
27683,0
30995,0
34149,0
85905,0
7810,0
36293,0
44487,0
64486,0
83559,0
34163,0
66737,0
13018,0
73518,0
74673,0
54743,0
17005,0
44305,0
58288,0
18408,0
61400,0
7166,0
58235,0
17371,0
1155,0
63692,0
15154,0
23472,0
32537,0
9127,0
84442,0
89801,0
87765,0
45605,0
65707,0
41288,0
983,0
7130,0
72794,0
75149,0
3299,0
51349,0
84598,0
55297,0
28610,0
16371,0
27782,0
22228,0
18608,0
79800,0
31491,0
78444,0
25835,0
57067,0
51451,0
53637,0
74483,0
80665,0
51153,0
89482,0
23018,0
17560,0
65415,0
50672,0
65499,0
29920,0
5560,0
81518,0
87608,0
55931,0
11106,0
36623,0
10023,0
48583,0
38107,0
71098,0
47860,0
65959,0
50697,0
12652,0
3993,0
3427,0
70933,0
16749,0
76224,0
19981,0
26412,0
61967,0
58501,0
9667,0
37274,0
74803,0
4529,0
42510,0
18514,0
30814,0
67326,0
31525,0
1974,0
73163,0
10466,0
54609,0
77885,0
43539,0
76511,0
15911,0
44144,0
68734,0
68633,0
23496,0
88696,0
76649,0
59056,0
59141,0
34529,0
65819,0
60961,0
494,0
75318,0
1550,0
70174,0
58664,0
6729,0
2112,0
43916,0
62349,0
7545,0
87607,0
22270,0
6282,0
79209,0
1872,0
4201,0
89613,0
23118,0
13160,0
55821,0
21691,0
72093,0
12081,0
88764,0
66906,0
58757,0
16621,0
64517,0
337,0
6731,0
42929,0
68690,0
39608,0
14740,0
80595,0
69947,0
62985,0
90968,0
79501,0
30889,0
23766,0
46197,0
53989,0
79575,0
49309,0
85162,0
82367,0
81668,0
6075,0
12943,0
74316,0
7117,0
36005,0
86286,0
21137,0
28564,0
23723,0
17045,0
87558,0
70347,0
17953,0
82524,0
74503,0
16615,0
59483,0
35725,0
9700,0
68915,0
16287,0
36396,0
24318,0
56238,0
84114,0
88987,0
12142,0
88933,0
42613,0
26916,0
89452,0
13137,0
41803,0
86588,0
16878,0
22729,0
18120,0
10980,0
89126,0
65582,0
46321,0
33419,0
13533,0
37874,0
48156,0
26280,0
23321,0
34731,0
3599,0
40274,0
16411,0
53771,0
64242,0
19047,0
24803,0
73697,0
28069,0
39912,0
72322,0
5851,0
36958,0
22837,0
13045,0
11368,0
63242,0
7614,0
23751,0
66593,0
50799,0
81914,0
6710,0
81351,0
7774,0
17160,0
69039,0
88034,0
80461,0
73825,0
73593,0
78475,0
46708,0
65222,0
8560,0
6868,0
66153,0
34875,0
50767,0
71234,0
38454,0
71088,0
78898,0
34660,0
76102,0
57954,0
22543,0
63785,0
25102,0
58347,0
51305,0
19471,0
38701,0
18737,0
77738,0
11350,0
49640,0
46520,0
154,0
41034,0
77065,0
45858,0
416,0
50774,0
33329,0
79616,0
78583,0
24267,0
64754,0
59885,0
56647,0
84920,0
75123,0
41890,0
40051,0
3888,0
26490,0
14776,0
46099,0
75387,0
24792,0
42250,0
66182,0
82423,0
26758,0
19001,0
54225,0
49172,0
44387,0
1018,0
40097,0
21330,0
30380,0
50796,0
11284,0
77926,0
71074,0
70581,0
87407,0
35833,0
73771,0
79784,0
55370,0
59575,0
48895,0
5189,0
48986,0
19122,0
49061,0
13010,0
13593,0
75752,0
6893,0
45188,0
35272,0
1122,0
45819,0
9689,0
69369,0
27107,0
89308,0
29848,0
32840,0
25326,0
43324,0
89176,0
41583,0
62705,0
77673,0
51990,0
455,0
88294,0
52836,0
60007,0
56528,0
9716,0
11626,0
80279,0
85775,0
11083,0
79700,0
50941,0
39440,0
44173,0
45565,0
78161,0
26903,0
82417,0
87980,0
75996,0
74720,0
156,0
8402,0
89337,0
66346,0
88392,0
58784,0
85935,0
13653,0
33850,0
10135,0
83445,0
37787,0
71579,0
13349,0
18693,0
37526,0
68056,0
72840,0
83827,0
66500,0
24829,0
40326,0
10223,0
3016,0
11032,0
15982,0
15718,0
45049,0
36380,0
26727,0
78985,0
56541,0
2227,0
87031,0
77654,0
12435,0
75440,0
18240,0
67443,0
36534,0
21268,0
90986,0
70409,0
73185,0
35310,0
21437,0
633,0
7358,0
37314,0
36930,0
7,0
8127,0
84221,0
7172,0
24851,0
9119,0
57005,0
15999,0
56781,0
7621,0
43771,0
22254,0
58373,0
1307,0
12203,0
86713,0
62774,0
6548,0
57047,0
31836,0
82320,0
73946,0
60353,0
83813,0
62297,0
46313,0
19052,0
6764,0
20648,0
54897,0
30951,0
28345,0
8825,0
70983,0
20884,0
62725,0
22521,0
48192,0
10735,0
59428,0
59468,0
47410,0
78736,0
5105,0
82067,0
76599,0
36055,0
45912,0
29841,0
67993,0
84693,0
87542,0
10638,0
81046,0
10599,0
82848,0
10998,0
28957,0
63146,0
86229,0
47593,0
11979,0
42824,0
15135,0
87263,0
90614,0
84265,0
61100,0
26399,0
11322,0
38188,0
51506,0
77152,0
56515,0
23748,0
87643,0
11056,0
231,0
22498,0
22969,0
25721,0
35778,0
89958,0
46125,0
75982,0
83713,0
72824,0
70921,0
5394,0
21589,0
36216,0
33538,0
62098,0
35438,0
70204,0
56987,0
72531,0
20686,0
43772,0
78989,0
58704,0
81059,0
80576,0
83212,0
51014,0
42183,0
50135,0
90559,0
56004,0
21923,0
86793,0
64262,0
78919,0
83702,0
23134,0
65225,0
85062,0
41835,0
5582,0
49477,0
76941,0
27671,0
88967,0
47368,0
38761,0
27590,0
84885,0
57686,0
50997,0
55873,0
59833,0
29833,0
69330,0
1135,0
67907,0
7644,0
70761,0
49266,0
29302,0
42615,0
46820,0
22937,0
85381,0
85797,0
53585,0
58607,0
51166,0
83264,0
81093,0
76282,0
56618,0
53406,0
7407,0
600,0
67492,0
46862,0
12726,0
24295,0
62994,0
83694,0
24041,0
59557,0
12151,0
32066,0
58467,0
1834,0
38970,0
8950,0
7065,0
79984,0
39058,0
38686,0
34979,0
11408,0
79624,0
3008,0
78059,0
80839,0
61888,0
39786,0
62724,0
25690,0
48686,0
2647,0
238,0
24508,0
15953,0
57832,0
42321,0
36747,0
90086,0
26549,0
4585,0
71129,0
59072,0
90518,0
7276,0
17230,0
13828,0
7935,0
65130,0
36703,0
55641,0
19949,0
37972,0
28881,0
50571,0
15380,0
82108,0
48030,0
75900,0
5017,0
59189,0
72243,0
22110,0
39579,0
67388,0
63312,0
72194,0
52507,0
24654,0
28830,0
26035,0
6238,0
36225,0
74758,0
25248,0
434,0
67943,0
30886,0
67380,0
18579,0
35278,0
366,0
482,0
35558,0
36924,0
69830,0
89062,0
14083,0
5921,0
17604,0
11813,0
17364,0
36053,0
50269,0
2460,0
72046,0
13379,0
68240,0
257,0
7835,0
53070,0
88387,0
83563,0
84966,0
62210,0
63079,0
54380,0
46738,0
48,0
33840,0
51376,0
79783,0
86000,0
65295,0
10129,0
37632,0
31727,0
25562,0
67905,0
30135,0
85414,0
46191,0
18690,0
5696,0
9785,0
88819,0
34493,0
726,0
78212,0
42818,0
82517,0
2329,0
23845,0
16445,0
36824,0
13738,0
24794,0
922,0
67271,0
81592,0
59749,0
65766,0
80253,0
46273,0
86646,0
54290,0
52020,0
87170,0
67969,0
54029,0
57218,0
88410,0
50664,0
84475,0
75344,0
33225,0
32852,0
87377,0
52123,0
88567,0
49213,0
69838,0
2437,0
40055,0
26599,0
79101,0
64366,0
13942,0
14188,0
59023,0
13699,0
3597,0
63490,0
78577,0
12696,0
51106,0
21894,0
78909,0
78997,0
63583,0
2861,0
24325,0
16225,0
36167,0
81884,0
84370,0
55180,0
32816,0
87280,0
50873,0
9469,0
33472,0
9299,0
6665,0
65325,0
32640,0
89696,0
29679,0
40091,0
212,0
74655,0
45706,0
7719,0
32306,0
605,0
99,0
48880,0
56602,0
36036,0
48924,0
76860,0
42464,0
10877,0
80143,0
5222,0
49504,0
78302,0
67104,0
31533,0
15674,0
28546,0
42891,0
76640,0
11220,0
33321,0
57076,0
53764,0
26478,0
56957,0
36196,0
60282,0
30921,0
23897,0
15010,0
35759,0
835,0
21996,0
58822,0
84640,0
86327,0
68533,0
12751,0
16867,0
75021,0
34220,0
33407,0
82471,0
64454,0
41786,0
79806,0
81084,0
83954,0
41586,0
34615,0
86202,0
61311,0
68051,0
4857,0
33644,0
8872,0
17633,0
74682,0
10610,0
46392,0
25646,0
82611,0
50171,0
5695,0
51758,0
72571,0
47435,0
44624,0
56078,0
77469,0
64538,0
30789,0
8274,0
77502,0
45994,0
56181,0
17434,0
15051,0
27470,0
42991,0
82782,0
74017,0
67650,0
25755,0
32707,0
39323,0
89941,0
78230,0
26120,0
44444,0
90752,0
4026,0
68474,0
41370,0
29200,0
80113,0
23893,0
27071,0
73959,0
59193,0
54614,0
48301,0
78256,0
18183,0
4855,0
66220,0
57898,0
29994,0
65487,0
89310,0
44675,0
63142,0
42437,0
13112,0
43187,0
43975,0
77565,0
87281,0
24856,0
67149,0
28062,0
46584,0
84295,0
66919,0
60487,0
75525,0
62412,0
72410,0
1346,0
5873,0
79179,0
26774,0
16617,0
71611,0
50732,0
5771,0
21013,0
58750,0
52665,0
41426,0
68339,0
25371,0
86748,0
75942,0
66643,0
26962,0
32664,0
41538,0
23126,0
84423,0
48359,0
7791,0
23081,0
47692,0
55616,0
14393,0
85192,0
35311,0
12752,0
17044,0
18571,0
29596,0
67510,0
44041,0
43797,0
59381,0
3821,0
20427,0
88285,0
6420,0
60501,0
23182,0
25736,0
61500,0
46914,0
58550,0
18923,0
77103,0
59789,0
88045,0
30538,0
68671,0
23040,0
74612,0
54190,0
50148,0
38184,0
27862,0
88999,0
17331,0
65800,0
33406,0
36152,0
31497,0
39093,0
75374,0
84595,0
48178,0
19363,0
18632,0
37904,0
50940,0
69189,0
12638,0
44932,0
16574,0
89322,0
76604,0
22450,0
4206,0
15626,0
6681,0
56920,0
3403,0
37050,0
8653,0
90635,0
81537,0
19619,0
35724,0
16284,0
114,0
89287,0
61686,0
18708,0
84862,0
33731,0
3322,0
11426,0
34424,0
56112,0
46483,0
85249,0
44708,0
5512,0
59795,0
59230,0
4627,0
58446,0
68110,0
80046,0
54340,0
64476,0
19421,0
45416,0
69510,0
45175,0
60442,0
62793,0
66938,0
24160,0
16111,0
18863,0
25988,0
86862,0
26408,0
64648,0
3917,0
50660,0
33232,0
1744,0
49630,0
34662,0
7112,0
29982,0
80153,0
68164,0
59643,0
86001,0
3303,0
61634,0
20465,0
33197,0
63797,0
5986,0
90499,0
43877,0
42704,0
11871,0
46156,0
86435,0
90787,0
24246,0
27583,0
9387,0
24367,0
34043,0
32447,0
17398,0
19627,0
69171,0
73343,0
82013,0
64304,0
68132,0
81076,0
52272,0
71293,0
37878,0
14823,0
59945,0
53617,0
39353,0
43316,0
58888,0
56086,0
52952,0
31056,0
82805,0
51756,0
9933,0
81089,0
19168,0
38930,0
63516,0
65862,0
14566,0
78234,0
52747,0
67118,0
60196,0
32135,0
19165,0
87418,0
34862,0
40601,0
15730,0
18457,0
10030,0
78361,0
8528,0
90613,0
71924,0
21582,0
83169,0
36263,0
59552,0
27322,0
40489,0
57133,0
85115,0
27479,0
81540,0
21066,0
39334,0
66982,0
40906,0
31684,0
69396,0
83776,0
64616,0
51551,0
30222,0
35894,0
42440,0
21404,0
40870,0
46312,0
42935,0
35777,0
25941,0
60527,0
17114,0
15433,0
49008,0
82541,0
70516,0
50050,0
23011,0
22569,0
67615,0
34486,0
1006,0
54301,0
3922,0
26625,0
62102,0
82298,0
52363,0
88810,0
21281,0
82232,0
30715,0
51835,0
47572,0
55263,0
26709,0
36310,0
12513,0
87545,0
690,0
20941,0
16300,0
3102,0
10592,0
90190,0
22637,0
83134,0
69195,0
15901,0
80082,0
29683,0
45756,0
18076,0
13224,0
84327,0
36306,0
8633,0
18649,0
42241,0
88782,0
88536,0
6311,0
61445,0
32384,0
21756,0
44996,0
6632,0
77569,0
73781,0
86217,0
50019,0
63371,0
88511,0
14376,0
73363,0
65003,0
61290,0
27595,0
66831,0
60510,0
63994,0
83221,0
9671,0
16427,0
42019,0
4291,0
60482,0
31621,0
88594,0
79305,0
12984,0
2866,0
36213,0
10378,0
76085,0
38002,0
1425,0
32149,0
14618,0
36467,0
40,0
7102,0
89902,0
9227,0
7217,0
25210,0
7128,0
19763,0
10272,0
79472,0
68769,0
69018,0
12422,0
76100,0
19948,0
72842,0
40941,0
40604,0
58290,0
6640,0
63597,0
87279,0
90145,0
86033,0
63468,0
80141,0
41488,0
81445,0
42981,0
55270,0
7169,0
79675,0
14610,0
12115,0
54599,0
33238,0
928,0
59123,0
29913,0
322,0
74010,0
6765,0
37961,0
14989,0
66132,0
75892,0
29846,0
57301,0
11084,0
44983,0
51972,0
48395,0
75963,0
38557,0
60552,0
48535,0
63281,0
84527,0
72617,0
33369,0
75936,0
3781,0
57119,0
81670,0
30368,0
5777,0
73742,0
4379,0
73064,0
28202,0
79044,0
29978,0
47335,0
55165,0
30667,0
76685,0
50141,0
53853,0
89051,0
4078,0
75860,0
4454,0
49917,0
81765,0
15784,0
6078,0
46096,0
23474,0
28910,0
71761,0
40044,0
36356,0
34783,0
41543,0
46954,0
16753,0
61135,0
26938,0
76298,0
81219,0
21201,0
6585,0
82112,0
37266,0
4561,0
2992,0
418,0
593,0
40812,0
57555,0
10242,0
2160,0
61062,0
65271,0
58649,0
68052,0
90762,0
59596,0
19679,0
90645,0
44928,0
88532,0
74931,0
43921,0
70826,0
9006,0
19983,0
6941,0
10983,0
2261,0
48274,0
47981,0
68631,0
81917,0
16769,0
81290,0
39439,0
49122,0
46470,0
39156,0
60272,0
31732,0
12092,0
2287,0
67201,0
66362,0
29935,0
49717,0
52771,0
19384,0
17891,0
30364,0
41484,0
46821,0
25084,0
29363,0
18308,0
62186,0
17642,0
56651,0
4678,0
7455,0
57205,0
26009,0
63093,0
75488,0
16709,0
81611,0
574,0
12881,0
62861,0
43571,0
59431,0
79747,0
85493,0
37849,0
61991,0
39526,0
88973,0
81906,0
50199,0
51075,0
10189,0
22346,0
12912,0
56079,0
29812,0
70401,0
23345,0
22997,0
70556,0
13807,0
70223,0
29684,0
24272,0
35018,0
74379,0
82796,0
41184,0
78407,0
46942,0
78740,0
52,0
76344,0
16996,0
51151,0
64909,0
45041,0
85542,0
8120,0
5683,0
38030,0
31781,0
10416,0
13291,0
58902,0
42945,0
20809,0
14629,0
29366,0
6227,0
16600,0
48129,0
74645,0
88108,0
9253,0
56856,0
86281,0
35291,0
67314,0
32633,0
23437,0
84157,0
39982,0
60497,0
37683,0
73468,0
66393,0
67729,0
55923,0
65934,0
34331,0
71495,0
38422,0
18601,0
9926,0
81513,0
15333,0
8279,0
70864,0
75715,0
3806,0
27986,0
26220,0
62371,0
74648,0
58577,0
57988,0
81312,0
85608,0
35489,0
23078,0
49231,0
49417,0
7362,0
90276,0
44623,0
11273,0
70837,0
58622,0
23576,0
90429,0
77320,0
39310,0
51979,0
1371,0
12033,0
89258,0
53703,0
70176,0
44700,0
17922,0
328,0
32682,0
27517,0
61499,0
36588,0
26744,0
14179,0
86954,0
51753,0
25504,0
76137,0
44856,0
34202,0
35491,0
29658,0
5159,0
89262,0
31356,0
36704,0
78623,0
85521,0
17172,0
7665,0
712,0
83698,0
61258,0
77403,0
30050,0
9316,0
40342,0
84369,0
13772,0
59985,0
