,uid,loan_time,loan_amount,plannum,month
148302,14880,2016-09-18 09:23:16,3.862594545,1,09
148303,79132,2016-09-18 09:25:51,4.7230168221,12,09
148304,18719,2016-09-18 09:31:48,4.2926506987,12,09
148305,49310,2016-09-18 09:32:44,5.6909013168,1,09
148306,27644,2016-09-18 09:41:22,5.931812566900001,1,09
148307,51795,2016-09-18 09:51:45,5.1535381047,12,09
148308,32940,2016-09-18 09:54:17,3.862594545,12,09
148309,49788,2016-09-18 09:57:13,5.2921539288,12,09
148310,69649,2016-09-18 10:01:02,4.9748429458,1,09
148311,87654,2016-09-18 10:07:33,6.1534138563,12,09
148312,4076,2016-09-18 10:10:11,4.2926506987,1,09
148313,3840,2016-09-18 10:10:41,4.7822081374000005,12,09
148314,1192,2016-09-18 10:12:55,4.7230168221,6,09
148315,50890,2016-09-18 10:13:32,3.862594545,1,09
148316,69671,2016-09-18 10:16:13,4.2926506987,1,09
148317,52436,2016-09-18 10:18:15,5.1535381047,1,09
148318,56214,2016-09-18 10:20:00,4.2926506987,1,09
148319,54049,2016-09-18 10:32:33,4.5443733959,12,09
148320,88486,2016-09-18 10:36:13,4.2926506987,3,09
148321,89076,2016-09-18 10:43:50,5.405415973999999,12,09
148322,48022,2016-09-18 10:47:24,5.7227683627,1,09
148323,66984,2016-09-18 10:55:53,5.931812566900001,6,09
148324,73023,2016-09-18 10:57:39,4.7230168221,3,09
148325,35058,2016-09-18 11:01:53,3.862594545,6,09
148326,20618,2016-09-18 11:02:06,6.1534138563,12,09
148327,68297,2016-09-18 11:09:30,5.2921539288,3,09
148328,52673,2016-09-18 11:16:19,3.862594545,1,09
148329,39061,2016-09-18 11:17:08,4.9748429458,12,09
148330,79492,2016-09-18 11:19:30,3.862594545,12,09
148331,5862,2016-09-18 11:22:59,4.5443733959,6,09
148332,70917,2016-09-18 11:29:19,3.862594545,3,09
148333,42877,2016-09-18 11:35:13,3.862594545,1,09
148334,14777,2016-09-18 11:42:55,4.2926506987,1,09
148335,83301,2016-09-18 11:43:32,6.339871269700001,12,09
148336,25073,2016-09-18 11:47:42,4.8616016004,12,09
148337,55352,2016-09-18 11:55:18,3.862594545,1,09
148338,68314,2016-09-18 11:56:39,5.974677289700001,12,09
148339,66052,2016-09-18 11:57:24,4.8616016004,3,09
148340,71191,2016-09-18 12:00:45,4.9748429458,3,09
148341,37687,2016-09-18 12:13:50,5.7227683627,1,09
148342,22449,2016-09-18 12:18:01,3.9756705649,1,09
148343,74148,2016-09-18 12:20:42,5.7227683627,1,09
148344,47148,2016-09-18 12:24:20,5.1535381047,12,09
148345,45560,2016-09-18 12:25:07,3.862594545,3,09
148346,58042,2016-09-18 12:29:44,5.8857701085,6,09
148347,47540,2016-09-18 12:31:12,5.2921539288,12,09
148348,52938,2016-09-18 12:35:35,3.862594545,3,09
148349,48112,2016-09-18 12:40:21,3.862594545,1,09
148350,55156,2016-09-18 12:43:15,5.2921539288,3,09
148351,10119,2016-09-18 12:48:22,6.4053331376,12,09
148352,182,2016-09-18 12:52:23,4.2926506987,1,09
148353,71957,2016-09-18 12:54:44,6.2238255992,1,09
148354,59258,2016-09-18 12:57:51,5.974677289700001,6,09
148355,14002,2016-09-18 12:58:53,4.2926506987,12,09
148356,42206,2016-09-18 13:01:05,4.2926506987,1,09
148357,16810,2016-09-18 13:02:10,4.5443733959,3,09
148358,89816,2016-09-18 13:07:38,5.2921539288,6,09
148359,73787,2016-09-18 13:09:39,3.862594545,3,09
148360,42772,2016-09-18 13:10:21,5.2921539288,1,09
148361,7419,2016-09-18 13:11:27,5.7227683627,1,09
148362,39357,2016-09-18 13:13:55,5.6573110966,6,09
148363,27199,2016-09-18 13:23:18,5.7227683627,12,09
148364,7339,2016-09-18 13:23:09,3.862594545,6,09
148365,66285,2016-09-18 13:25:37,3.862594545,3,09
148366,71019,2016-09-18 13:29:51,4.5443733959,1,09
148367,75165,2016-09-18 13:30:08,5.781982259099999,1,09
148368,73567,2016-09-18 13:31:47,4.2926506987,1,09
148369,26409,2016-09-18 13:31:58,4.2926506987,1,09
148370,58402,2016-09-18 13:38:05,5.5011803851,12,09
148371,59482,2016-09-18 13:36:58,5.7227683627,1,09
148372,77879,2016-09-18 13:42:20,4.7230168221,1,09
148373,38463,2016-09-18 13:42:48,3.862594545,1,09
148374,43976,2016-09-18 13:45:28,3.862594545,3,09
148375,75355,2016-09-18 13:47:24,4.6220929276,12,09
148376,79909,2016-09-18 14:02:06,3.862594545,1,09
148377,18746,2016-09-18 14:06:26,5.2921539288,1,09
148378,81486,2016-09-18 14:08:20,5.405415973999999,1,09
148379,28912,2016-09-18 14:11:37,5.584137010499999,1,09
148380,88589,2016-09-18 14:20:26,4.9748429458,12,09
148381,56298,2016-09-18 14:22:53,3.9756705649,12,09
148382,64162,2016-09-18 14:28:04,5.0705925702,1,09
148383,13105,2016-09-18 14:33:43,5.931812566900001,3,09
148384,71,2016-09-18 14:39:50,3.862594545,3,09
148385,18552,2016-09-18 14:42:52,4.2926506987,12,09
148386,88806,2016-09-18 14:43:11,5.2921539288,3,09
148387,4748,2016-09-18 14:48:11,5.2921539288,12,09
148388,31181,2016-09-18 14:56:32,3.862594545,1,09
148389,88018,2016-09-18 15:00:25,3.862594545,12,09
148390,77679,2016-09-18 15:03:18,4.9748429458,12,09
148391,36878,2016-09-18 15:06:40,4.2926506987,12,09
148392,13622,2016-09-18 15:08:29,5.6573110966,1,09
148393,43287,2016-09-18 15:09:09,4.7230168221,1,09
148394,43530,2016-09-18 15:09:44,5.2921539288,6,09
148395,58361,2016-09-18 15:10:26,5.781982259099999,1,09
148396,10760,2016-09-18 15:13:43,5.5011803851,1,09
148397,16552,2016-09-18 15:16:43,5.1535381047,12,09
148398,14577,2016-09-18 15:19:02,5.2921539288,1,09
148399,62054,2016-09-18 15:24:16,5.7227683627,12,09
148400,62706,2016-09-18 15:24:39,4.2926506987,1,09
148401,79737,2016-09-18 15:26:02,5.2921539288,6,09
148402,74434,2016-09-18 15:28:32,5.7227683627,6,09
148403,83443,2016-09-18 15:33:51,3.862594545,12,09
148404,79365,2016-09-18 15:38:31,4.7230168221,1,09
148405,38334,2016-09-18 15:39:11,4.7230168221,3,09
148406,69734,2016-09-18 15:40:51,4.2926506987,1,09
148407,72917,2016-09-18 15:43:23,4.5015352816,1,09
148408,8502,2016-09-18 15:58:23,5.405415973999999,1,09
148409,74878,2016-09-18 15:58:20,5.7227683627,1,09
148410,2582,2016-09-18 16:06:11,3.862594545,1,09
148411,60777,2016-09-18 16:08:08,4.9748429458,1,09
148412,8267,2016-09-18 16:10:00,4.7230168221,1,09
148413,19548,2016-09-18 16:15:24,3.862594545,1,09
148414,74571,2016-09-18 16:17:34,4.7230168221,6,09
148415,90990,2016-09-18 16:17:57,4.2926506987,1,09
148416,16203,2016-09-18 16:25:52,4.0713020592,1,09
148417,26917,2016-09-18 16:31:26,3.862594545,6,09
148418,37824,2016-09-18 16:32:25,4.227255494,1,09
148419,63121,2016-09-18 16:34:52,4.5443733959,6,09
148420,73019,2016-09-18 16:34:51,3.862594545,12,09
148421,85492,2016-09-18 16:35:55,4.2926506987,6,09
148422,48822,2016-09-18 16:37:42,4.9748429458,12,09
148423,23646,2016-09-18 16:42:46,5.2921539288,12,09
148424,5475,2016-09-18 16:42:57,5.405415973999999,1,09
148425,16255,2016-09-18 16:44:53,5.2921539288,1,09
148426,11501,2016-09-18 16:55:42,4.2926506987,1,09
148427,32049,2016-09-18 16:55:44,4.2926506987,1,09
148428,27084,2016-09-18 16:57:08,4.9748429458,12,09
148429,82476,2016-09-18 16:59:07,4.4058299903,6,09
148430,44014,2016-09-18 17:02:10,5.3625556883,1,09
148431,47174,2016-09-18 17:04:39,3.862594545,1,09
148432,61257,2016-09-18 17:05:45,3.862594545,1,09
148433,73892,2016-09-18 17:13:18,4.7230168221,1,09
148434,55712,2016-09-18 17:13:44,4.2926506987,1,09
148435,1656,2016-09-18 17:22:15,4.2926506987,1,09
148436,31181,2016-09-18 17:24:49,3.862594545,1,09
148437,24764,2016-09-18 17:26:50,4.2926506987,12,09
148438,76367,2016-09-18 17:26:42,5.2921539288,3,09
148439,45448,2016-09-18 17:31:50,5.2921539288,1,09
148440,54413,2016-09-18 17:36:14,5.1535381047,12,09
148441,67087,2016-09-18 17:39:09,5.2921539288,1,09
148442,16255,2016-09-18 17:47:26,5.2921539288,1,09
148443,61137,2016-09-18 17:55:37,4.7230168221,12,09
148444,33483,2016-09-18 17:52:41,5.7227683627,12,09
148445,64853,2016-09-18 17:54:16,4.2926506987,1,09
148446,73791,2016-09-18 17:55:37,4.9748429458,1,09
148447,39557,2016-09-18 17:56:42,5.1535381047,1,09
148448,50905,2016-09-18 18:04:16,4.8362478205,1,09
148449,66689,2016-09-18 18:05:34,4.2926506987,12,09
148450,4575,2016-09-18 18:11:52,3.862594545,1,09
148451,62984,2016-09-18 18:14:37,3.862594545,3,09
148452,74940,2016-09-18 18:15:45,5.5011803851,3,09
148453,25054,2016-09-18 18:26:49,5.7227683627,12,09
148454,29536,2016-09-18 18:31:23,3.862594545,1,09
148455,4309,2016-09-18 18:34:50,5.2667949742,1,09
148456,56105,2016-09-18 19:15:28,4.9748429458,6,09
148457,81157,2016-09-18 19:17:45,6.7227186589,1,09
148458,80296,2016-09-18 19:18:19,4.9748429458,12,09
148459,41388,2016-09-18 19:24:22,3.862594545,1,09
148460,58609,2016-09-18 19:29:03,3.862594545,1,09
148461,40834,2016-09-18 19:34:11,4.9748429458,1,09
148462,42117,2016-09-18 19:42:40,5.7227683627,6,09
148463,79122,2016-09-18 19:44:17,5.584137010499999,1,09
148464,57453,2016-09-18 19:47:36,5.8857701085,12,09
148465,58299,2016-09-18 20:06:42,4.9748429458,12,09
148466,39043,2016-09-18 20:10:55,5.2921539288,6,09
148467,83575,2016-09-18 20:17:16,5.2921539288,6,09
148468,79470,2016-09-18 20:25:50,3.862594545,1,09
148469,61314,2016-09-18 20:36:50,3.862594545,12,09
148470,48781,2016-09-18 20:39:10,3.862594545,3,09
148471,87243,2016-09-18 20:42:36,4.5443733959,1,09
148472,48134,2016-09-18 20:45:06,4.6220929276,1,09
148473,1662,2016-09-18 20:47:34,4.2926506987,1,09
148474,24669,2016-09-18 20:49:46,4.2926506987,6,09
148475,68830,2016-09-18 20:55:38,4.7230168221,1,09
148476,67232,2016-09-18 20:57:28,5.405415973999999,6,09
148477,56435,2016-09-18 21:00:53,4.2926506987,1,09
148478,5083,2016-09-18 21:06:06,5.1535381047,3,09
148479,41213,2016-09-18 21:08:43,5.3843553259000005,1,09
148480,88081,2016-09-18 21:16:44,4.2926506987,3,09
148481,8741,2016-09-18 21:17:27,5.2921539288,12,09
148482,65991,2016-09-18 21:19:43,4.2926506987,1,09
148483,36076,2016-09-18 21:26:04,3.862594545,12,09
148484,65427,2016-09-18 21:28:31,4.8616016004,12,09
148485,65904,2016-09-18 21:35:55,4.9748429458,6,09
148486,87997,2016-09-18 21:51:20,3.862594545,1,09
148487,31252,2016-09-18 21:52:27,3.9756705649,1,09
148488,78418,2016-09-18 21:53:07,5.2921539288,1,09
148489,60277,2016-09-18 21:56:43,5.7589693542,6,09
148490,77538,2016-09-18 22:01:08,4.2926506987,1,09
148491,13729,2016-09-18 22:07:55,4.2926506987,6,09
148492,6385,2016-09-18 22:09:20,5.7227683627,12,09
148493,5616,2016-09-18 22:12:28,5.2267035642,1,09
148494,72254,2016-09-18 22:13:22,5.2921539288,12,09
148495,32249,2016-09-18 22:19:40,4.8616016004,12,09
148496,32249,2016-09-18 22:22:58,4.5443733959,12,09
148497,37222,2016-09-18 22:29:32,4.154158974,6,09
148498,42635,2016-09-18 22:45:44,3.862594545,6,09
148499,32207,2016-09-18 22:51:03,6.0147747387,12,09
148500,52328,2016-09-18 22:51:54,5.405415973999999,12,09
148501,80260,2016-09-18 22:59:03,3.862594545,1,09
148502,79115,2016-09-18 23:03:37,5.405415973999999,6,09
148503,18409,2016-09-18 23:06:47,4.2926506987,1,09
148504,47936,2016-09-18 23:07:58,3.862594545,1,09
148505,565,2016-09-18 23:08:00,4.2926506987,1,09
148506,36081,2016-09-18 23:10:02,4.7230168221,1,09
148507,36081,2016-09-18 23:10:55,4.7230168221,1,09
148508,85086,2016-09-18 23:15:32,3.862594545,6,09
148509,28896,2016-09-19 00:13:24,5.2921539288,1,09
148510,77410,2016-09-19 00:18:21,6.599416885599999,1,09
148511,32094,2016-09-19 00:31:27,5.2921539288,12,09
148512,14431,2016-09-19 00:45:32,4.7230168221,1,09
148513,53749,2016-09-19 00:51:22,4.7230168221,12,09
148514,53749,2016-09-19 00:54:04,4.7230168221,12,09
148515,10985,2016-09-19 00:59:41,3.862594545,1,09
148516,11321,2016-09-19 01:17:14,4.0713020592,1,09
148517,66802,2016-09-19 01:27:03,4.5443733959,6,09
148518,29520,2016-09-19 01:48:47,5.781982259099999,3,09
148519,4873,2016-09-19 02:12:41,4.8616016004,3,09
148520,15831,2016-09-19 02:43:52,4.7230168221,6,09
148521,3908,2016-09-19 05:00:20,4.2926506987,3,09
148522,17854,2016-09-19 05:05:13,4.9748429458,12,09
148523,45534,2016-09-19 07:02:45,4.2926506987,1,09
148524,75810,2016-09-19 07:10:44,5.45514134,12,09
148525,24981,2016-09-19 07:58:12,5.405415973999999,6,09
148526,86932,2016-09-19 07:59:20,5.137811248,1,09
148527,47884,2016-09-19 08:25:02,4.6575871534,1,09
148528,60111,2016-09-19 08:32:58,3.862594545,1,09
148529,43388,2016-09-19 08:35:24,5.2921539288,1,09
148530,45266,2016-09-19 08:35:30,5.5440421498,6,09
148531,71796,2016-09-19 08:36:39,4.7230168221,1,09
148532,50892,2016-09-19 08:37:28,4.909401781000001,6,09
148533,5327,2016-09-19 08:39:48,5.2921539288,1,09
148534,45266,2016-09-19 08:42:37,5.6218006378,6,09
148535,16230,2016-09-19 08:42:50,4.2926506987,6,09
148536,24022,2016-09-19 08:46:11,4.7230168221,12,09
148537,60111,2016-09-19 08:48:13,4.154158974,1,09
148538,73630,2016-09-19 08:54:33,4.2926506987,3,09
148539,54804,2016-09-19 08:55:40,5.405415973999999,6,09
148540,74629,2016-09-19 09:06:07,3.862594545,12,09
148541,28609,2016-09-19 09:07:23,5.7227683627,1,09
148542,7573,2016-09-19 09:07:52,4.584447561499999,1,09
148543,74138,2016-09-19 09:08:26,5.7227683627,6,09
148544,7573,2016-09-19 09:08:59,4.2926506987,1,09
148545,89972,2016-09-19 09:10:00,6.1534138563,12,09
148546,66902,2016-09-19 09:13:31,3.862594545,6,09
148547,55218,2016-09-19 09:18:23,5.2921539288,3,09
148548,53275,2016-09-19 09:25:33,5.2921539288,1,09
148549,44404,2016-09-19 09:25:57,4.154158974,6,09
148550,31365,2016-09-19 09:27:02,4.2926506987,12,09
148551,59080,2016-09-19 09:27:05,3.862594545,1,09
148552,41213,2016-09-19 09:29:38,5.3735511076,1,09
148553,11462,2016-09-19 09:31:19,3.862594545,1,09
148554,58961,2016-09-19 09:34:42,4.0713020592,1,09
148555,77591,2016-09-19 09:36:49,4.7230168221,1,09
148556,45905,2016-09-19 09:37:08,4.7230168221,1,09
148557,77519,2016-09-19 09:41:53,6.1534138563,6,09
148558,3566,2016-09-19 09:42:19,5.8857701085,12,09
148559,62792,2016-09-19 09:43:29,4.7230168221,12,09
148560,43945,2016-09-19 09:43:41,4.2926506987,3,09
148561,58173,2016-09-19 09:44:19,5.2921539288,3,09
148562,54457,2016-09-19 09:45:25,5.2921539288,6,09
148563,21798,2016-09-19 09:47:57,5.8857701085,3,09
148564,39851,2016-09-19 09:58:31,3.862594545,1,09
148565,78317,2016-09-19 09:59:33,4.7230168221,1,09
148566,44077,2016-09-19 10:00:37,4.2926506987,1,09
148567,55562,2016-09-19 10:06:48,3.862594545,1,09
148568,24144,2016-09-19 10:07:30,4.2926506987,1,09
148569,50890,2016-09-19 10:11:11,3.862594545,1,09
148570,59920,2016-09-19 10:11:05,4.2926506987,6,09
148571,59547,2016-09-19 10:16:28,5.6573110966,12,09
148572,83335,2016-09-19 10:19:15,4.2926506987,1,09
148573,36437,2016-09-19 10:20:50,5.584137010499999,1,09
148574,71640,2016-09-19 10:23:05,4.8616016004,1,09
148575,23861,2016-09-19 10:23:00,5.6909013168,6,09
148576,14349,2016-09-19 10:24:58,4.7230168221,1,09
148577,13768,2016-09-19 10:26:22,3.862594545,1,09
148578,61372,2016-09-19 10:26:34,4.9748429458,1,09
148579,72070,2016-09-19 10:31:23,4.2926506987,12,09
148580,68394,2016-09-19 10:35:11,5.2267035642,1,09
148581,38886,2016-09-19 10:49:53,4.7230168221,1,09
148582,35943,2016-09-19 10:53:46,5.5011803851,1,09
148583,70544,2016-09-19 11:00:09,3.9756705649,1,09
148584,9675,2016-09-19 11:04:16,4.5443733959,3,09
148585,7784,2016-09-19 11:05:58,3.862594545,6,09
148586,37206,2016-09-19 11:09:42,5.2921539288,6,09
148587,45729,2016-09-19 11:17:07,4.2926506987,12,09
148588,85492,2016-09-19 11:15:37,5.2921539288,6,09
148589,63765,2016-09-19 11:16:14,4.2926506987,6,09
148590,89453,2016-09-19 11:24:05,4.4555235235,1,09
148591,60360,2016-09-19 11:27:12,4.2926506987,6,09
148592,59320,2016-09-19 11:31:53,5.974677289700001,1,09
148593,63634,2016-09-19 11:31:08,5.2921539288,1,09
148594,79365,2016-09-19 11:32:22,3.862594545,1,09
148595,17811,2016-09-19 11:34:56,5.2921539288,12,09
148596,78101,2016-09-19 11:40:14,4.9748429458,12,09
148597,71496,2016-09-19 11:42:43,5.1535381047,12,09
148598,39299,2016-09-19 11:50:39,5.8360407605999995,12,09
148599,3423,2016-09-19 11:53:29,4.4058299903,1,09
148600,55776,2016-09-19 12:11:45,5.405415973999999,3,09
148601,61834,2016-09-19 12:15:49,3.862594545,6,09
148602,37111,2016-09-19 12:16:47,3.862594545,1,09
148603,46781,2016-09-19 12:17:47,5.1535381047,12,09
148604,27417,2016-09-19 12:25:30,5.584137010499999,1,09
148605,74282,2016-09-19 12:33:48,4.9748429458,6,09
148606,16230,2016-09-19 12:37:41,4.2926506987,6,09
148607,3967,2016-09-19 12:38:43,5.1535381047,3,09
148608,66507,2016-09-19 12:46:55,3.862594545,1,09
148609,50966,2016-09-19 12:47:06,4.2926506987,1,09
148610,12026,2016-09-19 12:50:44,5.2921539288,6,09
148611,86983,2016-09-19 12:52:09,4.2926506987,12,09
148612,3490,2016-09-19 12:52:31,5.137811248,3,09
148613,55886,2016-09-19 12:58:52,6.384269633400001,1,09
148614,940,2016-09-19 13:04:41,5.931812566900001,12,09
148615,46493,2016-09-19 13:00:00,4.2926506987,6,09
148616,53366,2016-09-19 13:02:10,4.9748429458,6,09
148617,43281,2016-09-19 13:03:54,4.2926506987,3,09
148618,84917,2016-09-19 13:22:25,6.1534138563,1,09
148619,15620,2016-09-19 13:32:41,5.0705925702,1,09
148620,63087,2016-09-19 13:33:13,4.2926506987,6,09
148621,6744,2016-09-19 13:36:05,3.862594545,6,09
148622,8248,2016-09-19 13:36:08,5.1051104668,6,09
148623,56972,2016-09-19 13:40:57,5.2921539288,12,09
148624,23242,2016-09-19 13:41:11,5.7227683627,12,09
148625,80127,2016-09-19 13:49:01,4.7230168221,12,09
148626,35166,2016-09-19 13:51:41,5.2921539288,3,09
148627,51963,2016-09-19 13:53:53,5.7227683627,1,09
148628,55962,2016-09-19 14:03:21,4.7230168221,1,09
148629,39666,2016-09-19 14:02:03,6.1534138563,1,09
148630,66405,2016-09-19 14:03:03,5.2921539288,12,09
148631,6100,2016-09-19 14:04:38,4.3518138119,6,09
148632,87412,2016-09-19 14:06:18,4.8616016004,6,09
148633,68178,2016-09-19 14:10:37,5.7227683627,3,09
148634,29964,2016-09-19 14:10:35,3.862594545,3,09
148635,87412,2016-09-19 14:10:53,4.8616016004,6,09
148636,64898,2016-09-19 14:25:50,5.2921539288,1,09
148637,32376,2016-09-19 14:25:44,4.4555235235,12,09
148638,69294,2016-09-19 14:26:42,4.2926506987,12,09
148639,39537,2016-09-19 14:28:29,5.1535381047,1,09
148640,36336,2016-09-19 14:33:29,5.7227683627,1,09
148641,60946,2016-09-19 14:33:41,4.5443733959,1,09
148642,16821,2016-09-19 14:35:34,5.7227683627,12,09
148643,43575,2016-09-19 14:46:55,4.2926506987,1,09
148644,85314,2016-09-19 14:48:30,3.862594545,6,09
148645,23252,2016-09-19 14:51:58,4.4555235235,1,09
148646,45051,2016-09-19 14:56:21,4.2926506987,1,09
148647,34018,2016-09-19 15:01:08,5.1535381047,12,09
148648,46493,2016-09-19 15:02:39,3.862594545,6,09
148649,11501,2016-09-19 15:07:08,4.2926506987,1,09
148650,15824,2016-09-19 15:08:21,5.7227683627,1,09
148651,77008,2016-09-19 15:15:49,4.2926506987,1,09
148652,62569,2016-09-19 15:16:50,3.862594545,6,09
148653,9544,2016-09-19 15:19:03,5.1535381047,6,09
148654,22834,2016-09-19 15:21:44,6.1534138563,12,09
148655,3641,2016-09-19 15:32:20,4.7230168221,6,09
148656,44845,2016-09-19 15:39:00,5.931812566900001,12,09
148657,56578,2016-09-19 15:50:52,4.8616016004,12,09
148658,37406,2016-09-19 15:52:35,4.9748429458,12,09
148659,40706,2016-09-19 15:59:48,4.7230168221,3,09
148660,87961,2016-09-19 16:09:58,4.4058299903,1,09
148661,29606,2016-09-19 16:09:58,4.2926506987,1,09
148662,69753,2016-09-19 16:10:16,4.2926506987,1,09
148663,82867,2016-09-19 16:15:19,5.5011803851,12,09
148664,49443,2016-09-19 16:17:24,5.2921539288,6,09
148665,75445,2016-09-19 16:20:30,4.9748429458,3,09
148666,23165,2016-09-19 16:22:00,5.2921539288,12,09
148667,67493,2016-09-19 16:23:30,3.862594545,6,09
148668,7531,2016-09-19 16:25:50,3.862594545,1,09
148669,89783,2016-09-19 16:25:43,5.2921539288,6,09
148670,10261,2016-09-19 16:27:03,5.3625556883,1,09
148671,11501,2016-09-19 16:30:35,3.862594545,1,09
148672,16230,2016-09-19 16:31:31,4.2926506987,6,09
148673,62971,2016-09-19 16:38:53,6.4645507991999995,12,09
148674,59102,2016-09-19 16:39:08,3.862594545,12,09
148675,50463,2016-09-19 16:42:11,5.1535381047,6,09
148676,7402,2016-09-19 16:48:31,4.7230168221,12,09
148677,29388,2016-09-19 16:59:24,4.154158974,6,09
148678,89013,2016-09-19 16:59:26,4.5443733959,12,09
148679,23034,2016-09-19 17:01:45,3.862594545,6,09
148680,33467,2016-09-19 17:04:10,4.2926506987,6,09
148681,56296,2016-09-19 17:04:42,4.2926506987,1,09
148682,54846,2016-09-19 17:10:44,6.6143891753999995,1,09
148683,16993,2016-09-19 17:11:13,4.2926506987,1,09
148684,82890,2016-09-19 17:11:11,3.862594545,6,09
148685,71925,2016-09-19 17:11:43,5.7227683627,6,09
148686,65812,2016-09-19 17:22:13,4.8616016004,6,09
148687,35128,2016-09-19 17:23:38,4.8616016004,1,09
148688,36755,2016-09-19 17:28:02,3.862594545,1,09
148689,17935,2016-09-19 17:29:18,3.862594545,12,09
148690,1662,2016-09-19 17:30:10,3.862594545,1,09
148691,59952,2016-09-19 17:35:21,5.1838457431,1,09
148692,15671,2016-09-19 17:39:31,4.2926506987,1,09
148693,15551,2016-09-19 17:40:11,3.862594545,12,09
148694,18780,2016-09-19 17:42:11,4.7230168221,1,09
148695,4045,2016-09-19 17:48:54,5.1535381047,12,09
148696,32860,2016-09-19 17:52:34,5.2921539288,1,09
148697,54251,2016-09-19 17:57:38,5.7227683627,12,09
148698,42422,2016-09-19 17:59:45,4.4058299903,3,09
148699,49865,2016-09-19 18:04:16,4.3518138119,3,09
148700,15275,2016-09-19 18:06:12,3.862594545,6,09
148701,36440,2016-09-19 18:13:36,4.5443733959,6,09
148702,367,2016-09-19 18:19:26,3.862594545,1,09
148703,79534,2016-09-19 18:32:46,5.7227683627,1,09
148704,88704,2016-09-19 18:37:51,5.2921539288,12,09
148705,60615,2016-09-19 18:40:32,4.7230168221,12,09
148706,76001,2016-09-19 18:43:53,5.7227683627,1,09
148707,53274,2016-09-19 18:44:51,4.2926506987,1,09
148708,55154,2016-09-19 18:46:33,5.2921539288,6,09
148709,79707,2016-09-19 18:47:02,4.2926506987,1,09
148710,52738,2016-09-19 18:47:18,3.862594545,1,09
148711,48252,2016-09-19 18:51:42,5.2921539288,1,09
148712,13803,2016-09-19 19:09:18,3.862594545,1,09
148713,61220,2016-09-19 19:13:41,4.9748429458,12,09
148714,81725,2016-09-19 19:14:19,4.7230168221,12,09
148715,14162,2016-09-19 19:19:22,4.227255494,1,09
148716,38117,2016-09-19 19:20:07,5.1535381047,12,09
148717,45282,2016-09-19 19:21:23,4.2926506987,12,09
148718,31387,2016-09-19 19:21:31,4.6911628488999995,1,09
148719,15489,2016-09-19 19:27:17,4.7230168221,6,09
148720,80188,2016-09-19 19:26:47,5.405415973999999,12,09
148721,86946,2016-09-19 19:30:06,3.862594545,1,09
148722,63254,2016-09-19 19:40:45,4.7230168221,3,09
148723,88306,2016-09-19 19:41:34,4.2926506987,3,09
148724,57362,2016-09-19 19:42:57,5.2921539288,1,09
148725,44872,2016-09-19 19:42:59,5.584137010499999,12,09
148726,2615,2016-09-19 19:44:53,3.862594545,1,09
148727,22263,2016-09-19 19:47:55,5.7227683627,12,09
148728,3218,2016-09-19 20:03:28,4.7230168221,1,09
148729,61328,2016-09-19 20:03:38,3.862594545,1,09
148730,63090,2016-09-19 20:04:12,4.2926506987,6,09
148731,31325,2016-09-19 20:09:20,4.154158974,1,09
148732,12018,2016-09-19 20:14:42,3.862594545,12,09
148733,58782,2016-09-19 20:15:05,4.2926506987,1,09
148734,66407,2016-09-19 20:18:51,3.862594545,1,09
148735,55095,2016-09-19 20:22:55,3.862594545,1,09
148736,7275,2016-09-19 20:23:54,5.1535381047,6,09
148737,23702,2016-09-19 20:24:48,4.3518138119,1,09
148738,89395,2016-09-19 20:26:20,3.9756705649,12,09
148739,62818,2016-09-19 20:30:03,3.862594545,12,09
148740,69667,2016-09-19 20:32:22,3.862594545,6,09
148741,27834,2016-09-19 20:41:54,4.2926506987,1,09
148742,56328,2016-09-19 20:50:30,3.862594545,6,09
148743,7962,2016-09-19 21:09:00,5.5011803851,6,09
148744,22473,2016-09-19 21:23:10,4.9748429458,1,09
148745,15062,2016-09-19 21:29:53,4.2926506987,1,09
148746,6917,2016-09-19 21:33:17,4.154158974,12,09
148747,55736,2016-09-19 21:36:30,4.2926506987,12,09
148748,62772,2016-09-19 21:39:11,5.7227683627,12,09
148749,5761,2016-09-19 21:42:26,4.2926506987,1,09
148750,65979,2016-09-19 21:43:21,5.584137010499999,1,09
148751,53667,2016-09-19 21:46:55,4.2926506987,3,09
148752,22735,2016-09-19 21:47:28,4.9748429458,1,09
148753,56578,2016-09-19 21:55:25,5.2921539288,12,09
148754,16295,2016-09-19 21:55:48,5.2921539288,12,09
148755,24445,2016-09-19 21:55:50,5.1535381047,12,09
148756,80468,2016-09-19 22:12:36,4.9748429458,6,09
148757,47336,2016-09-19 22:12:43,3.9756705649,1,09
148758,8756,2016-09-19 22:16:31,3.862594545,3,09
148759,30672,2016-09-19 22:22:24,5.8360407605999995,12,09
148760,86330,2016-09-19 22:35:20,3.862594545,1,09
148761,170,2016-09-19 22:46:21,4.7230168221,12,09
148762,77538,2016-09-19 22:47:47,4.2926506987,1,09
148763,66552,2016-09-19 22:50:28,4.2926506987,3,09
148764,27834,2016-09-19 22:54:39,4.2926506987,1,09
148765,74270,2016-09-19 23:01:37,5.584137010499999,6,09
148766,58372,2016-09-19 23:10:19,4.9748429458,12,09
148767,121,2016-09-19 23:11:02,4.7230168221,1,09
148768,58372,2016-09-19 23:11:06,4.9748429458,12,09
